#                                                                                              --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                          accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                  ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
C0000000002_ptg000002l:251651-252199   -            183 28105at4891          -            160     3e-93  306.9   0.5   1   1   3.1e-95   3.5e-93  306.6   0.5     1   160     9   183     9   183 0.94 -
C0000000005_ptg000005l:1388799-1389332 -            178 28105at4891          -            160   1.4e-58  194.1   0.1   1   1   1.6e-60   1.8e-58  193.8   0.1     2   155    10   177     7   178 0.87 -
C0000000005_ptg000005l:1288603-1289142 -            180 28105at4891          -            160   6.8e-58  191.9   0.1   1   1   7.9e-60   8.7e-58  191.6   0.1     2   157    10   179     7   180 0.87 -
C0000000011_ptg000011l:503771-504295   -            175 28105at4891          -            160   1.1e-50  168.5   0.2   1   1   1.6e-52   1.8e-50  167.8   0.2     3   151    11   174     9   175 0.87 -
C0000000003_ptg000003l:479348-479941   -            198 28105at4891          -            160     1e-29  100.4   0.5   1   1   2.5e-31   2.8e-29   98.9   0.5     4   154    11   185     8   191 0.80 -
C0000000007_ptg000007l:523552-524067   -            172 28105at4891          -            160   3.3e-23   79.2   0.3   1   1   1.1e-24   1.2e-22   77.4   0.3     8   152     1   171     1   172 0.78 -
C0000000003_ptg000003l:800490-801029   -            180 28105at4891          -            160   3.5e-20   69.3   0.0   1   1   7.9e-22   8.8e-20   68.0   0.0     8   128    11   137     5   180 0.87 -
C0000000001_ptg000001l:141237-141881   -            215 28105at4891          -            160   1.7e-13   47.6   0.4   1   1   2.1e-15   2.3e-13   47.2   0.4    10   157    20   182    14   184 0.77 -
C0000000001_ptg000001l:216348-216965   -            206 28105at4891          -            160   3.2e-11   40.2   0.3   1   1   3.9e-13   4.3e-11   39.8   0.3    11   128     9   141     3   173 0.70 -
C0000000008_ptg000008l:1014643-1015308 -            222 28105at4891          -            160   3.7e-09   33.5   0.1   1   1   4.3e-11   4.8e-09   33.1   0.1     8   118    11   131     5   176 0.72 -
