#                                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
C0000000008_ptg000008l:152056-153399 -            448 24793at4891          -            271   2.3e-90  300.0  12.2   1   5   7.4e-41   9.8e-39  130.7   0.1     1   112    18   146    18   153 0.84 -
C0000000008_ptg000008l:152056-153399 -            448 24793at4891          -            271   2.3e-90  300.0  12.2   2   5   2.1e-45   2.8e-43  145.6   0.7   117   226   181   307   160   321 0.84 -
C0000000008_ptg000008l:152056-153399 -            448 24793at4891          -            271   2.3e-90  300.0  12.2   3   5    0.0061      0.81    6.4   0.0   223   241   330   348   326   356 0.87 -
C0000000008_ptg000008l:152056-153399 -            448 24793at4891          -            271   2.3e-90  300.0  12.2   4   5   2.9e-06   0.00039   17.3   0.1   236   261   384   409   373   416 0.85 -
C0000000008_ptg000008l:152056-153399 -            448 24793at4891          -            271   2.3e-90  300.0  12.2   5   5      0.41        55    0.4   0.1   260   271   437   448   435   448 0.90 -
C0000000001_ptg000001l:75048-76022   -            325 24793at4891          -            271   7.8e-37  124.5   1.9   1   2   3.8e-15   5.1e-13   46.4   0.1     3   114     6   123     4   128 0.90 -
C0000000001_ptg000001l:75048-76022   -            325 24793at4891          -            271   7.8e-37  124.5   1.9   2   2   1.3e-24   1.8e-22   77.4   0.3   126   220   220   319   215   324 0.88 -
C0000000010_ptg000010l:112406-115159 -            918 24793at4891          -            271   1.1e-11   42.0   0.0   1   6   6.7e-05    0.0088   12.8   0.0   143   208    54   116    36   135 0.85 -
C0000000010_ptg000010l:112406-115159 -            918 24793at4891          -            271   1.1e-11   42.0   0.0   2   6      0.51        68    0.1   0.0   142   220   144   223   136   229 0.79 -
C0000000010_ptg000010l:112406-115159 -            918 24793at4891          -            271   1.1e-11   42.0   0.0   3   6     0.017       2.2    4.9   0.0   144   218   302   375   258   382 0.82 -
C0000000010_ptg000010l:112406-115159 -            918 24793at4891          -            271   1.1e-11   42.0   0.0   4   6   0.00094      0.12    9.0   0.0   124   218   363   461   344   469 0.71 -
C0000000010_ptg000010l:112406-115159 -            918 24793at4891          -            271   1.1e-11   42.0   0.0   5   6    0.0015       0.2    8.3   0.0   140   222   469   549   454   559 0.75 -
C0000000010_ptg000010l:112406-115159 -            918 24793at4891          -            271   1.1e-11   42.0   0.0   6   6       0.4        53    0.4   0.0   146   179   680   712   673   725 0.68 -
C0000000013_ptg000013l:113953-116400 -            816 24793at4891          -            271   1.9e-11   41.2   0.1   1   5    0.0014      0.18    8.5   0.0   186   230    59   103     8   109 0.74 -
C0000000013_ptg000013l:113953-116400 -            816 24793at4891          -            271   1.9e-11   41.2   0.1   2   5     0.037       4.9    3.8   0.0   151   222   109   182   103   194 0.71 -
C0000000013_ptg000013l:113953-116400 -            816 24793at4891          -            271   1.9e-11   41.2   0.1   3   5      0.14        19    1.9   0.0   135   169   379   413   375   424 0.87 -
C0000000013_ptg000013l:113953-116400 -            816 24793at4891          -            271   1.9e-11   41.2   0.1   4   5   3.7e-07   4.9e-05   20.2   0.0   124   225   471   570   453   606 0.84 -
C0000000013_ptg000013l:113953-116400 -            816 24793at4891          -            271   1.9e-11   41.2   0.1   5   5       1.6   2.1e+02   -1.5   0.0   139   166   612   639   578   641 0.79 -
C0000000010_ptg000010l:93758-94756   -            333 24793at4891          -            271   5.2e-09   33.2   0.0   1   2   0.00037     0.049   10.4   0.0   141   217     1    83     1   106 0.78 -
C0000000010_ptg000010l:93758-94756   -            333 24793at4891          -            271   5.2e-09   33.2   0.0   2   2     7e-07   9.3e-05   19.3   0.0   142   222   218   296   212   331 0.89 -
C0000000014_ptg000014l:735866-737215 -            450 24793at4891          -            271   9.7e-08   29.1   0.0   1   2     2e-08   2.7e-06   24.3   0.0   138   221   114   195   108   233 0.89 -
C0000000014_ptg000014l:735866-737215 -            450 24793at4891          -            271   9.7e-08   29.1   0.0   2   2      0.12        16    2.1   0.0   139   168   330   359   279   365 0.88 -
C0000000014_ptg000014l:156967-157878 -            304 24793at4891          -            271   1.9e-06   24.8   0.6   1   3   0.00097      0.13    9.0   0.0   140   218    29   106    20   127 0.80 -
