#                                                                                              --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                          accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                  ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
C0000000007_ptg000007l:827917-829431   -            505 9633at4891           -            420  1.4e-268  887.6   0.1   1   1  1.9e-270  1.6e-268  887.5   0.1     1   420    53   490    53   490 0.98 -
C0000000006_ptg000006l:372453-374762   -            770 9633at4891           -            420  2.6e-100  333.4   2.1   1   1  1.5e-101   1.3e-99  331.1   2.1     7   417    60   491    52   493 0.91 -
C0000000015_ptg000015l:228298-229758   -            487 9633at4891           -            420   2.1e-71  238.2   0.1   1   1   3.3e-73   2.8e-71  237.7   0.1     6   330    85   416    81   434 0.88 -
C0000000001_ptg000001l:124240-126057   -            606 9633at4891           -            420   1.1e-69  232.5   0.4   1   1   1.7e-71   1.4e-69  232.1   0.4     5   415    24   467    20   471 0.84 -
C0000000004_ptg000004l:117254-119470   -            739 9633at4891           -            420   1.3e-69  232.3   0.3   1   1   2.1e-71   1.8e-69  231.8   0.3     5   326   238   574   234   593 0.89 -
C0000000005_ptg000005l:677915-679567   -            551 9633at4891           -            420     8e-65  216.5   1.1   1   1   1.3e-66   1.1e-64  216.0   1.1     6   341    36   408    30   456 0.81 -
C0000000017_ptg000017l:186429-188648   -            740 9633at4891           -            420   1.2e-61  206.0   0.6   1   4   2.8e-37   2.4e-35  119.4   0.1     5   162   159   327   155   393 0.77 -
C0000000017_ptg000017l:186429-188648   -            740 9633at4891           -            420   1.2e-61  206.0   0.6   2   4       3.2   2.7e+02   -2.7   0.0   221   242   424   445   415   473 0.73 -
C0000000017_ptg000017l:186429-188648   -            740 9633at4891           -            420   1.2e-61  206.0   0.6   3   4   2.1e-21   1.8e-19   67.1   0.0   245   335   479   576   475   583 0.84 -
C0000000017_ptg000017l:186429-188648   -            740 9633at4891           -            420   1.2e-61  206.0   0.6   4   4   1.1e-05    0.0009   15.4   0.0   337   414   619   698   609   701 0.87 -
C0000000008_ptg000008l:740959-742527   -            523 9633at4891           -            420   8.6e-59  196.6   0.1   1   1   1.3e-60   1.1e-58  196.2   0.1     5   343   129   485   125   499 0.77 -
C0000000014_ptg000014l:361660-364252   -            535 9633at4891           -            420   4.2e-58  194.3   0.0   1   1   6.8e-60   5.8e-58  193.9   0.0     7   332   129   468   125   482 0.87 -
C0000000003_ptg000003l:614076-615311   -            412 9633at4891           -            420   2.5e-56  188.5   0.0   1   1   3.9e-58   3.3e-56  188.1   0.0     6   325    27   370    22   395 0.84 -
C0000000015_ptg000015l:442921-444213   -            431 9633at4891           -            420   1.6e-54  182.5   0.2   1   1   2.5e-56   2.2e-54  182.1   0.2     6   336    21   370    17   416 0.82 -
C0000000011_ptg000011l:718500-720020   -            507 9633at4891           -            420   1.9e-53  179.0   0.0   1   1   3.4e-55   2.9e-53  178.4   0.0     6   319   118   455   114   482 0.83 -
