#                                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
C0000000017_ptg000017l:631552-634587 -           1012 1947at4891           -            847         0 1466.5  11.8   1   3  5.2e-103  1.5e-100  334.9   0.3     1   254     1   320     1   327 0.87 -
C0000000017_ptg000017l:631552-634587 -           1012 1947at4891           -            847         0 1466.5  11.8   2   3  1.3e-232  3.9e-230  763.6   0.9   241   655   329   768   321   781 0.92 -
C0000000017_ptg000017l:631552-634587 -           1012 1947at4891           -            847         0 1466.5  11.8   3   3  1.9e-115  5.6e-113  376.0   0.6   611   847   762  1010   755  1010 0.91 -
C0000000005_ptg000005l:268746-270614 -            623 1947at4891           -            847   1.6e-56  189.2   2.1   1   2   5.3e-47   1.6e-44  149.6   0.0   309   515     7   209     2   266 0.90 -
C0000000005_ptg000005l:268746-270614 -            623 1947at4891           -            847   1.6e-56  189.2   2.1   2   2   1.3e-13   3.9e-11   39.1   0.5   653   726   325   396   298   426 0.79 -
C0000000003_ptg000003l:257776-258657 -            294 1947at4891           -            847   1.1e-34  117.0   0.3   1   2   5.8e-31   1.7e-28   96.6   0.0   323   500     2   184     1   192 0.85 -
C0000000003_ptg000003l:257776-258657 -            294 1947at4891           -            847   1.1e-34  117.0   0.3   2   2   1.8e-07   5.3e-05   18.8   0.1   666   732   198   266   191   283 0.86 -
C0000000003_ptg000003l:48802-49821   -            340 1947at4891           -            847   9.4e-20   67.6   1.4   1   3   1.9e-15   5.6e-13   45.2   0.2   305   428     9   125     3   134 0.90 -
C0000000003_ptg000003l:48802-49821   -            340 1947at4891           -            847   9.4e-20   67.6   1.4   2   3     0.015       4.3    2.6   0.0    97   148   139   189   130   213 0.74 -
C0000000003_ptg000003l:48802-49821   -            340 1947at4891           -            847   9.4e-20   67.6   1.4   3   3   5.2e-07   0.00015   17.3   0.0   240   294   278   332   257   337 0.93 -
C0000000015_ptg000015l:333849-335138 -            430 1947at4891           -            847   1.8e-14   50.2   0.0   1   1   7.8e-17   2.3e-14   49.8   0.0   305   462    36   190    22   245 0.86 -
C0000000015_ptg000015l:446462-448336 -            625 1947at4891           -            847     5e-07   25.5   0.0   1   1   2.6e-09   7.6e-07   24.9   0.0   320   395   319   390   313   403 0.88 -
C0000000003_ptg000003l:386467-387852 -            462 1947at4891           -            847     2e-06   23.6   0.0   1   3   3.3e-05    0.0099   11.3   0.0     7    74     4    72     2    81 0.89 -
C0000000003_ptg000003l:386467-387852 -            462 1947at4891           -            847     2e-06   23.6   0.0   2   3      0.84   2.5e+02   -3.2   0.0   222   288   304   370   299   372 0.72 -
C0000000003_ptg000003l:386467-387852 -            462 1947at4891           -            847     2e-06   23.6   0.0   3   3   0.00012     0.036    9.5   0.0   260   294   419   453   410   460 0.87 -
C0000000017_ptg000017l:284891-286228 -            446 1947at4891           -            847   3.1e-05   19.6   0.0   1   1   1.5e-07   4.4e-05   19.1   0.0   305   395    67   153    53   196 0.83 -
C0000000015_ptg000015l:101171-102457 -            429 1947at4891           -            847   3.2e-05   19.6   0.0   1   1   1.9e-07   5.6e-05   18.8   0.0   309   458    60   207    51   225 0.80 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/deepseq/tool/BUSCO_v5/saccharomycetes_odb10/hmms/1947at4891.hmm
# Target file:     /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478/202302230949-GVF6W5EPF13MH478_busco/run_saccharomycetes_odb10/metaeuk_output/initial_results/SRR13577846.fa.ca.modified.fas
# Option settings: hmmsearch --domtblout /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478/202302230949-GVF6W5EPF13MH478_busco/run_saccharomycetes_odb10/hmmer_output/initial_run_results/1947at4891.out --cpu 1 /home/deepseq/tool/BUSCO_v5/saccharomycetes_odb10/hmms/1947at4891.hmm /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478/202302230949-GVF6W5EPF13MH478_busco/run_saccharomycetes_odb10/metaeuk_output/initial_results/SRR13577846.fa.ca.modified.fas 
# Current dir:     /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478
# Date:            Thu Feb 23 09:51:03 2023
# [ok]
