#                                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
C0000000006_ptg000006l:81676-82680   -            335 24329at4891          -            186   8.7e-46  153.2   3.3   1   3   0.00014     0.074   10.0   0.1     5    35    42    72    39    81 0.87 -
C0000000006_ptg000006l:81676-82680   -            335 24329at4891          -            186   8.7e-46  153.2   3.3   2   3   4.9e-17   2.6e-14   50.6   0.0    24    81    82   153    75   158 0.76 -
C0000000006_ptg000006l:81676-82680   -            335 24329at4891          -            186   8.7e-46  153.2   3.3   3   3     2e-29   1.1e-26   90.9   0.2    76   180   166   301   163   307 0.75 -
C0000000014_ptg000014l:190140-190763 -            208 24329at4891          -            186   2.7e-11   40.7   0.4   1   2   4.1e-09   2.2e-06   24.7   0.3    76   126    66   132    22   136 0.78 -
C0000000014_ptg000014l:190140-190763 -            208 24329at4891          -            186   2.7e-11   40.7   0.4   2   2   0.00015      0.08    9.8   0.0   124   152   146   174   140   205 0.68 -
C0000000002_ptg000002l:68118-69371   -            418 24329at4891          -            186     5e-06   23.5   0.7   1   2     0.046        25    1.7   0.0    56    75   215   234   150   236 0.82 -
C0000000002_ptg000002l:68118-69371   -            418 24329at4891          -            186     5e-06   23.5   0.7   2   2   3.7e-07    0.0002   18.4   0.4    73    95   252   274   241   382 0.80 -
C0000000002_ptg000002l:512231-512734 -            168 24329at4891          -            186   0.00061   16.7   0.0   1   1   1.5e-06   0.00082   16.3   0.0    71   104    61    97    21   119 0.76 -
C0000000016_ptg000016l:289361-290473 -            371 24329at4891          -            186    0.0091   12.9   0.0   1   1     3e-05     0.016   12.1   0.0    59   106   131   187    81   208 0.84 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/deepseq/tool/BUSCO_v5/saccharomycetes_odb10/hmms/24329at4891.hmm
# Target file:     /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478/202302230949-GVF6W5EPF13MH478_busco/run_saccharomycetes_odb10/metaeuk_output/initial_results/SRR13577846.fa.ca.modified.fas
# Option settings: hmmsearch --domtblout /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478/202302230949-GVF6W5EPF13MH478_busco/run_saccharomycetes_odb10/hmmer_output/initial_run_results/24329at4891.out --cpu 1 /home/deepseq/tool/BUSCO_v5/saccharomycetes_odb10/hmms/24329at4891.hmm /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478/202302230949-GVF6W5EPF13MH478_busco/run_saccharomycetes_odb10/metaeuk_output/initial_results/SRR13577846.fa.ca.modified.fas 
# Current dir:     /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478
# Date:            Thu Feb 23 09:51:06 2023
# [ok]
