#                                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
C0000000008_ptg000008l:786312-788189 -            626 4356at4891           -            498  1.8e-239  792.7  24.9   1   3     3e-42   1.1e-39  133.6   0.5     1    92     8   103     8   111 0.91 -
C0000000008_ptg000008l:786312-788189 -            626 4356at4891           -            498  1.8e-239  792.7  24.9   2   3   3.8e-73   1.4e-70  235.5  10.0    78   230   116   277   106   291 0.91 -
C0000000008_ptg000008l:786312-788189 -            626 4356at4891           -            498  1.8e-239  792.7  24.9   3   3  1.9e-132  7.1e-130  431.1   1.3   220   486   296   605   286   626 0.88 -
C0000000014_ptg000014l:54844-56799   -            475 4356at4891           -            498   4.9e-41  138.1   0.0   1   1     2e-43   7.6e-41  137.5   0.0   144   411   210   472   202   475 0.86 -
C0000000009_ptg000009l:163928-165487 -            520 4356at4891           -            498     3e-25   86.0   0.0   1   1   1.4e-27   5.2e-25   85.2   0.0   151   431   171   479   157   516 0.70 -
C0000000007_ptg000007l:303073-304554 -            494 4356at4891           -            498   4.4e-08   29.4   1.0   1   2   9.5e-10   3.6e-07   26.4   0.2   231   301   227   300   205   303 0.80 -
C0000000007_ptg000007l:303073-304554 -            494 4356at4891           -            498   4.4e-08   29.4   1.0   2   2     0.034        13    1.5   0.0   156   203   323   373   318   419 0.78 -
C0000000007_ptg000007l:431536-432588 -            351 4356at4891           -            498    0.0014   14.6   0.0   1   1   5.1e-06    0.0019   14.1   0.0   143   266    28   159    16   173 0.78 -
C0000000005_ptg000005l:379567-380358 -            264 4356at4891           -            498    0.0017   14.3   0.1   1   1   6.3e-06    0.0024   13.8   0.1   251   324    90   169    69   179 0.78 -
C0000000015_ptg000015l:441162-442649 -            496 4356at4891           -            498    0.0033   13.3   0.6   1   2   0.00024     0.093    8.5   0.0   240   270   319   349   312   377 0.82 -
C0000000015_ptg000015l:441162-442649 -            496 4356at4891           -            498    0.0033   13.3   0.6   2   2     0.012       4.7    2.9   0.2   151   212   400   465   396   492 0.67 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/deepseq/tool/BUSCO_v5/saccharomycetes_odb10/hmms/4356at4891.hmm
# Target file:     /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478/202302230949-GVF6W5EPF13MH478_busco/run_saccharomycetes_odb10/metaeuk_output/initial_results/SRR13577846.fa.ca.modified.fas
# Option settings: hmmsearch --domtblout /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478/202302230949-GVF6W5EPF13MH478_busco/run_saccharomycetes_odb10/hmmer_output/initial_run_results/4356at4891.out --cpu 1 /home/deepseq/tool/BUSCO_v5/saccharomycetes_odb10/hmms/4356at4891.hmm /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478/202302230949-GVF6W5EPF13MH478_busco/run_saccharomycetes_odb10/metaeuk_output/initial_results/SRR13577846.fa.ca.modified.fas 
# Current dir:     /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478
# Date:            Thu Feb 23 09:51:19 2023
# [ok]
