#                                                                                              --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                          accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                  ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
C0000000005_ptg000005l:522101-523066   -            322 20201at4891          -            234   7.3e-86  284.8  21.0   1   2   5.6e-80   2.5e-78  260.2  12.4     2   181    11   224    10   227 0.86 -
C0000000005_ptg000005l:522101-523066   -            322 20201at4891          -            234   7.3e-86  284.8  21.0   2   2   3.6e-09   1.6e-07   28.4   1.3   185   234   249   321   231   321 0.76 -
C0000000010_ptg000010l:93758-94756     -            333 20201at4891          -            234   2.8e-38  129.1  13.4   1   5   4.4e-08     2e-06   24.9   0.1    71   127     2    58     1    65 0.93 -
C0000000010_ptg000010l:93758-94756     -            333 20201at4891          -            234   2.8e-38  129.1  13.4   2   5   4.7e-15   2.1e-13   47.7   1.1    45   180    68   204    61   207 0.88 -
C0000000010_ptg000010l:93758-94756     -            333 20201at4891          -            234   2.8e-38  129.1  13.4   3   5   1.7e-07   7.8e-06   22.9   0.0    46   101   192   248   169   251 0.69 -
C0000000010_ptg000010l:93758-94756     -            333 20201at4891          -            234   2.8e-38  129.1  13.4   4   5   1.5e-14   6.6e-13   46.1   0.3    10   103   190   292   187   298 0.81 -
C0000000010_ptg000010l:93758-94756     -            333 20201at4891          -            234   2.8e-38  129.1  13.4   5   5   3.7e-08   1.6e-06   25.1   0.2    52   100   283   331   283   333 0.97 -
C0000000004_ptg000004l:379350-382178   -            943 20201at4891          -            234   1.4e-28   97.4  17.0   1   4   8.7e-11   3.9e-09   33.7   2.7    46   181    94   230    87   235 0.89 -
C0000000004_ptg000004l:379350-382178   -            943 20201at4891          -            234   1.4e-28   97.4  17.0   2   4     0.079       3.5    4.4   0.0    69   109   387   425   382   436 0.78 -
C0000000004_ptg000004l:379350-382178   -            943 20201at4891          -            234   1.4e-28   97.4  17.0   3   4    0.0027      0.12    9.2   0.0    61   105   460   505   444   510 0.82 -
C0000000004_ptg000004l:379350-382178   -            943 20201at4891          -            234   1.4e-28   97.4  17.0   4   4     9e-18   4.1e-16   56.6   2.2    17   183   513   687   501   693 0.78 -
C0000000002_ptg000002l:201554-203944   -            797 20201at4891          -            234     1e-26   91.3   7.8   1   4   2.8e-05    0.0013   15.7   0.1    66   117   518   568   449   578 0.64 -
C0000000002_ptg000002l:201554-203944   -            797 20201at4891          -            234     1e-26   91.3   7.8   2   4   1.4e-14   6.4e-13   46.1   0.2    27   141   517   637   491   639 0.87 -
C0000000002_ptg000002l:201554-203944   -            797 20201at4891          -            234     1e-26   91.3   7.8   3   4   1.1e-10   4.8e-09   33.4   0.0    32   104   564   640   557   661 0.85 -
C0000000002_ptg000002l:201554-203944   -            797 20201at4891          -            234     1e-26   91.3   7.8   4   4     1e-07   4.5e-06   23.7   0.1    14   103   626   724   626   729 0.80 -
C0000000008_ptg000008l:192003-194357   -            785 20201at4891          -            234   1.2e-26   91.0  13.8   1   6   1.7e-12   7.8e-11   39.3   0.1    52   143    35   132    14   160 0.80 -
C0000000008_ptg000008l:192003-194357   -            785 20201at4891          -            234   1.2e-26   91.0  13.8   2   6   7.6e-05    0.0034   14.3   0.0    59   103   188   236   174   269 0.80 -
C0000000008_ptg000008l:192003-194357   -            785 20201at4891          -            234   1.2e-26   91.0  13.8   3   6   8.5e-06   0.00038   17.4   0.2    10   104   219   312   217   322 0.87 -
C0000000008_ptg000008l:192003-194357   -            785 20201at4891          -            234   1.2e-26   91.0  13.8   4   6      0.01      0.47    7.3   0.1    69   100   381   417   357   434 0.77 -
C0000000008_ptg000008l:192003-194357   -            785 20201at4891          -            234   1.2e-26   91.0  13.8   5   6       1.5        67    0.2   0.0    69    97   554   582   548   598 0.88 -
C0000000008_ptg000008l:192003-194357   -            785 20201at4891          -            234   1.2e-26   91.0  13.8   6   6   2.3e-07     1e-05   22.5   0.3    54   153   586   699   580   734 0.72 -
C0000000013_ptg000013l:113953-116400   -            816 20201at4891          -            234   4.2e-25   86.0   7.8   1   4       3.5   1.6e+02   -1.0   0.0    71    99    59    87    49    93 0.81 -
C0000000013_ptg000013l:113953-116400   -            816 20201at4891          -            234   4.2e-25   86.0   7.8   2   4     0.013      0.57    7.0   0.0    46   123   117   197   111   234 0.75 -
