#                                                                                              --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                          accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                  ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
C0000000014_ptg000014l:706442-708964   -            841 4279at4891           -            387    5e-192  635.4   7.8   1   4   8.5e-10   2.1e-08   30.9   0.2     1    42    63   106    63   127 0.80 -
C0000000014_ptg000014l:706442-708964   -            841 4279at4891           -            387    5e-192  635.4   7.8   2   4   8.5e-32   2.1e-30  103.3   0.1    39   111   176   248   151   301 0.77 -
C0000000014_ptg000014l:706442-708964   -            841 4279at4891           -            387    5e-192  635.4   7.8   3   4   2.4e-14   6.1e-13   45.8   0.1   112   161   517   568   510   582 0.85 -
C0000000014_ptg000014l:706442-708964   -            841 4279at4891           -            387    5e-192  635.4   7.8   4   4  2.5e-139  6.2e-138  457.3   0.1   155   382   587   828   582   832 0.95 -
C0000000011_ptg000011l:105260-107206   -            649 4279at4891           -            387  1.9e-169  561.1   4.4   1   4   4.3e-09   1.1e-07   28.6   0.1     2    35     1    36     1    62 0.80 -
C0000000011_ptg000011l:105260-107206   -            649 4279at4891           -            387  1.9e-169  561.1   4.4   2   4   2.5e-28   6.2e-27   91.9   0.0    40   112   111   183    91   200 0.91 -
C0000000011_ptg000011l:105260-107206   -            649 4279at4891           -            387  1.9e-169  561.1   4.4   3   4   6.6e-12   1.7e-10   37.8   0.0   119   163   333   379   320   383 0.86 -
C0000000011_ptg000011l:105260-107206   -            649 4279at4891           -            387  1.9e-169  561.1   4.4   4   4  2.6e-122  6.6e-121  401.2   0.4   155   382   394   637   389   642 0.93 -
C0000000015_ptg000015l:86403-88121     -            573 4279at4891           -            387  6.1e-139  460.6   0.5   1   2   2.1e-16   5.3e-15   52.6   0.0    45   122    17    94     6   116 0.83 -
C0000000015_ptg000015l:86403-88121     -            573 4279at4891           -            387  6.1e-139  460.6   0.5   2   2  8.1e-124    2e-122  406.2   0.1   111   380   272   554   262   560 0.91 -
C0000000015_ptg000015l:317403-318146   -            248 4279at4891           -            387   1.7e-57  192.5   0.0   1   1   7.4e-59   1.8e-57  192.4   0.0   146   379     2   248     1   248 0.88 -
C0000000005_ptg000005l:38794-39612     -            273 4279at4891           -            387   1.8e-52  176.0   0.0   1   1   8.3e-54   2.1e-52  175.8   0.0   146   381     2   251     1   257 0.89 -
C0000000013_ptg000013l:384311-386401   -            697 4279at4891           -            387   7.1e-46  154.3   0.0   1   1   6.3e-47   1.6e-45  153.1   0.0   176   381   482   694   467   697 0.91 -
C0000000006_ptg000006l:506917-511344   -           1476 4279at4891           -            387   5.3e-44  148.1   0.1   1   1   4.8e-45   1.2e-43  146.9   0.1   125   386  1160  1447  1127  1448 0.78 -
C0000000012_ptg000012l:59258-59929     -            224 4279at4891           -            387   4.6e-40  135.1   0.1   1   1   2.2e-41   5.6e-40  134.8   0.1   175   383     6   215     2   219 0.87 -
C0000000005_ptg000005l:1331652-1333190 -            513 4279at4891           -            387     4e-38  128.7   0.8   1   1   6.1e-39   1.5e-37  126.8   0.8   142   379   194   466   182   471 0.78 -
C0000000014_ptg000014l:92509-97236     -           1576 4279at4891           -            387   1.1e-37  127.3   2.4   1   2   2.3e-21   5.8e-20   69.0   1.2   102   282  1227  1425  1186  1428 0.76 -
C0000000014_ptg000014l:92509-97236     -           1576 4279at4891           -            387   1.1e-37  127.3   2.4   2   2   1.1e-17   2.6e-16   56.9   0.0   277   377  1452  1556  1437  1565 0.88 -
C0000000010_ptg000010l:89143-92952     -           1270 4279at4891           -            387     1e-35  120.8   0.1   1   1   1.5e-36   3.6e-35  119.0   0.1   120   375   961  1252   901  1262 0.78 -
C0000000011_ptg000011l:768687-769553   -            289 4279at4891           -            387   1.3e-35  120.5   0.0   1   1   6.7e-37   1.7e-35  120.1   0.0   143   380    17   281     7   287 0.80 -
C0000000007_ptg000007l:252657-254768   -            704 4279at4891           -            387   4.6e-35  118.7   0.0   1   1   3.1e-36   7.9e-35  117.9   0.0   149   326   102   285    97   338 0.81 -
C0000000003_ptg000003l:651504-652319   -            272 4279at4891           -            387   6.1e-35  118.3   0.0   1   1     3e-36   7.6e-35  118.0   0.0   146   378    10   269     3   271 0.79 -
C0000000017_ptg000017l:423482-424645   -            388 4279at4891           -            387   1.1e-34  117.5   0.1   1   2       1.5        37    0.5   0.0   143   173     8    39     3    44 0.76 -
C0000000017_ptg000017l:423482-424645   -            388 4279at4891           -            387   1.1e-34  117.5   0.1   2   2     3e-35   7.5e-34  114.7   0.0   168   380    77   293    58   299 0.86 -
C0000000006_ptg000006l:642183-642980   -            266 4279at4891           -            387   1.7e-33  113.5   0.0   1   1   8.8e-35   2.2e-33  113.1   0.0   139   367     7   244     3   262 0.79 -
C0000000003_ptg000003l:772681-773454   -            258 4279at4891           -            387   4.9e-33  112.0   0.0   1   1   2.2e-34   5.6e-33  111.8   0.0   139   334     5   212     1   245 0.81 -
C0000000003_ptg000003l:782315-783397   -            361 4279at4891           -            387   1.5e-32  110.4   0.1   1   1   7.6e-34   1.9e-32  110.1   0.1    93   374    59   349    43   358 0.76 -
C0000000017_ptg000017l:538303-539118   -            272 4279at4891           -            387   4.3e-32  108.9   0.0   1   1   2.1e-33   5.3e-32  108.6   0.0   139   334    12   219     6   252 0.75 -
C0000000006_ptg000006l:573120-575027   -            636 4279at4891           -            387   1.4e-31  107.2   0.0   1   1     1e-32   2.6e-31  106.3   0.0   158   379   353   591   319   597 0.78 -
C0000000005_ptg000005l:59932-60960     -            343 4279at4891           -            387   9.4e-31  104.5   0.0   1   1   5.2e-32   1.3e-30  104.0   0.0   176   381    93   305    64   310 0.90 -
C0000000005_ptg000005l:829911-830846   -            312 4279at4891           -            387   1.4e-29  100.6   0.4   1   3       5.9   1.5e+02   -1.5   0.0   139   158    32    51    12    88 0.78 -
C0000000005_ptg000005l:829911-830846   -            312 4279at4891           -            387   1.4e-29  100.6   0.4   2   3       2.5        63   -0.3   0.1    91   146    55   108    42   113 0.67 -
C0000000005_ptg000005l:829911-830846   -            312 4279at4891           -            387   1.4e-29  100.6   0.4   3   3   2.9e-30   7.3e-29   98.3   0.1   199   379   129   310    90   311 0.86 -
C0000000005_ptg000005l:1223821-1225359 -            513 4279at4891           -            387   2.3e-29   99.9   2.0   1   2   9.9e-16   2.5e-14   50.4   1.9    63   259   119   339    78   343 0.68 -
C0000000005_ptg000005l:1223821-1225359 -            513 4279at4891           -            387   2.3e-29   99.9   2.0   2   2   7.5e-15   1.9e-13   47.5   0.0   260   379   360   480   354   487 0.79 -
C0000000010_ptg000010l:269054-270052   -            333 4279at4891           -            387   2.3e-29   99.9   0.0   1   1   1.2e-30     3e-29   99.5   0.0   176   384    62   277    49   280 0.89 -
C0000000003_ptg000003l:670848-671588   -            247 4279at4891           -            387   5.2e-28   95.5   0.0   1   1   2.5e-29   6.3e-28   95.2   0.0   143   380     2   245     1   246 0.85 -
C0000000004_ptg000004l:312568-313497   -            310 4279at4891           -            387   1.3e-27   94.2   0.2   1   2       1.3        34    0.6   0.0    93   145    28    79    17    85 0.74 -
C0000000004_ptg000004l:312568-313497   -            310 4279at4891           -            387   1.3e-27   94.2   0.2   2   2     3e-28   7.4e-27   91.6   0.1   198   380   100   283    62   288 0.85 -
C0000000011_ptg000011l:771443-772264   -            274 4279at4891           -            387   1.4e-27   94.1   0.0   1   1   6.6e-29   1.6e-27   93.8   0.0   148   368    21   257    10   272 0.76 -
C0000000015_ptg000015l:510284-512575   -            764 4279at4891           -            387   3.6e-27   92.7   0.0   1   1   2.2e-28   5.6e-27   92.1   0.0   138   369   351   597   327   615 0.76 -
C0000000007_ptg000007l:445528-446583   -            352 4279at4891           -            387   7.9e-27   91.6   0.0   1   1   4.5e-28   1.1e-26   91.1   0.0   138   326    21   224     4   279 0.82 -
C0000000008_ptg000008l:520632-521738   -            369 4279at4891           -            387   8.6e-27   91.4   0.0   1   1   7.7e-28   1.9e-26   90.3   0.0   129   354     8   265     3   270 0.80 -
C0000000003_ptg000003l:446982-447866   -            295 4279at4891           -            387   1.2e-26   90.9   0.0   1   2   2.1e-27   5.4e-26   88.8   0.0   138   340     2   224     1   232 0.79 -
C0000000003_ptg000003l:446982-447866   -            295 4279at4891           -            387   1.2e-26   90.9   0.0   2   2       3.4        86   -0.7   0.0   346   379   260   293   254   294 0.86 -
C0000000008_ptg000008l:427227-428942   -            572 4279at4891           -            387   1.4e-26   90.7   0.1   1   2   3.3e-18   8.2e-17   58.6   0.0    98   271   131   324   122   334 0.69 -
C0000000008_ptg000008l:427227-428942   -            572 4279at4891           -            387   1.4e-26   90.7   0.1   2   2   1.6e-09   3.9e-08   30.0   0.0   279   322   372   415   360   423 0.88 -
C0000000011_ptg000011l:990565-991827   -            421 4279at4891           -            387   1.9e-26   90.3   0.0   1   1   8.8e-27   2.2e-25   86.8   0.0   181   380   165   396   137   403 0.80 -
C0000000005_ptg000005l:495560-500521   -           1654 4279at4891           -            387   2.7e-26   89.8   0.5   1   3     4e-06    0.0001   18.8   0.0   201   327   338   482   331   527 0.69 -
