#                                                                                              --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                          accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                  ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
C0000000005_ptg000005l:1260873-1263020 -            716 13129at4891          -            275  4.9e-102  337.8  18.6   1   5   1.3e-16     2e-14   50.5   0.1     1    38    62    99    62   115 0.89 -
C0000000005_ptg000005l:1260873-1263020 -            716 13129at4891          -            275  4.9e-102  337.8  18.6   2   5   9.3e-11   1.5e-08   31.3   0.2    35    87   164   233   157   246 0.80 -
C0000000005_ptg000005l:1260873-1263020 -            716 13129at4891          -            275  4.9e-102  337.8  18.6   3   5   6.6e-28     1e-25   87.5   0.1    81   149   283   362   275   375 0.86 -
C0000000005_ptg000005l:1260873-1263020 -            716 13129at4891          -            275  4.9e-102  337.8  18.6   4   5   9.2e-27   1.4e-24   83.8   0.4   147   221   392   471   370   474 0.92 -
C0000000005_ptg000005l:1260873-1263020 -            716 13129at4891          -            275  4.9e-102  337.8  18.6   5   5   1.9e-29   2.9e-27   92.6   0.7   220   275   647   705   636   705 0.94 -
C0000000003_ptg000003l:520158-521234   -            359 13129at4891          -            275   1.1e-23   80.8  13.0   1   3   8.3e-07   0.00013   18.3   0.0     8    53     1    43     1    54 0.74 -
C0000000003_ptg000003l:520158-521234   -            359 13129at4891          -            275   1.1e-23   80.8  13.0   2   3     4e-08   6.2e-06   22.6   2.7    59   160   108   227    74   254 0.71 -
C0000000003_ptg000003l:520158-521234   -            359 13129at4891          -            275   1.1e-23   80.8  13.0   3   3   1.1e-12   1.7e-10   37.6   2.6   165   242   267   359   254   359 0.76 -
C0000000007_ptg000007l:695023-696426   -            468 13129at4891          -            275   5.7e-17   58.8  20.5   1   3   8.3e-06    0.0013   15.0   0.3     5    26   132   153   128   161 0.85 -
C0000000007_ptg000007l:695023-696426   -            468 13129at4891          -            275   5.7e-17   58.8  20.5   2   3      0.24        37    0.4   0.0   130   175   157   204   153   218 0.77 -
C0000000007_ptg000007l:695023-696426   -            468 13129at4891          -            275   5.7e-17   58.8  20.5   3   3   3.7e-14   5.7e-12   42.4  11.0    61   273   228   463   217   465 0.69 -
C0000000014_ptg000014l:486212-487318   -            369 13129at4891          -            275     1e-16   58.0   2.8   1   3    0.0016      0.25    7.5   0.0     8    35     2    29     1    57 0.84 -
C0000000014_ptg000014l:486212-487318   -            369 13129at4891          -            275     1e-16   58.0   2.8   2   3   7.5e-06    0.0012   15.2   0.0    62   121    92   157    43   164 0.76 -
C0000000014_ptg000014l:486212-487318   -            369 13129at4891          -            275     1e-16   58.0   2.8   3   3   1.1e-11   1.8e-09   34.2   0.3   154   266   236   361   221   369 0.73 -
C0000000006_ptg000006l:685608-689006   -           1133 13129at4891          -            275   1.1e-15   54.6   1.9   1   3   9.3e-07   0.00015   18.1   0.0     6    35   265   294   260   302 0.89 -
C0000000006_ptg000006l:685608-689006   -           1133 13129at4891          -            275   1.1e-15   54.6   1.9   2   3     0.035       5.4    3.1   0.0    62    84   358   380   346   386 0.88 -
C0000000006_ptg000006l:685608-689006   -           1133 13129at4891          -            275   1.1e-15   54.6   1.9   3   3   3.2e-10   4.9e-08   29.5   0.4   170   272   891  1009   881  1012 0.80 -
C0000000011_ptg000011l:555805-559488   -           1228 13129at4891          -            275   9.9e-15   51.5   1.7   1   3   5.4e-06   0.00085   15.6   0.0     7    49   692   735   688   746 0.79 -
C0000000011_ptg000011l:555805-559488   -           1228 13129at4891          -            275   9.9e-15   51.5   1.7   2   3     0.013         2    4.6   0.0   174   216   989  1031   967  1040 0.81 -
C0000000011_ptg000011l:555805-559488   -           1228 13129at4891          -            275   9.9e-15   51.5   1.7   3   3   1.2e-09   1.8e-07   27.6   0.8   212   265  1140  1197  1117  1199 0.84 -
C0000000009_ptg000009l:357798-358565   -            256 13129at4891          -            275   2.3e-14   50.3   8.2   1   2   3.4e-06   0.00053   16.3   3.0    65   144    25   131     8   139 0.64 -
C0000000009_ptg000009l:357798-358565   -            256 13129at4891          -            275   2.3e-14   50.3   8.2   2   2   1.9e-11     3e-09   33.5   0.2   177   265   139   240   133   244 0.76 -
C0000000016_ptg000016l:395231-396610   -            460 13129at4891          -            275   9.1e-14   48.3  15.5   1   4   6.2e-07   9.6e-05   18.7   0.1     6    47     1    41     1    59 0.79 -
C0000000016_ptg000016l:395231-396610   -            460 13129at4891          -            275   9.1e-14   48.3  15.5   2   4    0.0036      0.57    6.3   0.2    61    87    90   116    82   121 0.86 -
C0000000016_ptg000016l:395231-396610   -            460 13129at4891          -            275   9.1e-14   48.3  15.5   3   4     0.069        11    2.2   0.1   132   132   199   199   145   268 0.59 -
C0000000016_ptg000016l:395231-396610   -            460 13129at4891          -            275   9.1e-14   48.3  15.5   4   4   1.6e-09   2.4e-07   27.2   2.1   167   257   333   437   323   460 0.65 -
C0000000007_ptg000007l:852843-856505   -           1221 13129at4891          -            275   9.4e-14   48.3   5.3   1   4   0.00028     0.043   10.0   0.0     7    33   196   222   190   232 0.82 -
C0000000007_ptg000007l:852843-856505   -           1221 13129at4891          -            275   9.4e-14   48.3   5.3   2   4   0.00024     0.038   10.2   0.3    63   138   273   357   268   363 0.71 -
C0000000007_ptg000007l:852843-856505   -           1221 13129at4891          -            275   9.4e-14   48.3   5.3   3   4     0.005      0.78    5.9   0.0   175   226   371   423   358   432 0.86 -
C0000000007_ptg000007l:852843-856505   -           1221 13129at4891          -            275   9.4e-14   48.3   5.3   4   4   1.6e-07   2.6e-05   20.6   0.5   221   268   440   490   435   491 0.89 -
C0000000009_ptg000009l:464449-465903   -            485 13129at4891          -            275   3.1e-13   46.6  14.5   1   5   2.2e-06   0.00035   16.9   0.1     7    60    36    86    31   133 0.69 -
C0000000009_ptg000009l:464449-465903   -            485 13129at4891          -            275   3.1e-13   46.6  14.5   2   5    0.0018      0.28    7.3   0.2    64   100   158   189   139   193 0.78 -
C0000000009_ptg000009l:464449-465903   -            485 13129at4891          -            275   3.1e-13   46.6  14.5   3   5     0.087        14    1.8   0.0   146   170   184   208   181   229 0.76 -
C0000000009_ptg000009l:464449-465903   -            485 13129at4891          -            275   3.1e-13   46.6  14.5   4   5     0.003      0.47    6.6   0.1   150   209   315   372   309   390 0.76 -
C0000000009_ptg000009l:464449-465903   -            485 13129at4891          -            275   3.1e-13   46.6  14.5   5   5   8.6e-08   1.3e-05   21.5   0.5   218   266   417   469   403   471 0.85 -
C0000000005_ptg000005l:932994-934088   -            365 13129at4891          -            275   1.5e-12   44.3  13.3   1   3   5.1e-07   7.9e-05   19.0   0.1     7    40     7    41     3    76 0.73 -
C0000000005_ptg000005l:932994-934088   -            365 13129at4891          -            275   1.5e-12   44.3  13.3   2   3   0.00053     0.082    9.1   3.3    25   197    98   258    92   280 0.66 -
C0000000005_ptg000005l:932994-934088   -            365 13129at4891          -            275   1.5e-12   44.3  13.3   3   3   1.1e-06   0.00017   17.9   0.4   220   272   308   365   303   365 0.82 -
C0000000017_ptg000017l:39502-40728     -            409 13129at4891          -            275   7.8e-12   42.0  13.1   1   4   3.5e-06   0.00054   16.3   0.1     6    34     1    29     1    59 0.77 -
C0000000017_ptg000017l:39502-40728     -            409 13129at4891          -            275   7.8e-12   42.0  13.1   2   4    0.0011      0.17    8.1   0.1    62    89    88   115    76   132 0.88 -
C0000000017_ptg000017l:39502-40728     -            409 13129at4891          -            275   7.8e-12   42.0  13.1   3   4     0.023       3.5    3.7   0.1    94   127   158   190   141   256 0.78 -
C0000000017_ptg000017l:39502-40728     -            409 13129at4891          -            275   7.8e-12   42.0  13.1   4   4   4.9e-07   7.6e-05   19.1   2.6   159   249   270   365   258   409 0.77 -
C0000000002_ptg000002l:712914-713804   -            297 13129at4891          -            275   1.2e-11   41.3   6.3   1   2   0.00021     0.033   10.4   3.8    88   164   106   193    24   205 0.64 -
C0000000002_ptg000002l:712914-713804   -            297 13129at4891          -            275   1.2e-11   41.3   6.3   2   2   8.1e-10   1.3e-07   28.2   0.1   178   265   181   281   175   286 0.77 -
C0000000002_ptg000002l:462208-464547   -            780 13129at4891          -            275   4.3e-11   39.5   6.1   1   3   7.7e-07   0.00012   18.4   0.0     7    64   323   383   317   386 0.78 -
C0000000002_ptg000002l:462208-464547   -            780 13129at4891          -            275   4.3e-11   39.5   6.1   2   3     0.002      0.31    7.2   0.2    63   113   410   465   399   513 0.71 -
C0000000002_ptg000002l:462208-464547   -            780 13129at4891          -            275   4.3e-11   39.5   6.1   3   3   8.2e-06    0.0013   15.0   0.3   218   272   717   778   704   780 0.72 -
C0000000001_ptg000001l:104610-106088   -            493 13129at4891          -            275   4.5e-09   32.9   6.7   1   4   3.7e-05    0.0058   12.9   0.0     7    35   103   131    97   140 0.88 -
C0000000001_ptg000001l:104610-106088   -            493 13129at4891          -            275   4.5e-09   32.9   6.7   2   4      0.17        26    0.9   0.0    63    79   199   215   177   220 0.88 -
C0000000001_ptg000001l:104610-106088   -            493 13129at4891          -            275   4.5e-09   32.9   6.7   3   4      0.36        57   -0.2   0.1   177   214   293   330   254   339 0.76 -
C0000000001_ptg000001l:104610-106088   -            493 13129at4891          -            275   4.5e-09   32.9   6.7   4   4   3.7e-07   5.7e-05   19.5   0.3   151   263   350   471   343   475 0.65 -
C0000000009_ptg000009l:452572-453708   -            379 13129at4891          -            275   2.6e-08   30.4  21.6   1   4   4.8e-07   7.4e-05   19.1   0.4     5    36    22    54    19    64 0.83 -
C0000000009_ptg000009l:452572-453708   -            379 13129at4891          -            275   2.6e-08   30.4  21.6   2   4     0.017       2.6    4.2   0.1    64    85   120   141   110   152 0.85 -
C0000000009_ptg000009l:452572-453708   -            379 13129at4891          -            275   2.6e-08   30.4  21.6   3   4    0.0071       1.1    5.4   5.7    88   213   183   288   137   302 0.66 -
C0000000009_ptg000009l:452572-453708   -            379 13129at4891          -            275   2.6e-08   30.4  21.6   4   4    0.0015      0.23    7.6   0.5   220   272   322   379   317   379 0.68 -
C0000000013_ptg000013l:423210-427205   -           1332 13129at4891          -            275     0.021   11.1   2.2   1   1    0.0005     0.077    9.2   2.2   118   234   750   871   622   875 0.70 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/deepseq/tool/BUSCO_v5/saccharomycetes_odb10/hmms/13129at4891.hmm
# Target file:     /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478/202302230949-GVF6W5EPF13MH478_busco/run_saccharomycetes_odb10/metaeuk_output/initial_results/SRR13577846.fa.ca.modified.fas
# Option settings: hmmsearch --domtblout /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478/202302230949-GVF6W5EPF13MH478_busco/run_saccharomycetes_odb10/hmmer_output/initial_run_results/13129at4891.out --cpu 1 /home/deepseq/tool/BUSCO_v5/saccharomycetes_odb10/hmms/13129at4891.hmm /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478/202302230949-GVF6W5EPF13MH478_busco/run_saccharomycetes_odb10/metaeuk_output/initial_results/SRR13577846.fa.ca.modified.fas 
# Current dir:     /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478
# Date:            Thu Feb 23 09:51:02 2023
# [ok]
