#                                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
C0000000016_ptg000016l:187433-190882 -           1150 1529at4891           -            822         0 1457.7  24.1   1   2  1.2e-170  2.7e-168  559.1   7.0     1   323   170   538   170   545 0.94 -
C0000000016_ptg000016l:187433-190882 -           1150 1529at4891           -            822         0 1457.7  24.1   2   2  1.7e-273  3.9e-271  899.3   9.2   321   822   563  1147   544  1147 0.91 -
C0000000012_ptg000012l:128632-132612 -           1327 1529at4891           -            822  2.5e-121  403.7  10.8   1   3   3.4e-29   7.4e-27   91.2   1.6     1   220   183   443   183   456 0.74 -
C0000000012_ptg000012l:128632-132612 -           1327 1529at4891           -            822  2.5e-121  403.7  10.8   2   3   5.7e-19   1.3e-16   57.4   0.1   226   312   476   569   471   587 0.84 -
C0000000012_ptg000012l:128632-132612 -           1327 1529at4891           -            822  2.5e-121  403.7  10.8   3   3   2.2e-79     5e-77  257.2   0.3   324   746   608  1093   602  1113 0.82 -
C0000000007_ptg000007l:557297-562264 -           1656 1529at4891           -            822  2.6e-115  383.9  16.5   1   4   7.7e-18   1.7e-15   53.7   0.0     1   120   138   258   138   262 0.89 -
C0000000007_ptg000007l:557297-562264 -           1656 1529at4891           -            822  2.6e-115  383.9  16.5   2   4   5.9e-26   1.3e-23   80.5   2.2    84   310   288   588   284   597 0.72 -
C0000000007_ptg000007l:557297-562264 -           1656 1529at4891           -            822  2.6e-115  383.9  16.5   3   4   3.4e-13   7.4e-11   38.3   0.0   328   471   732   899   725   916 0.74 -
C0000000007_ptg000007l:557297-562264 -           1656 1529at4891           -            822  2.6e-115  383.9  16.5   4   4   1.8e-65     4e-63  211.2   2.8   455   759  1074  1397  1003  1425 0.81 -
C0000000009_ptg000009l:507975-511766 -           1264 1529at4891           -            822  5.8e-106  352.9  21.3   1   6   1.9e-12   4.2e-10   35.8   0.3     1    89    31   120    31   144 0.87 -
