#                                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
C0000000004_ptg000004l:300422-301696 -            425 28089at4891          -            297     4e-86  286.0  13.6   1   3   1.8e-30   3.5e-28   95.7   3.5     2    79     1    92     1   100 0.82 -
C0000000004_ptg000004l:300422-301696 -            425 28089at4891          -            297     4e-86  286.0  13.6   2   3   1.2e-24   2.4e-22   76.6   3.7    79   200   118   270   107   277 0.82 -
C0000000004_ptg000004l:300422-301696 -            425 28089at4891          -            297     4e-86  286.0  13.6   3   3   2.1e-36   4.1e-34  115.2   0.0   201   289   294   389   291   396 0.94 -
C0000000014_ptg000014l:270845-272071 -            409 28089at4891          -            297   1.1e-58  195.9  10.3   1   2   4.8e-25   9.2e-23   78.0   0.3     2    69     7    72     6    75 0.92 -
C0000000014_ptg000014l:270845-272071 -            409 28089at4891          -            297   1.1e-58  195.9  10.3   2   2   3.9e-38   7.3e-36  120.9   4.3    80   291   112   358   108   364 0.83 -
C0000000014_ptg000014l:295256-296551 -            432 28089at4891          -            297     6e-45  150.8  23.4   1   2   2.5e-23   4.7e-21   72.4   2.8     2    71     7    75     6    88 0.93 -
C0000000014_ptg000014l:295256-296551 -            432 28089at4891          -            297     6e-45  150.8  23.4   2   2   6.8e-26   1.3e-23   80.8  12.8    62   287   157   427   143   431 0.77 -
C0000000007_ptg000007l:673677-674798 -            374 28089at4891          -            297   6.9e-37  124.3  16.1   1   2   3.4e-21   6.4e-19   65.3   4.0     1    69    20    87    20    91 0.93 -
C0000000007_ptg000007l:673677-674798 -            374 28089at4891          -            297   6.9e-37  124.3  16.1   2   2     2e-20   3.8e-18   62.8   4.2    82   269   137   361   128   370 0.78 -
C0000000014_ptg000014l:158377-159432 -            352 28089at4891          -            297   2.4e-30  102.8   0.1   1   3   3.1e-22   5.9e-20   68.7   0.2     2    69     7    70     6    75 0.94 -
C0000000014_ptg000014l:158377-159432 -            352 28089at4891          -            297   2.4e-30  102.8   0.1   2   3    0.0027      0.52    6.5   0.0    80   108   178   206   171   207 0.87 -
C0000000014_ptg000014l:158377-159432 -            352 28089at4891          -            297   2.4e-30  102.8   0.1   3   3   1.6e-08     3e-06   23.7   0.0   201   269   267   338   250   348 0.88 -
C0000000001_ptg000001l:166046-167458 -            471 28089at4891          -            297   4.7e-27   92.0  14.4   1   3   6.3e-22   1.2e-19   67.7   0.9     1    68    24    89    24    93 0.92 -
C0000000001_ptg000001l:166046-167458 -            471 28089at4891          -            297   4.7e-27   92.0  14.4   2   3   1.2e-06   0.00024   17.5   3.6    83   177   164   273   149   310 0.69 -
C0000000001_ptg000001l:166046-167458 -            471 28089at4891          -            297   4.7e-27   92.0  14.4   3   3   2.6e-05    0.0049   13.2   0.1   196   284   320   409   292   420 0.83 -
C0000000014_ptg000014l:555468-557231 -            588 28089at4891          -            297   7.3e-22   75.0   0.8   1   1   3.9e-24   7.3e-22   75.0   0.8     2    90     5    93     4   102 0.89 -
C0000000006_ptg000006l:453508-455343 -            612 28089at4891          -            297   9.4e-18   61.5   1.2   1   1   9.7e-20   1.8e-17   60.5   1.2     1    69   513   585   513   599 0.82 -
C0000000011_ptg000011l:800509-802485 -            659 28089at4891          -            297   1.6e-16   57.5   0.1   1   2       3.4   6.4e+02   -3.6   1.3    36    69    51    84    47    88 0.70 -
C0000000011_ptg000011l:800509-802485 -            659 28089at4891          -            297   1.6e-16   57.5   0.1   2   2   8.3e-19   1.6e-16   57.5   0.1     1    71   125   200   125   206 0.90 -
C0000000006_ptg000006l:133776-134267 -            164 28089at4891          -            297   5.3e-16   55.7   0.3   1   1   3.5e-18   6.5e-16   55.4   0.3     2    67     5    72     4    94 0.84 -
C0000000008_ptg000008l:31118-32416   -            433 28089at4891          -            297   8.5e-11   38.7   0.1   1   1   8.3e-13   1.6e-10   37.8   0.1     2    66    98   167    97   172 0.83 -
C0000000001_ptg000001l:32648-33535   -            296 28089at4891          -            297   9.8e-08   28.6   0.6   1   1   8.9e-10   1.7e-07   27.8   0.6     3    71    47   113    45   129 0.82 -
C0000000003_ptg000003l:263069-263881 -            271 28089at4891          -            297   8.7e-06   22.2   0.9   1   1     6e-07   0.00011   18.5   0.9    39    68    95   124    31   140 0.79 -
C0000000008_ptg000008l:643153-643704 -            184 28089at4891          -            297   4.1e-05   20.0   0.3   1   1   3.4e-07   6.5e-05   19.3   0.2    14    66    33    81    29   108 0.85 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
