#                                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
C0000000004_ptg000004l:251333-253564 -            744 2825at4891           -            609         0 1127.2   6.0   1   1         0         0 1123.8   6.0     9   608    53   735    47   736 0.93 -
C0000000006_ptg000006l:524852-527200 -            783 2825at4891           -            609   3.8e-85  283.8   2.0   1   3   4.4e-79   8.3e-77  256.3   0.4     9   442     8   521     5   530 0.76 -
C0000000006_ptg000006l:524852-527200 -            783 2825at4891           -            609   3.8e-85  283.8   2.0   2   3     0.083        16    1.0   0.0   528   560   648   677   631   700 0.69 -
C0000000006_ptg000006l:524852-527200 -            783 2825at4891           -            609   3.8e-85  283.8   2.0   3   3   1.3e-05    0.0024   13.6   0.0   557   600   727   770   707   777 0.82 -
C0000000005_ptg000005l:279844-282354 -            837 2825at4891           -            609   3.2e-40  135.4   0.9   1   3   1.4e-22   2.7e-20   69.6   0.9     9   143    16   161     7   199 0.78 -
C0000000005_ptg000005l:279844-282354 -            837 2825at4891           -            609   3.2e-40  135.4   0.9   2   3   2.2e-11   4.2e-09   32.7   0.0   301   440   395   564   385   584 0.74 -
C0000000005_ptg000005l:279844-282354 -            837 2825at4891           -            609   3.2e-40  135.4   0.9   3   3   3.2e-10   6.1e-08   28.8   0.0   476   593   662   790   649   799 0.82 -
C0000000011_ptg000011l:576067-578595 -            843 2825at4891           -            609   3.3e-40  135.4   0.9   1   3   1.5e-22   2.8e-20   69.6   0.9     9   143    22   167    13   205 0.78 -
C0000000011_ptg000011l:576067-578595 -            843 2825at4891           -            609   3.3e-40  135.4   0.9   2   3   2.2e-11   4.2e-09   32.6   0.0   301   440   401   570   391   590 0.74 -
C0000000011_ptg000011l:576067-578595 -            843 2825at4891           -            609   3.3e-40  135.4   0.9   3   3   3.3e-10   6.2e-08   28.8   0.0   476   593   668   796   655   805 0.82 -
C0000000014_ptg000014l:447829-451158 -           1110 2825at4891           -            609   8.9e-26   87.7   0.0   1   3   1.5e-21   2.8e-19   66.3   0.0     8   144    18   163    13   189 0.77 -
