#                                                                                              --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                          accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                  ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
C0000000017_ptg000017l:639682-641826   -            715 8291at4891           -            420  6.4e-127  421.2  33.5   1   4  1.1e-121  7.3e-120  397.9  22.0     1   367     3   498     3   505 0.85 -
C0000000017_ptg000017l:639682-641826   -            715 8291at4891           -            420  6.4e-127  421.2  33.5   2   4    0.0096      0.67    6.0   0.0   359   381   523   546   514   551 0.88 -
C0000000017_ptg000017l:639682-641826   -            715 8291at4891           -            420  6.4e-127  421.2  33.5   3   4      0.41        29    0.6   0.2   315   401   549   631   546   635 0.65 -
C0000000017_ptg000017l:639682-641826   -            715 8291at4891           -            420  6.4e-127  421.2  33.5   4   4   0.00056     0.039   10.0   0.1   398   420   659   681   647   681 0.89 -
C0000000010_ptg000010l:93758-94756     -            333 8291at4891           -            420   9.8e-18   61.4   7.2   1   2   9.5e-10   6.6e-08   29.1   1.3   119   225    66   180    12   205 0.68 -
C0000000010_ptg000010l:93758-94756     -            333 8291at4891           -            420   9.8e-18   61.4   7.2   2   2   5.8e-10     4e-08   29.8   1.1    93   201   192   332   187   333 0.71 -
C0000000016_ptg000016l:181896-182717   -            274 8291at4891           -            420   2.1e-17   60.3   8.3   1   3   2.2e-06   0.00015   18.0   0.0   125   178     2    62     1    64 0.81 -
C0000000016_ptg000016l:181896-182717   -            274 8291at4891           -            420   2.1e-17   60.3   8.3   2   3   1.3e-09   8.8e-08   28.7   2.4   108   184    64   149    62   177 0.81 -
C0000000016_ptg000016l:181896-182717   -            274 8291at4891           -            420   2.1e-17   60.3   8.3   3   3   6.1e-06   0.00043   16.5   0.1   116   169   203   263   180   272 0.75 -
C0000000005_ptg000005l:1307495-1311091 -           1199 8291at4891           -            420   3.9e-15   52.9   2.0   1   2   8.8e-11   6.1e-09   32.5   0.4   108   204    51   168    43   216 0.53 -
C0000000005_ptg000005l:1307495-1311091 -           1199 8291at4891           -            420   3.9e-15   52.9   2.0   2   2   1.2e-06   8.2e-05   18.9   0.1   119   209   221   330   186   354 0.70 -
C0000000004_ptg000004l:379350-382178   -            943 8291at4891           -            420   4.6e-15   52.6  13.8   1   4    0.0099      0.69    5.9   0.1   127   170    99   151    89   156 0.77 -
C0000000004_ptg000004l:379350-382178   -            943 8291at4891           -            420   4.6e-15   52.6  13.8   2   4   0.00012    0.0085   12.2   0.3   108   168   161   230   153   234 0.70 -
C0000000004_ptg000004l:379350-382178   -            943 8291at4891           -            420   4.6e-15   52.6  13.8   3   4     0.011       0.8    5.7   0.4    78   107   473   502   383   509 0.58 -
C0000000004_ptg000004l:379350-382178   -            943 8291at4891           -            420   4.6e-15   52.6  13.8   4   4   2.8e-11     2e-09   34.1   0.3    92   168   587   685   578   717 0.79 -
C0000000003_ptg000003l:672388-673722   -            445 8291at4891           -            420   4.5e-14   49.4   1.0   1   3   3.1e-07   2.2e-05   20.8   0.2   119   169   146   205   124   212 0.73 -
C0000000003_ptg000003l:672388-673722   -            445 8291at4891           -            420   4.5e-14   49.4   1.0   2   3   6.4e-07   4.5e-05   19.8   0.0   108   174   216   294   207   305 0.77 -
C0000000003_ptg000003l:672388-673722   -            445 8291at4891           -            420   4.5e-14   49.4   1.0   3   3    0.0098      0.69    6.0   0.0    57   110   374   425   340   428 0.68 -
C0000000001_ptg000001l:154091-154987   -            299 8291at4891           -            420   8.3e-14   48.5   6.6   1   3   4.2e-08   2.9e-06   23.7   0.3   109   179    22   101    16   132 0.74 -
C0000000001_ptg000001l:154091-154987   -            299 8291at4891           -            420   8.3e-14   48.5   6.6   2   3   1.8e-06   0.00013   18.2   2.7    68   168   119   239    97   241 0.42 -
C0000000001_ptg000001l:154091-154987   -            299 8291at4891           -            420   8.3e-14   48.5   6.6   3   3   4.7e-08   3.3e-06   23.5   1.1     6   135   166   299   162   299 0.79 -
C0000000009_ptg000009l:290638-291492   -            285 8291at4891           -            420   9.2e-12   41.8   6.6   1   2   6.8e-05    0.0047   13.1   0.8   152   180    16    44     1    80 0.41 -
