#                                                                                              --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                          accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                  ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
C0000000011_ptg000011l:302288-303925   -            546 17898at4891          -            301   1.7e-75  251.5  44.1   1   2   3.1e-36   4.6e-34  115.4  27.1     2   168     6   202     5   214 0.79 -
C0000000011_ptg000011l:302288-303925   -            546 17898at4891          -            301   1.7e-75  251.5  44.1   2   2   4.4e-43   6.5e-41  137.9   9.0   169   289   257   406   255   415 0.85 -
C0000000017_ptg000017l:299675-301948   -            758 17898at4891          -            301   3.9e-08   30.3   3.7   1   2       5.2   7.7e+02   -3.5   1.1   158   181   415   438   382   486 0.49 -
C0000000017_ptg000017l:299675-301948   -            758 17898at4891          -            301   3.9e-08   30.3   3.7   2   2   2.6e-10   3.9e-08   30.3   3.7   254   280   728   754   725   756 0.95 -
C0000000002_ptg000002l:451968-452159   -             64 17898at4891          -            301   4.3e-06   23.6   1.4   1   1   3.2e-08   4.6e-06   23.5   1.4   227   276     7    64     2    64 0.70 -
C0000000005_ptg000005l:435536-436372   -            279 17898at4891          -            301   1.3e-05   22.0   0.4   1   2      0.92   1.4e+02   -1.0   0.1   271   283   144   156   139   167 0.70 -
C0000000005_ptg000005l:435536-436372   -            279 17898at4891          -            301   1.3e-05   22.0   0.4   2   2   8.9e-08   1.3e-05   22.0   0.4   234   270   211   251   189   255 0.79 -
C0000000013_ptg000013l:163328-167869   -           1514 17898at4891          -            301   2.6e-05   21.0   1.8   1   1   4.2e-07   6.2e-05   19.8   1.8   238   278  1198  1239  1111  1244 0.84 -
C0000000011_ptg000011l:71241-71603     -            121 17898at4891          -            301   4.7e-05   20.2   2.5   1   2      0.35        52    0.4   1.3   272   283    53    64    44    75 0.70 -
C0000000011_ptg000011l:71241-71603     -            121 17898at4891          -            301   4.7e-05   20.2   2.5   2   2   3.2e-07   4.7e-05   20.2   2.5   255   276    88   109    85   113 0.96 -
