#                                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
C0000000005_ptg000005l:551351-553783 -            811 2971at4891           -            621         0 1111.5  19.6   1   1         0         0 1109.5  19.6     1   621    96   778    96   778 0.94 -
C0000000004_ptg000004l:74120-76831   -            904 2971at4891           -            621  1.2e-199  661.9  16.8   1   1  2.9e-201  9.5e-199  658.9  16.8     3   621   167   849   165   849 0.90 -
C0000000003_ptg000003l:57963-59273   -            437 2971at4891           -            621   9.8e-05   18.0   0.0   1   2   7.9e-05     0.026   10.0   0.0   371   423   133   188   121   196 0.79 -
C0000000003_ptg000003l:57963-59273   -            437 2971at4891           -            621   9.8e-05   18.0   0.0   2   2    0.0014      0.48    5.9   0.0    91   139   204   256   190   268 0.80 -
C0000000003_ptg000003l:521884-522858 -            325 2971at4891           -            621    0.0023   13.5   0.1   1   3   9.7e-05     0.032    9.7   0.0   366   423    38    98    28   104 0.75 -
C0000000003_ptg000003l:521884-522858 -            325 2971at4891           -            621    0.0023   13.5   0.1   2   3     0.055        18    0.6   0.0    91   138   114   165    99   169 0.72 -
C0000000003_ptg000003l:521884-522858 -            325 2971at4891           -            621    0.0023   13.5   0.1   3   3       0.9     3e+02   -3.4   0.0     7    22   257   272   255   279 0.85 -
C0000000011_ptg000011l:807860-809170 -            437 2971at4891           -            621    0.0061   12.1   0.8   1   1   3.7e-05     0.012   11.1   0.8   250   424    58   238    37   259 0.65 -
C0000000002_ptg000002l:218076-218618 -            181 2971at4891           -            621      0.01   11.4   0.1   1   2   8.6e-05     0.028    9.9   0.0    47   116    10    85     2   105 0.67 -
C0000000002_ptg000002l:218076-218618 -            181 2971at4891           -            621      0.01   11.4   0.1   2   2      0.15        51   -0.9   0.0   227   281    99   153    88   160 0.77 -
C0000000009_ptg000009l:244983-245918 -            312 2971at4891           -            621     0.015   10.8   0.1   1   2   0.00038      0.12    7.8   0.0   398   423    51    76    21    83 0.84 -
C0000000009_ptg000009l:244983-245918 -            312 2971at4891           -            621     0.015   10.8   0.1   2   2     0.056        19    0.6   0.0    90   125    91   130    79   145 0.71 -
C0000000003_ptg000003l:491999-493627 -            543 2971at4891           -            621     0.038    9.5   0.0   1   1   0.00016     0.053    9.0   0.0    44    70    50    76    20    85 0.84 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/deepseq/tool/BUSCO_v5/saccharomycetes_odb10/hmms/2971at4891.hmm
# Target file:     /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478/202302230949-GVF6W5EPF13MH478_busco/run_saccharomycetes_odb10/metaeuk_output/initial_results/SRR13577846.fa.ca.modified.fas
# Option settings: hmmsearch --domtblout /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478/202302230949-GVF6W5EPF13MH478_busco/run_saccharomycetes_odb10/hmmer_output/initial_run_results/2971at4891.out --cpu 1 /home/deepseq/tool/BUSCO_v5/saccharomycetes_odb10/hmms/2971at4891.hmm /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478/202302230949-GVF6W5EPF13MH478_busco/run_saccharomycetes_odb10/metaeuk_output/initial_results/SRR13577846.fa.ca.modified.fas 
# Current dir:     /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478
# Date:            Thu Feb 23 09:51:08 2023
# [ok]
