#                                                                                              --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                          accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                  ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
C0000000006_ptg000006l:187518-188864   -            449 13909at4891          -            378    1e-239  792.0   0.2   1   1  1.5e-241  3.9e-239  790.1   0.2     1   378     7   448     7   448 0.98 -
C0000000001_ptg000001l:217968-219056   -            363 13909at4891          -            378   4.6e-82  273.1   0.0   1   1   1.7e-83   4.4e-81  269.9   0.0     4   370     2   363     1   363 0.88 -
C0000000005_ptg000005l:1105014-1106177 -            388 13909at4891          -            378   1.8e-69  231.6   0.0   1   1   9.1e-72   2.4e-69  231.2   0.0     3   373     4   385     2   386 0.87 -
C0000000015_ptg000015l:363763-364857   -            365 13909at4891          -            378   1.1e-54  182.9   0.0   1   1   3.3e-56   8.8e-54  180.0   0.0     3   363     2   360     1   364 0.85 -
C0000000006_ptg000006l:473328-474794   -            489 13909at4891          -            378   2.3e-20   70.0   0.1   1   2   1.8e-14   4.8e-12   42.6   0.0     2   211    16   223    15   242 0.78 -
C0000000006_ptg000006l:473328-474794   -            489 13909at4891          -            378   2.3e-20   70.0   0.1   2   2   1.7e-08   4.5e-06   23.0   0.0   257   368   382   481   377   487 0.83 -
C0000000004_ptg000004l:280374-281687   -            438 13909at4891          -            378     1e-15   54.7   0.1   1   4   1.5e-06    0.0004   16.6   0.0     2   128     5   136     4   158 0.86 -
C0000000004_ptg000004l:280374-281687   -            438 13909at4891          -            378     1e-15   54.7   0.1   2   4   2.6e-07   6.9e-05   19.1   0.0   147   227   189   271   169   284 0.80 -
C0000000004_ptg000004l:280374-281687   -            438 13909at4891          -            378     1e-15   54.7   0.1   3   4   1.4e-05    0.0037   13.4   0.0   236   304   307   374   301   383 0.78 -
C0000000004_ptg000004l:280374-281687   -            438 13909at4891          -            378     1e-15   54.7   0.1   4   4      0.14        37    0.2   0.1   340   369   397   426   389   432 0.73 -
C0000000014_ptg000014l:263013-265202   -            730 13909at4891          -            378   2.7e-13   46.8   0.0   1   2   2.9e-15   7.6e-13   45.3   0.0     4   223    39   262    36   285 0.83 -
C0000000014_ptg000014l:263013-265202   -            730 13909at4891          -            378   2.7e-13   46.8   0.0   2   2      0.91   2.4e+02   -2.5   0.0   235   257   612   634   607   691 0.58 -
C0000000003_ptg000003l:298946-300325   -            460 13909at4891          -            378   3.4e-06   23.4   0.1   1   2   2.8e-08   7.4e-06   22.3   0.0     3   178     1   179     1   229 0.76 -
C0000000003_ptg000003l:298946-300325   -            460 13909at4891          -            378   3.4e-06   23.4   0.1   2   2       1.3   3.4e+02   -3.0   0.0   271   303   373   405   368   409 0.84 -
C0000000011_ptg000011l:590923-593163   -            747 13909at4891          -            378   0.00034   16.8   0.0   1   4      0.14        38    0.2   0.0     2    57   134   189   133   211 0.66 -
C0000000011_ptg000011l:590923-593163   -            747 13909at4891          -            378   0.00034   16.8   0.0   2   4    0.0027      0.72    5.8   0.0   124   190   342   408   328   484 0.72 -
C0000000011_ptg000011l:590923-593163   -            747 13909at4891          -            378   0.00034   16.8   0.0   3   4      0.19        50   -0.2   0.0   258   291   567   604   560   616 0.71 -
C0000000011_ptg000011l:590923-593163   -            747 13909at4891          -            378   0.00034   16.8   0.0   4   4    0.0063       1.7    4.6   0.0   299   376   662   745   625   747 0.73 -
C0000000007_ptg000007l:321537-322907   -            457 13909at4891          -            378    0.0023   14.0   0.0   1   2   0.00014     0.038   10.1   0.0   104   194   114   197     6   223 0.68 -
C0000000007_ptg000007l:321537-322907   -            457 13909at4891          -            378    0.0023   14.0   0.0   2   2     0.046        12    1.8   0.0   273   303   313   343   294   375 0.75 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/deepseq/tool/BUSCO_v5/saccharomycetes_odb10/hmms/13909at4891.hmm
# Target file:     /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478/202302230949-GVF6W5EPF13MH478_busco/run_saccharomycetes_odb10/metaeuk_output/initial_results/SRR13577846.fa.ca.modified.fas
# Option settings: hmmsearch --domtblout /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478/202302230949-GVF6W5EPF13MH478_busco/run_saccharomycetes_odb10/hmmer_output/initial_run_results/13909at4891.out --cpu 1 /home/deepseq/tool/BUSCO_v5/saccharomycetes_odb10/hmms/13909at4891.hmm /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478/202302230949-GVF6W5EPF13MH478_busco/run_saccharomycetes_odb10/metaeuk_output/initial_results/SRR13577846.fa.ca.modified.fas 
# Current dir:     /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478
# Date:            Thu Feb 23 09:51:03 2023
# [ok]
