#                                                                                              --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                          accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                  ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
C0000000001_ptg000001l:193167-194273   -            369 24610at4891          -            180   7.5e-39  130.4   2.0   1   5       2.5        62    0.4   0.0    25    43    75    93    24   100 0.85 -
C0000000001_ptg000001l:193167-194273   -            369 24610at4891          -            180   7.5e-39  130.4   2.0   2   5   1.8e-15   4.5e-14   49.7   0.1    40    92   124   190   117   197 0.78 -
C0000000001_ptg000001l:193167-194273   -            369 24610at4891          -            180   7.5e-39  130.4   2.0   3   5   2.6e-17   6.4e-16   55.7   0.0    88   131   201   244   198   252 0.93 -
C0000000001_ptg000001l:193167-194273   -            369 24610at4891          -            180   7.5e-39  130.4   2.0   4   5   6.1e-06   0.00015   18.6   0.0   129   154   266   291   262   302 0.92 -
C0000000001_ptg000001l:193167-194273   -            369 24610at4891          -            180   7.5e-39  130.4   2.0   5   5       3.3        83   -0.0   0.0   159   179   339   359   320   360 0.79 -
C0000000017_ptg000017l:489342-490793   -            484 24610at4891          -            180   6.1e-28   94.9   0.2   1   2     7e-29   1.8e-27   93.4   0.2    14   155   228   396   223   419 0.81 -
C0000000017_ptg000017l:489342-490793   -            484 24610at4891          -            180   6.1e-28   94.9   0.2   2   2       7.4   1.8e+02   -1.2   0.0   144   179   409   444   395   445 0.66 -
C0000000002_ptg000002l:259107-259979   -            291 24610at4891          -            180   7.6e-27   91.3   0.0   1   1   6.8e-28   1.7e-26   90.2   0.0    24   153    74   233    48   279 0.80 -
C0000000004_ptg000004l:351313-352617   -            435 24610at4891          -            180   5.9e-26   88.4   0.1   1   2   2.7e-26   6.9e-25   84.9   0.1    14   127    83   211    74   216 0.83 -
C0000000004_ptg000004l:351313-352617   -            435 24610at4891          -            180   5.9e-26   88.4   0.1   2   2       1.8        45    0.8   0.0   160   180   273   293   239   293 0.81 -
C0000000003_ptg000003l:446982-447866   -            295 24610at4891          -            180   2.4e-25   86.4   0.0   1   1   4.2e-26   1.1e-24   84.3   0.0    15   158    61   237    46   245 0.73 -
C0000000007_ptg000007l:524615-525445   -            277 24610at4891          -            180   2.7e-25   86.3   0.3   1   1   7.5e-25   1.9e-23   80.3   0.3    39   152    88   223    28   238 0.81 -
C0000000005_ptg000005l:1236974-1237873 -            300 24610at4891          -            180   4.7e-25   85.5   0.1   1   1   3.8e-26   9.5e-25   84.5   0.1    23   157    69   231    45   237 0.79 -
C0000000005_ptg000005l:1191684-1192538 -            285 24610at4891          -            180   2.3e-23   80.0   0.0   1   1   2.1e-24   5.3e-23   78.8   0.0    36   152    91   229    69   245 0.79 -
C0000000003_ptg000003l:272517-273491   -            325 24610at4891          -            180   4.1e-23   79.1   0.2   1   1   1.2e-22   2.9e-21   73.1   0.2    42   146   105   238    66   248 0.74 -
C0000000008_ptg000008l:520632-521738   -            369 24610at4891          -            180   6.7e-23   78.5   2.9   1   3   3.3e-12   8.3e-11   39.1   0.9    19    87    87   165    75   177 0.76 -
C0000000008_ptg000008l:520632-521738   -            369 24610at4891          -            180   6.7e-23   78.5   2.9   2   3     4e-11     1e-09   35.5   0.0    92   154   190   260   183   273 0.80 -
C0000000008_ptg000008l:520632-521738   -            369 24610at4891          -            180   6.7e-23   78.5   2.9   3   3      0.99        25    1.7   0.0   149   179   278   308   264   309 0.84 -
C0000000005_ptg000005l:495560-500521   -           1654 24610at4891          -            180   8.6e-23   78.1   7.2   1   4     8e-05     0.002   15.0   0.0    41    98   359   416   335   428 0.81 -
C0000000005_ptg000005l:495560-500521   -           1654 24610at4891          -            180   8.6e-23   78.1   7.2   2   4     0.016      0.41    7.5   0.0    93   140   435   484   431   508 0.77 -
C0000000005_ptg000005l:495560-500521   -           1654 24610at4891          -            180   8.6e-23   78.1   7.2   3   4   3.4e-12   8.5e-11   39.0   0.2    47    88   807   853   773   861 0.76 -
C0000000005_ptg000005l:495560-500521   -           1654 24610at4891          -            180   8.6e-23   78.1   7.2   4   4   4.2e-05    0.0011   15.9   0.0    93   126   880   913   875   951 0.92 -
C0000000003_ptg000003l:79555-80496     -            314 24610at4891          -            180   5.5e-22   75.5   4.0   1   3       6.3   1.6e+02   -1.0   0.1    12    27    48    66    43    83 0.72 -
C0000000003_ptg000003l:79555-80496     -            314 24610at4891          -            180   5.5e-22   75.5   4.0   2   3   1.3e-10   3.3e-09   33.9   1.3    29    87    88   158    74   163 0.74 -
C0000000003_ptg000003l:79555-80496     -            314 24610at4891          -            180   5.5e-22   75.5   4.0   3   3   9.7e-13   2.4e-11   40.8   0.0    93   157   184   255   175   269 0.80 -
C0000000003_ptg000003l:465197-466843   -            549 24610at4891          -            180   2.5e-21   73.3   0.3   1   2   1.2e-20   3.1e-19   66.5   0.2    47   127   263   359   226   362 0.84 -
C0000000003_ptg000003l:465197-466843   -            549 24610at4891          -            180   2.5e-21   73.3   0.3   2   2      0.35       8.7    3.1   0.0   133   163   384   413   377   422 0.82 -
C0000000015_ptg000015l:166037-167080   -            348 24610at4891          -            180   3.9e-21   72.7   0.0   1   1   2.5e-21   6.1e-20   68.8   0.0    31   148    98   246    90   299 0.77 -
C0000000014_ptg000014l:720336-721283   -            316 24610at4891          -            180   1.5e-20   70.8   0.0   1   1   1.3e-21   3.4e-20   69.7   0.0    35   127   121   224    95   230 0.76 -
C0000000011_ptg000011l:105260-107206   -            649 24610at4891          -            180   5.7e-20   68.9   0.0   1   1   4.2e-21   1.1e-19   68.0   0.0    41   130   473   574   461   625 0.79 -
C0000000002_ptg000002l:614285-615226   -            314 24610at4891          -            180   8.4e-20   68.4   2.8   1   3   6.8e-10   1.7e-08   31.5   2.0    26    87    83   149    52   162 0.75 -
C0000000002_ptg000002l:614285-615226   -            314 24610at4891          -            180   8.4e-20   68.4   2.8   2   3   1.8e-09   4.5e-08   30.2   0.0    93   127   178   212   172   239 0.93 -
C0000000002_ptg000002l:614285-615226   -            314 24610at4891          -            180   8.4e-20   68.4   2.8   3   3      0.21       5.3    3.8   0.0   129   180   241   295   217   295 0.72 -
C0000000006_ptg000006l:506917-511344   -           1476 24610at4891          -            180   1.8e-19   67.3   0.0   1   1   1.3e-20   3.3e-19   66.4   0.0    47   162  1280  1412  1222  1431 0.80 -
C0000000017_ptg000017l:523145-524230   -            362 24610at4891          -            180   2.9e-19   66.6   0.2   1   2   3.6e-19     9e-18   61.7   0.2    29   153    94   249    88   258 0.74 -
C0000000017_ptg000017l:523145-524230   -            362 24610at4891          -            180   2.9e-19   66.6   0.2   2   2      0.85        21    1.9   0.0   154   179   270   296   253   297 0.81 -
C0000000011_ptg000011l:442624-443481   -            286 24610at4891          -            180   3.1e-19   66.5   0.2   1   2   1.7e-19   4.2e-18   62.8   0.1    46   127    96   190    74   194 0.81 -
C0000000011_ptg000011l:442624-443481   -            286 24610at4891          -            180   3.1e-19   66.5   0.2   2   2       1.5        36    1.1   0.0   145   179   244   277   231   278 0.69 -
C0000000016_ptg000016l:163727-164524   -            266 24610at4891          -            180   3.6e-19   66.3   0.8   1   2   3.5e-19   8.7e-18   61.8   1.0    38   127    57   159    25   201 0.78 -
C0000000016_ptg000016l:163727-164524   -            266 24610at4891          -            180   3.6e-19   66.3   0.8   2   2      0.66        17    2.2   0.0   150   179   218   247   191   248 0.86 -
C0000000003_ptg000003l:782315-783397   -            361 24610at4891          -            180   4.4e-19   66.0   0.2   1   1   4.4e-20   1.1e-18   64.7   0.2    32   128   187   295   173   345 0.75 -
C0000000005_ptg000005l:1079922-1081415 -            498 24610at4891          -            180   5.5e-19   65.7   0.0   1   2   4.1e-13     1e-11   42.0   0.0    30    92   111   183   105   190 0.75 -
C0000000005_ptg000005l:1079922-1081415 -            498 24610at4891          -            180   5.5e-19   65.7   0.0   2   2   1.2e-06     3e-05   20.9   0.0    94   132   272   310   267   336 0.87 -
C0000000014_ptg000014l:706442-708964   -            841 24610at4891          -            180   6.1e-19   65.6   0.0   1   1   4.4e-20   1.1e-18   64.7   0.0    46   128   669   763   657   808 0.89 -
