#                                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
C0000000008_ptg000008l:624189-626453 -            755 3484at4891           -            636         0 1222.5   0.3   1   2  1.6e-276    1e-273  906.5   0.1     1   456     6   483     6   497 0.96 -
C0000000008_ptg000008l:624189-626453 -            755 3484at4891           -            636         0 1222.5   0.3   2   2   3.2e-97   2.1e-94  314.2   0.0   456   636   547   751   541   751 0.92 -
C0000000005_ptg000005l:592387-594444 -            686 3484at4891           -            636   3.8e-49  164.7   0.1   1   2   8.4e-39   5.6e-36  121.2   0.0    32   454    50   461    18   499 0.79 -
C0000000005_ptg000005l:592387-594444 -            686 3484at4891           -            636   3.8e-49  164.7   0.1   2   2   3.1e-14     2e-11   40.1   0.0   516   570   559   613   510   628 0.87 -
C0000000013_ptg000013l:269621-271945 -            775 3484at4891           -            636   4.8e-43  144.5   0.3   1   2   3.5e-37   2.3e-34  115.8   0.3   101   448   160   504   133   516 0.82 -
C0000000013_ptg000013l:269621-271945 -            775 3484at4891           -            636   4.8e-43  144.5   0.3   2   2   8.5e-10   5.6e-07   25.4   0.0   515   578   654   717   642   724 0.86 -
C0000000006_ptg000006l:694294-696660 -            789 3484at4891           -            636   2.7e-37  125.6   0.2   1   2   3.3e-34   2.2e-31  106.0   0.2    87   440   150   501   134   510 0.80 -
C0000000006_ptg000006l:694294-696660 -            789 3484at4891           -            636   2.7e-37  125.6   0.2   2   2   5.3e-07   0.00035   16.2   0.0   517   576   661   720   651   734 0.92 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/deepseq/tool/BUSCO_v5/saccharomycetes_odb10/hmms/3484at4891.hmm
# Target file:     /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478/202302230949-GVF6W5EPF13MH478_busco/run_saccharomycetes_odb10/metaeuk_output/initial_results/SRR13577846.fa.ca.modified.fas
# Option settings: hmmsearch --domtblout /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478/202302230949-GVF6W5EPF13MH478_busco/run_saccharomycetes_odb10/hmmer_output/initial_run_results/3484at4891.out --cpu 1 /home/deepseq/tool/BUSCO_v5/saccharomycetes_odb10/hmms/3484at4891.hmm /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478/202302230949-GVF6W5EPF13MH478_busco/run_saccharomycetes_odb10/metaeuk_output/initial_results/SRR13577846.fa.ca.modified.fas 
# Current dir:     /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478
# Date:            Thu Feb 23 09:51:11 2023
# [ok]
