#                                                                                              --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                          accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                  ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
C0000000005_ptg000005l:1394636-1398445 -           1270 1495at4891           -            678  2.8e-222  737.0  40.9   1   4  1.4e-142  7.9e-141  467.8  18.5     1   369     1   464     1   476 0.82 -
C0000000005_ptg000005l:1394636-1398445 -           1270 1495at4891           -            678  2.8e-222  737.0  40.9   2   4   9.8e-54   5.6e-52  174.2   8.3   358   570   482   753   469   773 0.80 -
C0000000005_ptg000005l:1394636-1398445 -           1270 1495at4891           -            678  2.8e-222  737.0  40.9   3   4    0.0082      0.47    5.9   0.0   557   580   904   927   896   942 0.86 -
C0000000005_ptg000005l:1394636-1398445 -           1270 1495at4891           -            678  2.8e-222  737.0  40.9   4   4   1.5e-29   8.4e-28   94.3   0.1   596   677  1180  1270  1147  1270 0.85 -
C0000000002_ptg000002l:208636-209430   -            265 1495at4891           -            678   3.6e-20   69.0   9.7   1   2   7.2e-09   4.1e-07   25.9   0.3    84   167    51   142    37   145 0.79 -
C0000000002_ptg000002l:208636-209430   -            265 1495at4891           -            678   3.6e-20   69.0   9.7   2   2   1.4e-13   8.1e-12   41.5   4.3   132   240   152   265   151   265 0.85 -
C0000000003_ptg000003l:856309-857265   -            319 1495at4891           -            678   2.5e-19   66.3   0.9   1   2   1.6e-10   9.1e-09   31.4   0.1   214   287    42   118    32   122 0.87 -
C0000000003_ptg000003l:856309-857265   -            319 1495at4891           -            678   2.5e-19   66.3   0.9   2   2   3.5e-11     2e-09   33.5   0.1   179   250   158   229   151   237 0.91 -
C0000000010_ptg000010l:112406-115159   -            918 1495at4891           -            678   1.7e-16   56.9   3.8   1   4   7.1e-06   0.00041   16.0   0.2   111   281    37   218    18   238 0.69 -
C0000000010_ptg000010l:112406-115159   -            918 1495at4891           -            678   1.7e-16   56.9   3.8   2   4      0.71        41   -0.5   0.0    94   122   198   226   185   255 0.71 -
C0000000010_ptg000010l:112406-115159   -            918 1495at4891           -            678   1.7e-16   56.9   3.8   3   4   6.6e-08   3.8e-06   22.7   0.0    79   243   253   417   237   435 0.85 -
C0000000010_ptg000010l:112406-115159   -            918 1495at4891           -            678   1.7e-16   56.9   3.8   4   4   4.3e-06   0.00025   16.7   0.0    63   165   444   550   427   557 0.82 -
C0000000004_ptg000004l:113013-114467   -            485 1495at4891           -            678   1.6e-15   53.7   6.2   1   3         1        59   -1.0   0.0    84   162    65   100    41   110 0.58 -
C0000000004_ptg000004l:113013-114467   -            485 1495at4891           -            678   1.6e-15   53.7   6.2   2   3      0.12         7    2.0   0.3   225   242   133   150   130   163 0.84 -
C0000000004_ptg000004l:113013-114467   -            485 1495at4891           -            678   1.6e-15   53.7   6.2   3   3   6.5e-17   3.7e-15   52.5   1.0    98   265   190   360   181   384 0.83 -
C0000000014_ptg000014l:735866-737215   -            450 1495at4891           -            678   2.6e-15   53.0   7.8   1   2   6.3e-15   3.6e-13   45.9   7.4    46   286    72   323    67   326 0.82 -
C0000000014_ptg000014l:735866-737215   -            450 1495at4891           -            678   2.6e-15   53.0   7.8   2   2    0.0027      0.16    7.5   0.0   171   241   290   363   273   375 0.73 -
C0000000003_ptg000003l:672388-673722   -            445 1495at4891           -            678   8.2e-15   51.4   1.2   1   2   5.9e-16   3.4e-14   49.3   0.7    80   273   127   319   123   325 0.82 -
C0000000003_ptg000003l:672388-673722   -            445 1495at4891           -            678   8.2e-15   51.4   1.2   2   2       1.1        64   -1.2   0.0    82   120   340   376   328   400 0.73 -
C0000000005_ptg000005l:812839-816264   -           1142 1495at4891           -            678   1.1e-13   47.6  10.8   1   2   1.3e-07   7.3e-06   21.8   7.6   168   272    61   173    55   178 0.81 -
C0000000005_ptg000005l:812839-816264   -           1142 1495at4891           -            678   1.1e-13   47.6  10.8   2   2   4.4e-09   2.5e-07   26.6   0.1   192   249   177   234   174   244 0.90 -
C0000000005_ptg000005l:321518-322747   -            410 1495at4891           -            678   1.6e-13   47.0   0.9   1   2   1.1e-12   6.2e-11   38.5   0.1    87   286   118   323   112   339 0.78 -
C0000000005_ptg000005l:321518-322747   -            410 1495at4891           -            678   1.6e-13   47.0   0.9   2   2    0.0031      0.18    7.3   0.1    99   150   350   403   326   409 0.73 -
C0000000011_ptg000011l:738372-739637   -            422 1495at4891           -            678   1.8e-13   46.9   1.4   1   3   8.6e-08     5e-06   22.3   0.2   203   282    83   162    74   173 0.87 -
C0000000011_ptg000011l:738372-739637   -            422 1495at4891           -            678   1.8e-13   46.9   1.4   2   3   6.2e-07   3.6e-05   19.5   0.0    79   165   174   263   165   303 0.78 -
C0000000011_ptg000011l:738372-739637   -            422 1495at4891           -            678   1.8e-13   46.9   1.4   3   3      0.14       8.3    1.8   0.0   212   244   349   380   324   389 0.88 -
C0000000007_ptg000007l:511519-513051   -            511 1495at4891           -            678   5.8e-13   45.2   6.6   1   3       1.9   1.1e+02   -2.0   0.0    87   117   213   244   206   256 0.72 -
C0000000007_ptg000007l:511519-513051   -            511 1495at4891           -            678   5.8e-13   45.2   6.6   2   3   3.3e-14   1.9e-12   43.5   3.2   100   242   288   447   279   453 0.81 -
C0000000007_ptg000007l:511519-513051   -            511 1495at4891           -            678   5.8e-13   45.2   6.6   3   3      0.41        24    0.2   0.1   207   240   474   506   464   510 0.72 -
C0000000010_ptg000010l:93758-94756     -            333 1495at4891           -            678   8.8e-13   44.6  17.1   1   4   1.4e-06   7.8e-05   18.4   2.7   169   252     3    93     1    96 0.82 -
C0000000010_ptg000010l:93758-94756     -            333 1495at4891           -            678   8.8e-13   44.6  17.1   2   4   6.4e-09   3.7e-07   26.0   4.2    98   280    65   246    42   254 0.76 -
C0000000010_ptg000010l:93758-94756     -            333 1495at4891           -            678   8.8e-13   44.6  17.1   3   4   7.8e-05    0.0045   12.6   0.3   193   244   244   293   243   299 0.86 -
C0000000010_ptg000010l:93758-94756     -            333 1495at4891           -            678   8.8e-13   44.6  17.1   4   4     0.002      0.12    7.9   0.2   195   240   288   331   288   333 0.86 -
C0000000011_ptg000011l:828275-829651   -            459 1495at4891           -            678   2.3e-11   39.9   2.4   1   4    0.0082      0.47    5.9   0.0    61   118   115   174    80   194 0.70 -
C0000000011_ptg000011l:828275-829651   -            459 1495at4891           -            678   2.3e-11   39.9   2.4   2   4    0.0015     0.087    8.3   0.0   205   243   201   237   196   243 0.89 -
C0000000011_ptg000011l:828275-829651   -            459 1495at4891           -            678   2.3e-11   39.9   2.4   3   4    0.0025      0.14    7.6   0.0    80   129   281   330   267   360 0.75 -
C0000000011_ptg000011l:828275-829651   -            459 1495at4891           -            678   2.3e-11   39.9   2.4   4   4   1.1e-05   0.00064   15.3   0.0   203   253   366   416   352   457 0.73 -
C0000000003_ptg000003l:52077-53465     -            463 1495at4891           -            678   3.1e-11   39.5   3.4   1   3   2.1e-08   1.2e-06   24.3   0.3    98   245   185   338   172   347 0.76 -
C0000000003_ptg000003l:52077-53465     -            463 1495at4891           -            678   3.1e-11   39.5   3.4   2   3   5.6e-05    0.0032   13.0   0.0   157   244   333   425   333   429 0.78 -
C0000000003_ptg000003l:52077-53465     -            463 1495at4891           -            678   3.1e-11   39.5   3.4   3   3     0.034         2    3.8   0.2   208   240   432   463   427   463 0.91 -
C0000000014_ptg000014l:156967-157878   -            304 1495at4891           -            678   3.2e-11   39.5   5.0   1   3      0.44        26    0.1   0.0   227   249     5    27     3    57 0.57 -
C0000000014_ptg000014l:156967-157878   -            304 1495at4891           -            678   3.2e-11   39.5   5.0   2   3   1.6e-05   0.00093   14.8   0.0   187   243    49   106    42   110 0.79 -
