#                                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
C0000000009_ptg000009l:91477-95103   -           1209 676at4891            -            956         0 1623.4  23.9   1   4     6e-15   1.3e-12   43.7   2.4     5    56    20    81    16    99 0.80 -
C0000000009_ptg000009l:91477-95103   -           1209 676at4891            -            956         0 1623.4  23.9   2   4  1.5e-234  3.3e-232  770.5   6.3    52   501   109   637    96   643 0.89 -
C0000000009_ptg000009l:91477-95103   -           1209 676at4891            -            956         0 1623.4  23.9   3   4  9.7e-100   2.1e-97  324.3   0.0   501   709   660   905   654   913 0.90 -
C0000000009_ptg000009l:91477-95103   -           1209 676at4891            -            956         0 1623.4  23.9   4   4    8e-149  1.8e-146  486.8   0.5   706   955   942  1203   913  1204 0.95 -
C0000000011_ptg000011l:856700-861043 -           1448 676at4891            -            956  1.8e-104  347.7  20.6   1   4   2.7e-59   5.9e-57  190.5   2.8    89   406   451   774   441   779 0.85 -
C0000000011_ptg000011l:856700-861043 -           1448 676at4891            -            956  1.8e-104  347.7  20.6   2   4     1e-16   2.3e-14   49.5   0.0   442   549   906  1047   901  1056 0.81 -
C0000000011_ptg000011l:856700-861043 -           1448 676at4891            -            956  1.8e-104  347.7  20.6   3   4     1e-14   2.3e-12   42.9   0.0   581   639  1126  1184  1105  1187 0.94 -
C0000000011_ptg000011l:856700-861043 -           1448 676at4891            -            956  1.8e-104  347.7  20.6   4   4   9.3e-22   2.1e-19   66.2   7.1   716   927  1186  1399  1182  1424 0.76 -
C0000000008_ptg000008l:912349-915198 -            950 676at4891            -            956     5e-19   64.9   2.9   1   2   1.4e-07   3.2e-05   19.3   0.9   127   407   113   386    62   404 0.74 -
C0000000008_ptg000008l:912349-915198 -            950 676at4891            -            956     5e-19   64.9   2.9   2   2   2.3e-15     5e-13   45.1   0.0   501   639   571   698   565   715 0.87 -
C0000000008_ptg000008l:613395-616820 -           1142 676at4891            -            956   6.4e-19   64.6   5.0   1   4   1.4e-05    0.0031   12.7   0.0   136   243   130   237   122   256 0.84 -
C0000000008_ptg000008l:613395-616820 -           1142 676at4891            -            956   6.4e-19   64.6   5.0   2   4   7.5e-05     0.017   10.3   0.2   326   402   348   424   304   435 0.73 -
C0000000008_ptg000008l:613395-616820 -           1142 676at4891            -            956   6.4e-19   64.6   5.0   3   4   3.2e-14   7.2e-12   41.3   0.0   503   642   700   832   694   840 0.83 -
C0000000008_ptg000008l:613395-616820 -           1142 676at4891            -            956   6.4e-19   64.6   5.0   4   4      0.28        61   -1.5   0.1   730   782   847   896   835   933 0.64 -
C0000000003_ptg000003l:454876-456732 -            619 676at4891            -            956     4e-17   58.6   0.1   1   1   3.7e-19   8.1e-17   57.6   0.1   269   644   174   576   163   582 0.71 -
C0000000005_ptg000005l:980500-983133 -            878 676at4891            -            956   9.9e-17   57.3   4.8   1   2   3.1e-07   6.8e-05   18.2   3.6   111   402    55   363    27   369 0.64 -
C0000000005_ptg000005l:980500-983133 -            878 676at4891            -            956   9.9e-17   57.3   4.8   2   2   1.7e-12   3.8e-10   35.5   0.0   502   643   625   764   603   774 0.82 -
C0000000008_ptg000008l:620613-622223 -            537 676at4891            -            956   2.9e-16   55.8   0.0   1   1   3.3e-18   7.4e-16   54.5   0.0   309   644   146   508   100   514 0.71 -
C0000000005_ptg000005l:516914-519919 -           1002 676at4891            -            956   2.4e-09   32.9   1.8   1   4      0.22        48   -1.2   0.1   183   223   426   469   384   474 0.72 -
C0000000005_ptg000005l:516914-519919 -           1002 676at4891            -            956   2.4e-09   32.9   1.8   2   4      0.19        42   -1.0   0.1   386   405   621   640   563   678 0.84 -
C0000000005_ptg000005l:516914-519919 -           1002 676at4891            -            956   2.4e-09   32.9   1.8   3   4   2.1e-06   0.00047   15.4   0.0   509   551   762   804   735   806 0.84 -
C0000000005_ptg000005l:516914-519919 -           1002 676at4891            -            956   2.4e-09   32.9   1.8   4   4   3.2e-06    0.0007   14.8   0.0   592   646   807   863   803   868 0.85 -
C0000000002_ptg000002l:17746-20205   -            820 676at4891            -            956   4.4e-08   28.7   6.8   1   3   7.2e-05     0.016   10.3   0.0   148   229   283   366   240   408 0.66 -
C0000000002_ptg000002l:17746-20205   -            820 676at4891            -            956   4.4e-08   28.7   6.8   2   3   0.00023     0.052    8.6   2.4   299   424   413   545   394   677 0.76 -
C0000000002_ptg000002l:17746-20205   -            820 676at4891            -            956   4.4e-08   28.7   6.8   3   3   7.1e-05     0.016   10.4   0.0   617   643   711   737   701   753 0.88 -
C0000000005_ptg000005l:883504-887310 -           1269 676at4891            -            956   9.2e-08   27.7   0.8   1   3     0.017       3.8    2.4   0.0   189   231   251   298   238   308 0.83 -
C0000000005_ptg000005l:883504-887310 -           1269 676at4891            -            956   9.2e-08   27.7   0.8   2   3       1.4   3.2e+02   -3.9   0.0   384   405   505   526   504   538 0.79 -
C0000000005_ptg000005l:883504-887310 -           1269 676at4891            -            956   9.2e-08   27.7   0.8   3   3   1.5e-08   3.2e-06   22.6   0.1   590   638   942   991   917  1004 0.77 -
C0000000009_ptg000009l:507975-511766 -           1264 676at4891            -            956   1.3e-07   27.1   0.1   1   2     0.049        11    1.0   0.0   188   233   244   294   230   304 0.82 -
C0000000009_ptg000009l:507975-511766 -           1264 676at4891            -            956   1.3e-07   27.1   0.1   2   2   1.1e-08   2.4e-06   22.9   0.0   591   638   939   987   901  1000 0.79 -
C0000000012_ptg000012l:128632-132612 -           1327 676at4891            -            956   2.9e-07   26.0   3.8   1   2     0.025       5.6    1.9   0.1   180   271   282   387   209   567 0.66 -
C0000000012_ptg000012l:128632-132612 -           1327 676at4891            -            956   2.9e-07   26.0   3.8   2   2   9.3e-09   2.1e-06   23.2   0.6   588   638   905   956   790  1010 0.72 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/deepseq/tool/BUSCO_v5/saccharomycetes_odb10/hmms/676at4891.hmm
# Target file:     /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478/202302230949-GVF6W5EPF13MH478_busco/run_saccharomycetes_odb10/metaeuk_output/initial_results/SRR13577846.fa.ca.modified.fas
# Option settings: hmmsearch --domtblout /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478/202302230949-GVF6W5EPF13MH478_busco/run_saccharomycetes_odb10/hmmer_output/initial_run_results/676at4891.out --cpu 1 /home/deepseq/tool/BUSCO_v5/saccharomycetes_odb10/hmms/676at4891.hmm /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478/202302230949-GVF6W5EPF13MH478_busco/run_saccharomycetes_odb10/metaeuk_output/initial_results/SRR13577846.fa.ca.modified.fas 
# Current dir:     /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478
# Date:            Thu Feb 23 09:51:13 2023
# [ok]
