#                                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
C0000000015_ptg000015l:437916-439796 -            627 9223at4891           -            431  1.2e-175  581.9  34.3   1   4   7.4e-06    0.0033   13.7   0.1     2    26    21    45    20    51 0.91 -
C0000000015_ptg000015l:437916-439796 -            627 9223at4891           -            431  1.2e-175  581.9  34.3   2   4   4.5e-18     2e-15   53.9   0.1    20    77    84   143    76   151 0.89 -
C0000000015_ptg000015l:437916-439796 -            627 9223at4891           -            431  1.2e-175  581.9  34.3   3   4   1.4e-15   6.4e-13   45.7   3.8    84   147   215   285   199   300 0.84 -
C0000000015_ptg000015l:437916-439796 -            627 9223at4891           -            431  1.2e-175  581.9  34.3   4   4  1.8e-146  7.7e-144  477.0  16.4   133   431   294   627   284   627 0.88 -
C0000000002_ptg000002l:738302-740518 -            739 9223at4891           -            431   5.2e-35  118.4   7.3   1   3    0.0048       2.1    4.4   0.4    38   152    86   209    48   217 0.75 -
C0000000002_ptg000002l:738302-740518 -            739 9223at4891           -            431   5.2e-35  118.4   7.3   2   3   6.1e-35   2.7e-32  109.5   1.0   159   358   458   658   432   666 0.93 -
C0000000002_ptg000002l:738302-740518 -            739 9223at4891           -            431   5.2e-35  118.4   7.3   3   3   8.2e-06    0.0036   13.5   0.1   238   324   639   725   635   738 0.89 -
C0000000003_ptg000003l:28855-33150   -           1432 9223at4891           -            431   5.7e-11   39.2   0.5   1   3       1.1   4.8e+02   -3.4   0.0   233   275   485   527   480   545 0.69 -
C0000000003_ptg000003l:28855-33150   -           1432 9223at4891           -            431   5.7e-11   39.2   0.5   2   3   2.8e-09   1.2e-06   25.0   0.0   261   333   707   781   668   809 0.88 -
C0000000003_ptg000003l:28855-33150   -           1432 9223at4891           -            431   5.7e-11   39.2   0.5   3   3   6.9e-05     0.031   10.5   0.0   272   333   968  1028   947  1049 0.81 -
C0000000017_ptg000017l:276659-278950 -            764 9223at4891           -            431   5.9e-09   32.6  14.1   1   3      0.97   4.3e+02   -3.2   0.0    26    61   229   263   207   287 0.68 -
C0000000017_ptg000017l:276659-278950 -            764 9223at4891           -            431   5.9e-09   32.6  14.1   2   3   3.9e-09   1.7e-06   24.4  10.2    50   352   322   624   316   628 0.89 -
C0000000017_ptg000017l:276659-278950 -            764 9223at4891           -            431   5.9e-09   32.6  14.1   3   3   1.2e-05    0.0053   13.0   0.2   232   324   605   704   601   717 0.83 -
C0000000015_ptg000015l:343095-345008 -            638 9223at4891           -            431   4.8e-06   23.0   0.3   1   3   0.00036      0.16    8.1   0.0   309   378   145   215   133   223 0.80 -
C0000000015_ptg000015l:343095-345008 -            638 9223at4891           -            431   4.8e-06   23.0   0.3   2   3   1.8e-05    0.0081   12.4   0.1   270   324   391   445   375   474 0.87 -
C0000000015_ptg000015l:343095-345008 -            638 9223at4891           -            431   4.8e-06   23.0   0.3   3   3         1   4.4e+02   -3.3   0.0   274   305   547   578   543   613 0.57 -
C0000000005_ptg000005l:573196-575031 -            612 9223at4891           -            431   3.5e-05   20.2   0.1   1   2      0.19        82   -0.8   0.0    16    71   375   430   359   452 0.70 -
C0000000005_ptg000005l:573196-575031 -            612 9223at4891           -            431   3.5e-05   20.2   0.1   2   2   3.3e-07   0.00015   18.1   0.0   214   296   449   531   432   538 0.69 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/deepseq/tool/BUSCO_v5/saccharomycetes_odb10/hmms/9223at4891.hmm
# Target file:     /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478/202302230949-GVF6W5EPF13MH478_busco/run_saccharomycetes_odb10/metaeuk_output/initial_results/SRR13577846.fa.ca.modified.fas
# Option settings: hmmsearch --domtblout /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478/202302230949-GVF6W5EPF13MH478_busco/run_saccharomycetes_odb10/hmmer_output/initial_run_results/9223at4891.out --cpu 1 /home/deepseq/tool/BUSCO_v5/saccharomycetes_odb10/hmms/9223at4891.hmm /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478/202302230949-GVF6W5EPF13MH478_busco/run_saccharomycetes_odb10/metaeuk_output/initial_results/SRR13577846.fa.ca.modified.fas 
# Current dir:     /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478
# Date:            Thu Feb 23 09:51:14 2023
# [ok]
