#                                                                                              --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                          accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                  ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
C0000000005_ptg000005l:1267007-1269511 -            835 2862at4891           -            686         0 1409.7  10.4   1   2         0         0 1358.9   5.4     1   649    20   715    20   726 0.97 -
C0000000005_ptg000005l:1267007-1269511 -            835 2862at4891           -            686         0 1409.7  10.4   2   2   1.4e-17   1.4e-15   53.8   0.2   637   684   737   784   720   786 0.88 -
C0000000013_ptg000013l:446915-449245   -            777 2862at4891           -            686  2.4e-158  525.6   0.1   1   1  3.3e-160  3.4e-158  525.1   0.1   159   681   240   773   220   775 0.92 -
C0000000004_ptg000004l:56160-58643     -            828 2862at4891           -            686  3.3e-135  449.1   0.3   1   2   4.2e-63   4.3e-61  204.2   0.1   163   380   204   430   187   471 0.90 -
C0000000004_ptg000004l:56160-58643     -            828 2862at4891           -            686  3.3e-135  449.1   0.3   2   2   1.6e-74   1.7e-72  241.9   0.0   391   645   492   758   484   766 0.91 -
C0000000008_ptg000008l:559461-560546   -            362 2862at4891           -            686   3.1e-83  277.4   0.4   1   2   1.2e-44   1.2e-42  143.3   0.0   425   619    84   277    66   279 0.92 -
C0000000008_ptg000008l:559461-560546   -            362 2862at4891           -            686   3.1e-83  277.4   0.4   2   2   1.1e-43   1.1e-41  140.1   0.1   196   401   124   335   119   356 0.89 -
C0000000014_ptg000014l:755483-758335   -            951 2862at4891           -            686   4.9e-78  260.2   0.3   1   4    0.0011      0.11    7.9   0.0   523   624   461   564   440   603 0.77 -
C0000000014_ptg000014l:755483-758335   -            951 2862at4891           -            686   4.9e-78  260.2   0.3   2   4     4e-76     4e-74  247.2   0.0   426   621   647   845   616   849 0.91 -
C0000000014_ptg000014l:755483-758335   -            951 2862at4891           -            686   4.9e-78  260.2   0.3   3   4      0.14        15    0.8   0.0   347   381   845   878   841   899 0.75 -
C0000000014_ptg000014l:755483-758335   -            951 2862at4891           -            686   4.9e-78  260.2   0.3   4   4      0.68        69   -1.4   0.0   648   681   912   945   898   948 0.79 -
C0000000008_ptg000008l:62771-66901     -           1377 2862at4891           -            686   2.3e-73  244.7   0.0   1   2     5e-72   5.1e-70  233.7   0.0   160   422   409   681   398   695 0.90 -
C0000000008_ptg000008l:62771-66901     -           1377 2862at4891           -            686   2.3e-73  244.7   0.0   2   2   0.00069     0.071    8.5   0.0   199   267   771   839   752   846 0.85 -
C0000000017_ptg000017l:599943-603056   -           1038 2862at4891           -            686   6.2e-65  216.9   0.0   1   1   3.9e-66     4e-64  214.2   0.0   401   642   660   904   450   921 0.95 -
C0000000011_ptg000011l:807860-809170   -            437 2862at4891           -            686   9.1e-64  213.0   0.4   1   1   1.1e-65   1.1e-63  212.7   0.4   141   393   158   417    94   428 0.86 -
C0000000017_ptg000017l:498183-499583   -            467 2862at4891           -            686   1.6e-63  212.3   0.1   1   1   2.2e-65   2.2e-63  211.8   0.1   159   385   204   437   196   451 0.91 -
C0000000008_ptg000008l:691534-692745   -            404 2862at4891           -            686   8.4e-63  209.8   0.4   1   1   1.1e-64   1.1e-62  209.4   0.4   155   383   138   373   120   393 0.89 -
C0000000005_ptg000005l:1066291-1067607 -            439 2862at4891           -            686     3e-62  208.0   0.3   1   1     4e-64   4.1e-62  207.6   0.3   160   386   180   413   155   429 0.90 -
C0000000005_ptg000005l:262629-263912   -            428 2862at4891           -            686   3.9e-58  194.4   0.2   1   1   5.2e-60   5.3e-58  194.0   0.2   155   399   163   418   152   427 0.87 -
C0000000009_ptg000009l:190781-192340   -            520 2862at4891           -            686   5.8e-55  183.9   0.1   1   1   1.7e-56   1.7e-54  182.4   0.1   426   664    68   321    52   345 0.88 -
C0000000002_ptg000002l:417338-419608   -            757 2862at4891           -            686   4.6e-54  181.0   0.3   1   2   1.1e-50   1.1e-48  163.2   0.1   413   650   218   481   210   499 0.80 -
C0000000002_ptg000002l:417338-419608   -            757 2862at4891           -            686   4.6e-54  181.0   0.3   2   2   5.2e-06   0.00053   15.5   0.0   200   269   559   629   496   633 0.88 -
C0000000003_ptg000003l:57963-59273     -            437 2862at4891           -            686   2.3e-53  178.7   0.0   1   1   6.4e-55   6.6e-53  177.1   0.0   423   644   124   352   111   362 0.90 -
C0000000011_ptg000011l:546001-547308   -            436 2862at4891           -            686   2.8e-53  178.4   0.1   1   1   3.8e-55   3.9e-53  177.9   0.1   162   389   181   415   150   428 0.89 -
C0000000003_ptg000003l:327150-329390   -            747 2862at4891           -            686   1.1e-52  176.4   0.1   1   1   1.6e-54   1.6e-52  175.9   0.1   157   646   274   502   249   528 0.54 -
C0000000003_ptg000003l:521884-522858   -            325 2862at4891           -            686   1.7e-52  175.8   0.0   1   1   2.8e-54   2.9e-52  175.0   0.0   416   682    27   319    16   323 0.83 -
C0000000007_ptg000007l:417815-419143   -            443 2862at4891           -            686   1.3e-51  172.8   0.1   1   1     2e-53     2e-51  172.2   0.1   163   390     3   239     1   254 0.67 -
C0000000009_ptg000009l:244983-245918   -            312 2862at4891           -            686     5e-47  157.7   0.0   1   2   8.2e-39   8.3e-37  123.9   0.0   419   564     8   153     2   171 0.94 -
C0000000009_ptg000009l:244983-245918   -            312 2862at4891           -            686     5e-47  157.7   0.0   2   2   5.7e-11   5.8e-09   31.9   0.0   297   397   174   274   165   307 0.71 -
C0000000002_ptg000002l:218076-218618   -            181 2862at4891           -            686   1.8e-15   53.4   0.1   1   1   7.4e-17   7.6e-15   51.4   0.1   464   611     4   177     1   181 0.73 -
C0000000005_ptg000005l:299045-300403   -            453 2862at4891           -            686   4.7e-13   45.4   0.0   1   2       1.8   1.9e+02   -2.8   0.0   441   467   201   227   188   229 0.78 -
C0000000005_ptg000005l:299045-300403   -            453 2862at4891           -            686   4.7e-13   45.4   0.0   2   2   1.3e-14   1.4e-12   43.9   0.0   457   597   256   390   235   403 0.52 -
