#                                                                                              --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                          accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                  ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
C0000000001_ptg000001l:216348-216965   -            206 26145at4891          -            166   1.5e-97  321.4   2.4   1   1   2.1e-99   1.8e-97  321.1   2.4     1   164     1   173     1   175 0.95 -
C0000000001_ptg000001l:141237-141881   -            215 26145at4891          -            166   2.8e-64  213.2   1.6   1   1   4.3e-66   3.6e-64  212.8   1.6     3   165    15   185    13   186 0.90 -
C0000000008_ptg000008l:1014643-1015308 -            222 26145at4891          -            166   2.2e-53  177.7   1.0   1   1   3.4e-55   2.8e-53  177.3   1.0     4   160     9   174     6   180 0.91 -
C0000000009_ptg000009l:215251-215919   -            223 26145at4891          -            166   2.3e-53  177.6   0.6   1   1   3.5e-55   2.9e-53  177.3   0.6     4   164     9   178     6   180 0.91 -
C0000000013_ptg000013l:202287-203702   -            279 26145at4891          -            166   2.7e-41  138.4   1.5   1   1   5.4e-43   4.4e-41  137.7   1.5     9   160    75   237    70   242 0.87 -
C0000000007_ptg000007l:250806-251429   -            208 26145at4891          -            166   3.6e-39  131.4   0.7   1   1     7e-41   5.8e-39  130.8   0.7     3   160     3   176     1   182 0.84 -
C0000000011_ptg000011l:491256-491801   -            182 26145at4891          -            166   1.7e-35  119.5   0.0   1   1   2.9e-37   2.4e-35  119.0   0.0     9   160     7   170     4   175 0.88 -
C0000000014_ptg000014l:327549-328034   -            162 26145at4891          -            166   9.4e-33  110.6   0.0   1   1   1.3e-34   1.1e-32  110.4   0.0    10   127     1   119     1   162 0.92 -
C0000000011_ptg000011l:516220-516747   -            176 26145at4891          -            166   7.3e-29   97.9   0.5   1   1   1.1e-30   9.2e-29   97.6   0.5     9   162    11   173     4   175 0.88 -
C0000000017_ptg000017l:207733-208374   -            214 26145at4891          -            166   1.6e-28   96.8   0.1   1   1   3.3e-30   2.7e-28   96.1   0.1     9   126     1   128     1   136 0.86 -
C0000000008_ptg000008l:301643-302128   -            162 26145at4891          -            166   4.7e-28   95.3   0.2   1   1   7.3e-30   6.1e-28   94.9   0.2     9   160     1   162     1   162 0.88 -
C0000000014_ptg000014l:337375-337848   -            158 26145at4891          -            166   7.7e-28   94.6   0.3   1   1   1.1e-29   9.1e-28   94.4   0.3    10   158     1   158     1   158 0.87 -
C0000000002_ptg000002l:75869-76438     -            190 26145at4891          -            166   2.8e-26   89.5   0.1   1   1   4.1e-28   3.4e-26   89.2   0.1    10   145     1   147     1   163 0.82 -
C0000000011_ptg000011l:677177-677527   -            117 26145at4891          -            166   1.6e-24   83.8   0.1   1   1   2.1e-26   1.7e-24   83.7   0.1    10   125     1   116     1   117 0.98 -
C0000000017_ptg000017l:124863-125360   -            166 26145at4891          -            166   4.5e-22   75.8   0.0   1   1   8.6e-24   7.1e-22   75.2   0.0    10   128     1   120     1   164 0.88 -
C0000000003_ptg000003l:69878-70411     -            178 26145at4891          -            166     6e-21   72.2   0.0   1   1   8.2e-23   6.8e-21   72.0   0.0    10   128     5   123     2   160 0.93 -
C0000000016_ptg000016l:306073-306765   -            231 26145at4891          -            166   2.1e-20   70.4   0.2   1   2   1.3e-20   1.1e-18   64.8   0.0    10   129    18   137    11   165 0.91 -
C0000000016_ptg000016l:306073-306765   -            231 26145at4891          -            166   2.1e-20   70.4   0.2   2   2     0.079       6.6    3.7   0.0   129   158   178   208   167   213 0.83 -
C0000000013_ptg000013l:138844-139416   -            191 26145at4891          -            166   1.7e-19   67.4   0.0   1   2   9.2e-21   7.6e-19   65.3   0.0     9   133     4   128     2   137 0.93 -
C0000000013_ptg000013l:138844-139416   -            191 26145at4891          -            166   1.7e-19   67.4   0.0   2   2       1.5   1.2e+02   -0.4   0.0   129   147   144   162   137   175 0.81 -
C0000000014_ptg000014l:320804-321376   -            191 26145at4891          -            166   9.3e-18   61.8   0.0   1   2   5.9e-18   4.9e-16   56.2   0.0    10   129     9   128     2   139 0.90 -
C0000000014_ptg000014l:320804-321376   -            191 26145at4891          -            166   9.3e-18   61.8   0.0   2   2     0.074       6.1    3.8   0.0   124   157   140   174   134   181 0.83 -
C0000000010_ptg000010l:172834-173409   -            192 26145at4891          -            166   1.7e-17   61.0   0.3   1   1   4.1e-18   3.4e-16   56.7   0.3     8   132     4   134     1   181 0.76 -
C0000000007_ptg000007l:140568-141167   -            200 26145at4891          -            166   1.8e-17   60.8   0.4   1   1   3.1e-19   2.6e-17   60.4   0.4    11   125     9   123     4   173 0.87 -
C0000000014_ptg000014l:477250-477927   -            226 26145at4891          -            166   1.8e-14   51.1   0.0   1   2   3.3e-06   0.00027   18.0   0.0    10    43     5    38     2    56 0.87 -
C0000000014_ptg000014l:477250-477927   -            226 26145at4891          -            166   1.8e-14   51.1   0.0   2   2   4.3e-10   3.6e-08   30.6   0.0    53   134    77   170    73   183 0.79 -
C0000000003_ptg000003l:479348-479941   -            198 26145at4891          -            166   6.4e-14   49.3   0.1   1   1     9e-16   7.5e-14   49.1   0.1    11   131    20   144    11   180 0.77 -
C0000000005_ptg000005l:1288603-1289142 -            180 26145at4891          -            166   5.4e-13   46.3   0.1   1   1   8.7e-15   7.2e-13   45.9   0.1     9   130    18   136    11   147 0.81 -
C0000000005_ptg000005l:1388799-1389332 -            178 26145at4891          -            166   1.1e-12   45.2   0.0   1   1   1.8e-14   1.5e-12   44.8   0.0     9   129    18   135    12   147 0.81 -
C0000000011_ptg000011l:503771-504295   -            175 26145at4891          -            166   1.3e-11   41.7   0.0   1   1   2.1e-13   1.8e-11   41.4   0.0     9   136    18   141    15   152 0.86 -
C0000000012_ptg000012l:173480-175465   -            662 26145at4891          -            166   4.3e-10   36.9   0.0   1   4      0.04       3.3    4.7   0.0    10    32     7    29     4    45 0.84 -
C0000000012_ptg000012l:173480-175465   -            662 26145at4891          -            166   4.3e-10   36.9   0.0   2   4      0.42        35    1.4   0.0    83   125    80   121    69   141 0.81 -
C0000000012_ptg000012l:173480-175465   -            662 26145at4891          -            166   4.3e-10   36.9   0.0   3   4       1.3   1.1e+02   -0.3   0.0   131   162   152   185   127   188 0.75 -
C0000000012_ptg000012l:173480-175465   -            662 26145at4891          -            166   4.3e-10   36.9   0.0   4   4   2.6e-08   2.2e-06   24.8   0.0     8   129   448   569   441   592 0.82 -
C0000000002_ptg000002l:251651-252199   -            183 26145at4891          -            166     3e-09   34.1   0.0   1   1   4.8e-11     4e-09   33.7   0.0     9   124    19   131    13   165 0.72 -
C0000000007_ptg000007l:523552-524067   -            172 26145at4891          -            166   2.9e-07   27.7   0.1   1   1   4.2e-09   3.5e-07   27.4   0.1    10   128     5   126     1   137 0.79 -
C0000000007_ptg000007l:22256-23185     -            310 26145at4891          -            166   2.6e-05   21.3   0.1   1   1   6.8e-07   5.6e-05   20.2   0.1    10   127     9   134     4   155 0.68 -
C0000000003_ptg000003l:800490-801029   -            180 26145at4891          -            166   0.00011   19.2   0.0   1   1     2e-06   0.00016   18.7   0.0    10   142    15   144    10   155 0.85 -
C0000000010_ptg000010l:225325-226254   -            310 26145at4891          -            166    0.0028   14.7   0.0   1   1   6.3e-05    0.0052   13.8   0.0     7    67    28    98    25   109 0.76 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/deepseq/tool/BUSCO_v5/saccharomycetes_odb10/hmms/26145at4891.hmm
# Target file:     /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478/202302230949-GVF6W5EPF13MH478_busco/run_saccharomycetes_odb10/metaeuk_output/initial_results/SRR13577846.fa.ca.modified.fas
# Option settings: hmmsearch --domtblout /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478/202302230949-GVF6W5EPF13MH478_busco/run_saccharomycetes_odb10/hmmer_output/initial_run_results/26145at4891.out --cpu 1 /home/deepseq/tool/BUSCO_v5/saccharomycetes_odb10/hmms/26145at4891.hmm /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478/202302230949-GVF6W5EPF13MH478_busco/run_saccharomycetes_odb10/metaeuk_output/initial_results/SRR13577846.fa.ca.modified.fas 
# Current dir:     /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478
# Date:            Thu Feb 23 09:51:07 2023
# [ok]
