#                                                                                              --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                          accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                  ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
C0000000005_ptg000005l:1236974-1237873 -            300 17728at4891          -            243  4.2e-131  432.7   0.0   1   1  1.9e-132  4.9e-131  432.4   0.0     2   240     2   264     1   270 0.93 -
C0000000002_ptg000002l:259107-259979   -            291 17728at4891          -            243   6.8e-65  215.8   0.0   1   1   3.2e-66     8e-65  215.6   0.0     1   225     1   248     1   268 0.88 -
C0000000003_ptg000003l:446982-447866   -            295 17728at4891          -            243   1.8e-62  207.9   0.0   1   1   8.9e-64   2.3e-62  207.6   0.0     3   221     5   244     3   267 0.88 -
C0000000003_ptg000003l:79555-80496     -            314 17728at4891          -            243   1.2e-56  188.8   6.2   1   2   1.9e-27   4.9e-26   88.6   6.6     1   135     1   159     1   165 0.84 -
C0000000003_ptg000003l:79555-80496     -            314 17728at4891          -            243   1.2e-56  188.8   6.2   2   2     2e-29   5.1e-28   95.1   0.0   137   239   179   286   172   292 0.84 -
C0000000017_ptg000017l:489342-490793   -            484 17728at4891          -            243   1.4e-51  172.3   0.1   1   1   7.1e-53   1.8e-51  171.9   0.1     3   212   170   396   168   429 0.86 -
C0000000004_ptg000004l:351313-352617   -            435 17728at4891          -            243   6.8e-47  156.9   0.0   1   1   3.6e-48     9e-47  156.5   0.0     6   240    28   282    23   287 0.87 -
C0000000002_ptg000002l:614285-615226   -            314 17728at4891          -            243   7.3e-46  153.5   0.3   1   1   2.3e-46   5.8e-45  150.6   0.3     6   205    13   241     8   284 0.83 -
C0000000003_ptg000003l:272517-273491   -            325 17728at4891          -            243   2.8e-44  148.4   0.7   1   1   3.8e-45   9.5e-44  146.6   0.7     8   206    12   241     5   285 0.79 -
C0000000015_ptg000015l:166037-167080   -            348 17728at4891          -            243   8.9e-44  146.7   0.0   1   1   5.1e-45   1.3e-43  146.2   0.0     4   210    16   251    13   291 0.80 -
C0000000008_ptg000008l:520632-521738   -            369 17728at4891          -            243     6e-42  140.7   0.1   1   1   5.7e-43   1.4e-41  139.5   0.1     6   211    23   260    18   270 0.81 -
C0000000003_ptg000003l:465197-466843   -            549 17728at4891          -            243   2.4e-41  138.7   0.1   1   1   1.7e-42   4.3e-41  137.9   0.1    24   212   181   406   173   440 0.81 -
C0000000007_ptg000007l:524615-525445   -            277 17728at4891          -            243   2.7e-39  132.0   0.0   1   1   1.3e-40   3.4e-39  131.7   0.0     7   210     1   224     1   260 0.75 -
C0000000017_ptg000017l:523145-524230   -            362 17728at4891          -            243   1.2e-36  123.4   0.0   1   1   6.6e-38   1.7e-36  122.9   0.0    18   211    34   250    11   287 0.79 -
C0000000006_ptg000006l:536057-537118   -            354 17728at4891          -            243   4.5e-35  118.2   4.5   1   1   7.3e-35   1.8e-33  112.9   4.5    19   217    57   288    50   292 0.80 -
C0000000005_ptg000005l:1191684-1192538 -            285 17728at4891          -            243   4.4e-33  111.7   0.0   1   1   2.6e-34   6.5e-33  111.1   0.0     4   239     4   263     1   266 0.77 -
C0000000005_ptg000005l:111489-113378   -            630 17728at4891          -            243   5.9e-30  101.4   0.2   1   1   4.1e-31     1e-29  100.6   0.2     2   181    53   249    52   264 0.79 -
C0000000011_ptg000011l:79390-80259     -            290 17728at4891          -            243   3.7e-28   95.5   0.0   1   1   3.9e-29   9.8e-28   94.2   0.0    44   208    40   229     2   247 0.80 -
C0000000016_ptg000016l:163727-164524   -            266 17728at4891          -            243   5.6e-27   91.7   0.8   1   1     3e-28   7.6e-27   91.3   0.8    53   204    24   188     8   204 0.83 -
C0000000014_ptg000014l:720336-721283   -            316 17728at4891          -            243   9.6e-27   90.9   0.0   1   1   5.5e-28   1.4e-26   90.4   0.0     5   204    29   252    25   297 0.73 -
C0000000006_ptg000006l:603830-604747   -            306 17728at4891          -            243   6.4e-26   88.2   0.0   1   1   3.1e-27   7.8e-26   87.9   0.0     7   202    10   225     4   258 0.76 -
C0000000011_ptg000011l:771443-772264   -            274 17728at4891          -            243   6.8e-25   84.9   0.0   1   1   3.2e-26   8.2e-25   84.6   0.0    20   189    29   212     1   230 0.80 -
C0000000011_ptg000011l:442624-443481   -            286 17728at4891          -            243   8.5e-25   84.5   0.1   1   1   4.4e-26   1.1e-24   84.2   0.1     4   201     6   216     3   239 0.81 -
C0000000003_ptg000003l:653931-654851   -            307 17728at4891          -            243   1.4e-24   83.8   0.0   1   1   9.2e-26   2.3e-24   83.1   0.0    21   188    46   227    41   232 0.82 -
C0000000015_ptg000015l:86403-88121     -            573 17728at4891          -            243   4.5e-24   82.2   0.0   1   1   2.4e-25   6.2e-24   81.7   0.0     9   182   314   497   302   526 0.77 -
C0000000005_ptg000005l:59932-60960     -            343 17728at4891          -            243   1.1e-23   80.9   0.0   1   1   5.7e-25   1.4e-23   80.5   0.0    35   183    86   247    59   293 0.81 -
C0000000003_ptg000003l:670848-671588   -            247 17728at4891          -            243   1.5e-23   80.5   0.0   1   1   7.3e-25   1.8e-23   80.2   0.0     5   189     2   194     1   209 0.82 -
C0000000006_ptg000006l:506917-511344   -           1476 17728at4891          -            243   5.8e-23   78.5   0.1   1   1   3.7e-24   9.4e-23   77.9   0.1     3   176  1177  1374  1175  1386 0.78 -
