#                                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
C0000000007_ptg000007l:557297-562264 -           1656 468at4891            -            982         0 1567.6  25.0   1   4   8.8e-51   1.8e-48  162.6   0.1     1    93   136   228   136   246 0.95 -
C0000000007_ptg000007l:557297-562264 -           1656 468at4891            -            982         0 1567.6  25.0   2   4  1.6e-131  3.3e-129  429.8   3.4    83   340   294   598   280   608 0.87 -
C0000000007_ptg000007l:557297-562264 -           1656 468at4891            -            982         0 1567.6  25.0   3   4   7.5e-58   1.5e-55  186.0   0.4   339   507   702   891   688   905 0.84 -
C0000000007_ptg000007l:557297-562264 -           1656 468at4891            -            982         0 1567.6  25.0   4   4  2.4e-243  4.8e-241  800.0   3.9   476   981   984  1540   977  1541 0.91 -
C0000000012_ptg000012l:128632-132612 -           1327 468at4891            -            982  1.8e-222  738.5  11.4   1   2  1.2e-115  2.5e-113  377.2   3.9     3   464   183   719   181   723 0.78 -
C0000000012_ptg000012l:128632-132612 -           1327 468at4891            -            982  1.8e-222  738.5  11.4   2   2  1.6e-111  3.3e-109  363.6   0.8   509   864   723  1096   718  1112 0.89 -
C0000000009_ptg000009l:507975-511766 -           1264 468at4891            -            982  9.1e-203  673.3  18.4   1   5   2.8e-17   5.8e-15   51.6   0.1     2    91    30   119    29   134 0.94 -
C0000000009_ptg000009l:507975-511766 -           1264 468at4891            -            982  9.1e-203  673.3  18.4   2   5   4.4e-62     9e-60  200.0   0.2    85   335   235   534   228   548 0.75 -
C0000000009_ptg000009l:507975-511766 -           1264 468at4891            -            982  9.1e-203  673.3  18.4   3   5   2.5e-25     5e-23   78.3   0.0   361   464   606   724   587   726 0.84 -
C0000000009_ptg000009l:507975-511766 -           1264 468at4891            -            982  9.1e-203  673.3  18.4   4   5   2.1e-45   4.2e-43  144.8   0.6   504   635   727   859   723   867 0.94 -
C0000000009_ptg000009l:507975-511766 -           1264 468at4891            -            982  9.1e-203  673.3  18.4   5   5   2.2e-64   4.5e-62  207.6   1.3   651   874   909  1137   890  1171 0.94 -
C0000000005_ptg000005l:883504-887310 -           1269 468at4891            -            982  6.7e-198  657.2  21.1   1   5   1.3e-16   2.6e-14   49.5   0.1     3    92    30   119    28   132 0.94 -
C0000000005_ptg000005l:883504-887310 -           1269 468at4891            -            982  6.7e-198  657.2  21.1   2   5   7.5e-62   1.5e-59  199.2   1.7    86   335   242   540   236   554 0.75 -
C0000000005_ptg000005l:883504-887310 -           1269 468at4891            -            982  6.7e-198  657.2  21.1   3   5   3.1e-24   6.3e-22   74.7   0.0   361   464   612   730   594   732 0.84 -
C0000000005_ptg000005l:883504-887310 -           1269 468at4891            -            982  6.7e-198  657.2  21.1   4   5     1e-44   2.1e-42  142.5   0.5   503   634   730   862   728   870 0.94 -
C0000000005_ptg000005l:883504-887310 -           1269 468at4891            -            982  6.7e-198  657.2  21.1   5   5   8.6e-63   1.8e-60  202.3   0.9   651   870   913  1137   897  1147 0.94 -
C0000000016_ptg000016l:187433-190882 -           1150 468at4891            -            982  2.7e-155  516.1  19.3   1   2     1e-80   2.1e-78  261.6   3.9     2   465   169   678   168   684 0.82 -
