#                                                                                              --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                          accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                  ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
C0000000008_ptg000008l:358938-360461   -            508 19532at4891          -            396  1.4e-180  597.6   5.7   1   2   7.9e-29   1.3e-26   90.7   2.0     2    89    10   105     9   126 0.88 -
C0000000008_ptg000008l:358938-360461   -            508 19532at4891          -            396  1.4e-180  597.6   5.7   2   2  2.5e-154  4.2e-152  503.9   0.1    79   395   154   507   136   508 0.89 -
C0000000009_ptg000009l:433177-434637   -            312 19532at4891          -            396   7.7e-78  259.4   0.0   1   1   5.7e-80   9.5e-78  259.0   0.0   131   375    35   287    25   300 0.90 -
C0000000005_ptg000005l:1380946-1381785 -            280 19532at4891          -            396   1.2e-77  258.8   0.1   1   1   8.8e-80   1.5e-77  258.4   0.1   137   377     7   254     3   268 0.90 -
C0000000005_ptg000005l:1285107-1285937 -            277 19532at4891          -            396   1.4e-77  258.5   0.0   1   1   1.1e-79   1.7e-77  258.2   0.0   136   376    26   273     4   276 0.90 -
C0000000005_ptg000005l:921032-921853   -            274 19532at4891          -            396   1.4e-74  248.6   0.1   1   1     1e-76   1.7e-74  248.3   0.1   123   374     2   261     1   268 0.91 -
C0000000003_ptg000003l:730126-731034   -            303 19532at4891          -            396   9.1e-72  239.4   0.2   1   1   6.8e-74   1.1e-71  239.0   0.2   133   375    37   287    20   302 0.90 -
C0000000007_ptg000007l:223186-224088   -            301 19532at4891          -            396   4.4e-71  237.1   0.0   1   1   3.4e-73   5.6e-71  236.7   0.0   127   374    27   282    12   289 0.91 -
C0000000005_ptg000005l:188854-189756   -            301 19532at4891          -            396   9.5e-71  236.0   0.1   1   1   7.4e-73   1.2e-70  235.6   0.1   126   374    26   282    15   289 0.91 -
C0000000014_ptg000014l:91048-91923     -            292 19532at4891          -            396   1.4e-69  232.1   0.3   1   1   5.1e-71   8.5e-69  229.6   0.3   124   374    12   283     3   288 0.88 -
C0000000005_ptg000005l:1134946-1135869 -            308 19532at4891          -            396   4.5e-67  223.9   0.0   1   1   3.4e-69   5.6e-67  223.6   0.0   137   377    29   278     5   293 0.87 -
C0000000007_ptg000007l:155852-156709   -            286 19532at4891          -            396   6.3e-64  213.5   0.4   1   2   1.8e-54     3e-52  175.1   0.3   137   302     2   170     1   174 0.93 -
C0000000007_ptg000007l:155852-156709   -            286 19532at4891          -            396   6.3e-64  213.5   0.4   2   2   1.7e-12   2.9e-10   36.9   0.0   305   372   208   281   178   286 0.90 -
C0000000013_ptg000013l:533656-534444   -            263 19532at4891          -            396   4.9e-63  210.6   0.3   1   1   6.6e-64   1.1e-61  206.2   0.3   143   373     2   259     1   263 0.87 -
C0000000015_ptg000015l:343095-345008   -            638 19532at4891          -            396   4.2e-12   42.9   2.8   1   3   1.1e-10   1.8e-08   30.9   0.1     2    93   129   228   128   253 0.82 -
C0000000015_ptg000015l:343095-345008   -            638 19532at4891          -            396   4.2e-12   42.9   2.8   2   3   0.00024     0.041   10.0   0.0    38    85   390   437   366   462 0.87 -
C0000000015_ptg000015l:343095-345008   -            638 19532at4891          -            396   4.2e-12   42.9   2.8   3   3       0.2        33    0.4   0.1    34    81   538   585   529   620 0.66 -
