#                                                                                              --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                          accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                  ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
C0000000011_ptg000011l:1010833-1012974 -            714 2754at4891           -            542  1.9e-197  654.4  12.7   1   2  2.6e-199  7.7e-197  652.4   6.4     1   526     8   671     8   685 0.83 -
C0000000011_ptg000011l:1010833-1012974 -            714 2754at4891           -            542  1.9e-197  654.4  12.7   2   2     0.094        28    0.3   0.4   523   541   696   714   689   714 0.89 -
C0000000008_ptg000008l:498503-500428   -            642 2754at4891           -            542   7.3e-15   51.8   0.0   1   1   1.1e-15   3.3e-13   46.3   0.0   139   480    39   442    26   454 0.66 -
C0000000010_ptg000010l:112406-115159   -            918 2754at4891           -            542   1.9e-08   30.6   3.2   1   5    0.0015      0.45    6.2   0.0   361   399    77   115    53   167 0.78 -
C0000000010_ptg000010l:112406-115159   -            918 2754at4891           -            542   1.9e-08   30.6   3.2   2   5     0.086        25    0.5   0.0   383   417   149   183   141   216 0.84 -
C0000000010_ptg000010l:112406-115159   -            918 2754at4891           -            542   1.9e-08   30.6   3.2   3   5   1.7e-05    0.0049   12.7   0.0   374   441   254   323   229   331 0.86 -
C0000000010_ptg000010l:112406-115159   -            918 2754at4891           -            542   1.9e-08   30.6   3.2   4   5    0.0029      0.85    5.3   0.1   382   435   347   402   333   445 0.76 -
C0000000010_ptg000010l:112406-115159   -            918 2754at4891           -            542   1.9e-08   30.6   3.2   5   5      0.12        36   -0.0   0.0   385   414   520   549   494   578 0.81 -
C0000000010_ptg000010l:93758-94756     -            333 2754at4891           -            542   1.2e-07   28.0   0.6   1   3    0.0077       2.3    3.9   0.0   385   429     9    56     3    66 0.74 -
C0000000010_ptg000010l:93758-94756     -            333 2754at4891           -            542   1.2e-07   28.0   0.6   2   3      0.66   1.9e+02   -2.5   0.0   136   158   101   123    69   150 0.57 -
C0000000010_ptg000010l:93758-94756     -            333 2754at4891           -            542   1.2e-07   28.0   0.6   3   3   3.5e-08     1e-05   21.6   0.1   130   238   219   327   207   331 0.80 -
C0000000007_ptg000007l:535847-536884   -            346 2754at4891           -            542   8.1e-05   18.6   0.2   1   3     0.053        16    1.2   0.0   135   203    14    90     8    93 0.75 -
