#                                                                                              --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                          accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                  ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
C0000000006_ptg000006l:445926-447674   -            583 6917at4891           -            422  2.2e-168  557.5  39.4   1   4   2.9e-05    0.0025   13.7   6.1     2    62     2    55     1    64 0.55 -
C0000000006_ptg000006l:445926-447674   -            583 6917at4891           -            422  2.2e-168  557.5  39.4   2   4    0.0067      0.59    5.9  10.7    26    64    61    99    52   102 0.72 -
C0000000006_ptg000006l:445926-447674   -            583 6917at4891           -            422  2.2e-168  557.5  39.4   3   4   1.7e-25   1.5e-23   80.3   9.1    40   113    93   171    88   177 0.83 -
C0000000006_ptg000006l:445926-447674   -            583 6917at4891           -            422  2.2e-168  557.5  39.4   4   4  3.1e-143  2.7e-141  468.2   1.5   121   422   212   583   193   583 0.89 -
C0000000010_ptg000010l:112406-115159   -            918 6917at4891           -            422     1e-12   44.7  12.9   1   6     0.017       1.5    4.5   0.0   335   419    88   175    53   178 0.74 -
C0000000010_ptg000010l:112406-115159   -            918 6917at4891           -            422     1e-12   44.7  12.9   2   6      0.02       1.8    4.3   0.0   392   420   262   290   257   292 0.91 -
C0000000010_ptg000010l:112406-115159   -            918 6917at4891           -            422     1e-12   44.7  12.9   3   6   2.4e-07   2.2e-05   20.5   0.1   309   422   310   419   293   419 0.82 -
C0000000010_ptg000010l:112406-115159   -            918 6917at4891           -            422     1e-12   44.7  12.9   4   6    0.0018      0.16    7.7   0.0   136   180   465   509   455   545 0.85 -
C0000000010_ptg000010l:112406-115159   -            918 6917at4891           -            422     1e-12   44.7  12.9   5   6      0.29        26    0.5   0.0   391   412   679   700   673   705 0.87 -
C0000000010_ptg000010l:112406-115159   -            918 6917at4891           -            422     1e-12   44.7  12.9   6   6      0.05       4.4    3.0   6.9    32    84   860   911   850   916 0.80 -
C0000000013_ptg000013l:113953-116400   -            816 6917at4891           -            422   1.5e-10   37.5   1.5   1   3    0.0037      0.32    6.8   0.0   344   381    62    97    18   103 0.77 -
C0000000013_ptg000013l:113953-116400   -            816 6917at4891           -            422   1.5e-10   37.5   1.5   2   3   0.00028     0.025   10.5   0.2   249   349    86   196    83   201 0.75 -
C0000000013_ptg000013l:113953-116400   -            816 6917at4891           -            422   1.5e-10   37.5   1.5   3   3     9e-08   7.9e-06   22.0   0.0   129   263   473   614   457   660 0.73 -
C0000000014_ptg000014l:156967-157878   -            304 6917at4891           -            422   1.5e-09   34.2   0.5   1   4      0.06       5.3    2.8   0.0   158   172     5    19     2    31 0.86 -
C0000000014_ptg000014l:156967-157878   -            304 6917at4891           -            422   1.5e-09   34.2   0.5   2   4     0.012       1.1    5.0   0.0   144   198    31    86    21    87 0.80 -
C0000000014_ptg000014l:156967-157878   -            304 6917at4891           -            422   1.5e-09   34.2   0.5   3   4   2.7e-05    0.0024   13.8   0.1   304   420    79   190    75   193 0.83 -
C0000000014_ptg000014l:156967-157878   -            304 6917at4891           -            422   1.5e-09   34.2   0.5   4   4   0.00031     0.027   10.3   0.0   157   228   221   293   190   299 0.80 -
C0000000004_ptg000004l:379350-382178   -            943 6917at4891           -            422   2.1e-09   33.7   0.2   1   4     0.027       2.4    3.9   0.0   313   364    90   142    78   151 0.82 -
C0000000004_ptg000004l:379350-382178   -            943 6917at4891           -            422   2.1e-09   33.7   0.2   2   4     0.058       5.2    2.8   0.0   150   180   208   238   165   348 0.89 -
C0000000004_ptg000004l:379350-382178   -            943 6917at4891           -            422   2.1e-09   33.7   0.2   3   4    0.0072      0.64    5.8   0.0   260   365   388   495   380   501 0.77 -
C0000000004_ptg000004l:379350-382178   -            943 6917at4891           -            422   2.1e-09   33.7   0.2   4   4   9.1e-06    0.0008   15.3   0.0   152   230   581   659   575   674 0.90 -
C0000000001_ptg000001l:154091-154987   -            299 6917at4891           -            422   5.1e-09   32.5   0.5   1   3    0.0044      0.39    6.5   0.0   146   175    23    52    16    61 0.85 -
C0000000001_ptg000001l:154091-154987   -            299 6917at4891           -            422   5.1e-09   32.5   0.5   2   3   0.00026     0.023   10.5   0.0   148   215    65   135    58   142 0.74 -
C0000000001_ptg000001l:154091-154987   -            299 6917at4891           -            422   5.1e-09   32.5   0.5   3   3   8.5e-05    0.0076   12.1   0.0   146   218   171   243   165   273 0.92 -
C0000000005_ptg000005l:1307495-1311091 -           1199 6917at4891           -            422   7.6e-09   31.9   6.9   1   5   9.4e-06   0.00083   15.3   0.0   146   230    53   139    47   144 0.86 -
C0000000005_ptg000005l:1307495-1311091 -           1199 6917at4891           -            422   7.6e-09   31.9   6.9   2   5     0.043       3.8    3.2   0.0   151   176   142   169   137   175 0.82 -
C0000000005_ptg000005l:1307495-1311091 -           1199 6917at4891           -            422   7.6e-09   31.9   6.9   3   5   0.00016     0.014   11.2   0.0   139   177   246   286   213   293 0.77 -
C0000000005_ptg000005l:1307495-1311091 -           1199 6917at4891           -            422   7.6e-09   31.9   6.9   4   5       1.2   1.1e+02   -1.5   0.0   326   364   476   513   444   521 0.82 -
C0000000005_ptg000005l:1307495-1311091 -           1199 6917at4891           -            422   7.6e-09   31.9   6.9   5   5      0.83        74   -1.0   2.0     4    66   816   877   813   885 0.80 -
C0000000006_ptg000006l:551155-551790   -            212 6917at4891           -            422   2.5e-08   30.2   0.9   1   4    0.0067      0.59    5.9   0.0   149   184     5    38     2    58 0.76 -
C0000000006_ptg000006l:551155-551790   -            212 6917at4891           -            422   2.5e-08   30.2   0.9   2   4      0.22        20    0.9   0.0   404   419    78    93    67    96 0.76 -
C0000000006_ptg000006l:551155-551790   -            212 6917at4891           -            422   2.5e-08   30.2   0.9   3   4   3.4e-06    0.0003   16.8   0.0   146   174   106   134    99   156 0.83 -
C0000000006_ptg000006l:551155-551790   -            212 6917at4891           -            422   2.5e-08   30.2   0.9   4   4      0.14        12    1.6   0.2   272   329   155   212   148   212 0.75 -
C0000000002_ptg000002l:201554-203944   -            797 6917at4891           -            422     8e-08   28.5   9.7   1   7       1.9   1.7e+02   -2.2   0.0   364   420   440   496   428   498 0.64 -
C0000000002_ptg000002l:201554-203944   -            797 6917at4891           -            422     8e-08   28.5   9.7   2   7   0.00099     0.088    8.6   0.0   384   420   516   555   510   557 0.81 -
C0000000002_ptg000002l:201554-203944   -            797 6917at4891           -            422     8e-08   28.5   9.7   3   7      0.42        37   -0.0   0.0   395   421   572   598   568   600 0.90 -
C0000000002_ptg000002l:201554-203944   -            797 6917at4891           -            422     8e-08   28.5   9.7   4   7      0.12        11    1.7   0.0   149   174   612   639   607   647 0.81 -
C0000000002_ptg000002l:201554-203944   -            797 6917at4891           -            422     8e-08   28.5   9.7   5   7   0.00013     0.012   11.5   0.0   306   358   656   709   648   710 0.77 -
C0000000002_ptg000002l:201554-203944   -            797 6917at4891           -            422     8e-08   28.5   9.7   6   7    0.0021      0.18    7.6   0.0   144   174   692   724   684   730 0.81 -
C0000000002_ptg000002l:201554-203944   -            797 6917at4891           -            422     8e-08   28.5   9.7   7   7      0.32        28    0.4   0.0   178   205   766   794   763   797 0.80 -
C0000000009_ptg000009l:290638-291492   -            285 6917at4891           -            422   1.9e-07   27.3   0.4   1   3    0.0038      0.34    6.7   0.0   151   215    10    77     4    81 0.72 -
C0000000009_ptg000009l:290638-291492   -            285 6917at4891           -            422   1.9e-07   27.3   0.4   2   3   4.8e-05    0.0042   13.0   0.1   146   219   113   186   107   197 0.92 -
C0000000009_ptg000009l:290638-291492   -            285 6917at4891           -            422   1.9e-07   27.3   0.4   3   3      0.02       1.8    4.3   0.0   270   332   222   283   202   285 0.78 -
