#                                                                                              --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                          accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                  ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
C0000000005_ptg000005l:1079922-1081415 -            498 13303at4891          -            299  1.9e-139  460.8   1.6   1   4     7e-78   1.7e-76  254.1   0.3     2   194     3   218     2   223 0.86 -
C0000000005_ptg000005l:1079922-1081415 -            498 13303at4891          -            299  1.9e-139  460.8   1.6   2   4   1.3e-53   3.1e-52  174.5   0.0   159   261   251   353   238   377 0.90 -
C0000000005_ptg000005l:1079922-1081415 -            498 13303at4891          -            299  1.9e-139  460.8   1.6   3   4       3.7        92   -1.1   0.0   256   270   376   390   368   405 0.78 -
C0000000005_ptg000005l:1079922-1081415 -            498 13303at4891          -            299  1.9e-139  460.8   1.6   4   4     1e-07   2.6e-06   23.7   0.0   268   298   433   463   415   464 0.89 -
C0000000011_ptg000011l:442624-443481   -            286 13303at4891          -            299   1.9e-42  142.4   0.1   1   1   5.9e-43   1.5e-41  139.4   0.1    20   295     2   286     1   286 0.82 -
C0000000003_ptg000003l:446982-447866   -            295 13303at4891          -            299   1.4e-35  119.8   0.0   1   1   1.2e-35     3e-34  115.4   0.0    20   298     2   295     1   295 0.80 -
C0000000016_ptg000016l:163727-164524   -            266 13303at4891          -            299   2.1e-34  115.9   1.3   1   2   3.5e-32   8.7e-31  104.1   1.9    86   243    43   189    24   201 0.90 -
C0000000016_ptg000016l:163727-164524   -            266 13303at4891          -            299   2.1e-34  115.9   1.3   2   2    0.0063      0.16    8.0   0.0   270   297   231   258   213   260 0.91 -
C0000000008_ptg000008l:520632-521738   -            369 13303at4891          -            299   6.3e-33  111.1   0.0   1   1   4.7e-34   1.2e-32  110.2   0.0    12   297     9   319     2   321 0.79 -
C0000000002_ptg000002l:259107-259979   -            291 13303at4891          -            299   6.8e-33  111.0   0.0   1   1   2.2e-33   5.5e-32  108.0   0.0    21   298     1   290     1   291 0.79 -
