#                                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
C0000000014_ptg000014l:270845-272071 -            409 20606at4891          -            328  5.7e-156  515.8  11.6   1   1  2.3e-157  4.4e-155  512.8  11.6     1   316     1   357     1   371 0.91 -
C0000000014_ptg000014l:295256-296551 -            432 20606at4891          -            328   1.1e-73  245.3  19.0   1   3   2.5e-24   4.8e-22   75.6   0.5     1    69     1    73     1    92 0.88 -
C0000000014_ptg000014l:295256-296551 -            432 20606at4891          -            328   1.1e-73  245.3  19.0   2   3      0.31        59   -0.3   0.1    71    88   109   126    99   132 0.83 -
C0000000014_ptg000014l:295256-296551 -            432 20606at4891          -            328   1.1e-73  245.3  19.0   3   3   7.2e-55   1.4e-52  176.0   8.4    88   314   174   428   160   432 0.84 -
C0000000007_ptg000007l:673677-674798 -            374 20606at4891          -            328   9.9e-49  163.3  16.0   1   1   2.4e-49   4.5e-47  157.8  16.0     6   301    20   363    15   373 0.81 -
C0000000014_ptg000014l:158377-159432 -            352 20606at4891          -            328   3.3e-43  145.2   2.5   1   3   3.1e-29   5.9e-27   91.7   0.0     1    70     1    71     1    83 0.90 -
C0000000014_ptg000014l:158377-159432 -            352 20606at4891          -            328   3.3e-43  145.2   2.5   2   3     0.047         9    2.4   0.8    75    85   113   123   101   134 0.77 -
C0000000014_ptg000014l:158377-159432 -            352 20606at4891          -            328   3.3e-43  145.2   2.5   3   3     3e-16   5.6e-14   49.1   0.0   176   306   209   345   184   350 0.86 -
C0000000004_ptg000004l:300422-301696 -            425 20606at4891          -            328   2.8e-42  142.1  12.2   1   1   4.3e-42   8.1e-40  134.0  12.2     7   316     1   390     1   399 0.74 -
C0000000001_ptg000001l:166046-167458 -            471 20606at4891          -            328   2.1e-33  112.9   5.7   1   2   1.1e-20   2.1e-18   63.6   0.2     8    73    26    94    22   112 0.86 -
C0000000001_ptg000001l:166046-167458 -            471 20606at4891          -            328   2.1e-33  112.9   5.7   2   2   8.1e-17   1.5e-14   50.9   1.2    91   297   165   392   127   414 0.72 -
C0000000014_ptg000014l:555468-557231 -            588 20606at4891          -            328   2.8e-19   66.5   0.3   1   2   1.5e-21   2.8e-19   66.5   0.3     5    72     3    75     1    80 0.88 -
C0000000014_ptg000014l:555468-557231 -            588 20606at4891          -            328   2.8e-19   66.5   0.3   2   2       0.9   1.7e+02   -1.8   1.8    17    75   271   330   257   368 0.66 -
C0000000006_ptg000006l:453508-455343 -            612 20606at4891          -            328   2.3e-10   37.2   2.2   1   1   2.3e-12   4.3e-10   36.3   2.2     6    64   513   580   510   588 0.80 -
C0000000008_ptg000008l:31118-32416   -            433 20606at4891          -            328     2e-09   34.1   0.1   1   1   2.3e-11   4.4e-09   33.0   0.1    14    65   111   166    93   170 0.78 -
C0000000011_ptg000011l:800509-802485 -            659 20606at4891          -            328   3.7e-09   33.2   0.1   1   1   3.7e-11   7.1e-09   32.3   0.1     8    68   127   197   118   205 0.78 -
C0000000001_ptg000001l:32648-33535   -            296 20606at4891          -            328   1.3e-08   31.4   0.7   1   2   6.8e-11   1.3e-08   31.4   0.7    12    78    56   120    43   132 0.83 -
C0000000001_ptg000001l:32648-33535   -            296 20606at4891          -            328   1.3e-08   31.4   0.7   2   2       1.3   2.5e+02   -2.4   0.3   162   193   251   282   242   288 0.57 -
C0000000006_ptg000006l:133776-134267 -            164 20606at4891          -            328   4.6e-08   29.6   0.2   1   1   3.7e-10   6.9e-08   29.0   0.2     8    69     6    74     2    84 0.76 -
C0000000003_ptg000003l:263069-263881 -            271 20606at4891          -            328   0.00015   18.1   1.5   1   2      0.13        24    1.0   0.7    17    37    51    71    33    87 0.84 -
C0000000003_ptg000003l:263069-263881 -            271 20606at4891          -            328   0.00015   18.1   1.5   2   2   3.8e-06   0.00073   15.8   0.0    37    66    93   122    81   129 0.89 -
C0000000008_ptg000008l:643153-643704 -            184 20606at4891          -            328    0.0082   12.4   0.1   1   2   0.00011     0.022   11.0   0.0    16    63    33    78    27    88 0.89 -
C0000000008_ptg000008l:643153-643704 -            184 20606at4891          -            328    0.0082   12.4   0.1   2   2      0.85   1.6e+02   -1.7   0.0   136   161   121   146   116   153 0.84 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/deepseq/tool/BUSCO_v5/saccharomycetes_odb10/hmms/20606at4891.hmm
# Target file:     /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478/202302230949-GVF6W5EPF13MH478_busco/run_saccharomycetes_odb10/metaeuk_output/initial_results/SRR13577846.fa.ca.modified.fas
# Option settings: hmmsearch --domtblout /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478/202302230949-GVF6W5EPF13MH478_busco/run_saccharomycetes_odb10/hmmer_output/initial_run_results/20606at4891.out --cpu 1 /home/deepseq/tool/BUSCO_v5/saccharomycetes_odb10/hmms/20606at4891.hmm /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478/202302230949-GVF6W5EPF13MH478_busco/run_saccharomycetes_odb10/metaeuk_output/initial_results/SRR13577846.fa.ca.modified.fas 
# Current dir:     /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478
# Date:            Thu Feb 23 09:51:08 2023
# [ok]
