#                                                                                              --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                          accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                  ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
C0000000007_ptg000007l:63625-65004     -            460 17712at4891          -            341  1.5e-124  412.6   0.1   1   1    2e-124  7.5e-123  407.1   0.1     1   331     1   407     1   417 0.80 -
C0000000002_ptg000002l:594852-597371   -            840 17712at4891          -            341     6e-44  147.6   0.0   1   3   0.00039     0.015   11.5   0.0    16    41    19    47     9    59 0.64 -
C0000000002_ptg000002l:594852-597371   -            840 17712at4891          -            341     6e-44  147.6   0.0   2   3   3.9e-33   1.4e-31  106.9   0.0    48   258    72   294    65   301 0.80 -
C0000000002_ptg000002l:594852-597371   -            840 17712at4891          -            341     6e-44  147.6   0.0   3   3   2.9e-08   1.1e-06   25.1   0.0   257   327   317   388   309   396 0.78 -
C0000000010_ptg000010l:112406-115159   -            918 17712at4891          -            341   3.8e-27   92.4  18.7   1   8      0.37        14    1.8   0.0    53    92    53    93    34   101 0.72 -
C0000000010_ptg000010l:112406-115159   -            918 17712at4891          -            341   3.8e-27   92.4  18.7   2   8   6.3e-07   2.4e-05   20.7   0.0    56   142    97   181    89   184 0.83 -
C0000000010_ptg000010l:112406-115159   -            918 17712at4891          -            341   3.8e-27   92.4  18.7   3   8   0.00013    0.0048   13.1   0.5    50   123   186   256   183   269 0.81 -
C0000000010_ptg000010l:112406-115159   -            918 17712at4891          -            341   3.8e-27   92.4  18.7   4   8   1.2e-05   0.00043   16.6   0.1    48   137   295   375   285   377 0.78 -
C0000000010_ptg000010l:112406-115159   -            918 17712at4891          -            341   3.8e-27   92.4  18.7   5   8   2.1e-10   7.9e-09   32.2   0.1    24   137   358   461   342   464 0.83 -
C0000000010_ptg000010l:112406-115159   -            918 17712at4891          -            341   3.8e-27   92.4  18.7   6   8   7.3e-09   2.7e-07   27.1   0.0    34   139   454   547   445   555 0.83 -
C0000000010_ptg000010l:112406-115159   -            918 17712at4891          -            341   3.8e-27   92.4  18.7   7   8       2.2        80   -0.7   0.0    92   136   564   606   553   610 0.74 -
C0000000010_ptg000010l:112406-115159   -            918 17712at4891          -            341   3.8e-27   92.4  18.7   8   8      0.57        21    1.2   0.0    58    88   681   710   673   729 0.79 -
C0000000010_ptg000010l:93758-94756     -            333 17712at4891          -            341   3.3e-25   86.0   5.7   1   4   9.7e-07   3.6e-05   20.1   0.0   112   152     9    57     3    61 0.70 -
C0000000010_ptg000010l:93758-94756     -            333 17712at4891          -            341   3.3e-25   86.0   5.7   2   4   7.6e-06   0.00028   17.2   0.1    23    87    66   127    56   139 0.89 -
C0000000010_ptg000010l:93758-94756     -            333 17712at4891          -            341   3.3e-25   86.0   5.7   3   4   2.6e-12   9.8e-11   38.4   0.1    24   139   190   294   185   299 0.89 -
C0000000010_ptg000010l:93758-94756     -            333 17712at4891          -            341   3.3e-25   86.0   5.7   4   4   4.8e-08   1.8e-06   24.4   0.2    46   134   253   331   251   333 0.88 -
C0000000005_ptg000005l:522101-523066   -            322 17712at4891          -            341     3e-24   82.9  14.4   1   4   1.6e-18   6.1e-17   58.8   1.7    15   165    12   173     7   174 0.87 -
C0000000005_ptg000005l:522101-523066   -            322 17712at4891          -            341     3e-24   82.9  14.4   2   4   8.2e-08   3.1e-06   23.6   2.2    32   134   171   273   170   281 0.80 -
C0000000005_ptg000005l:522101-523066   -            322 17712at4891          -            341     3e-24   82.9  14.4   3   4      0.26       9.8    2.3   0.1    68    93   259   284   246   300 0.65 -
C0000000005_ptg000005l:522101-523066   -            322 17712at4891          -            341     3e-24   82.9  14.4   4   4    0.0057      0.21    7.7   0.1    58    83   295   322   288   322 0.77 -
C0000000013_ptg000013l:94204-95049     -            282 17712at4891          -            341   6.1e-23   78.6   3.7   1   3   4.1e-10   1.5e-08   31.2   0.0    24    87    15    80    12    89 0.89 -
C0000000013_ptg000013l:94204-95049     -            282 17712at4891          -            341   6.1e-23   78.6   3.7   2   3    0.0019     0.071    9.3   0.0   290   327    87   126    81   135 0.83 -
C0000000013_ptg000013l:94204-95049     -            282 17712at4891          -            341   6.1e-23   78.6   3.7   3   3   8.2e-11   3.1e-09   33.5   1.4    24   135   164   275   159   279 0.82 -
C0000000013_ptg000013l:113953-116400   -            816 17712at4891          -            341     1e-21   74.5  12.8   1   8     0.067       2.5    4.2   0.0   100   138    55    92    16    99 0.68 -
C0000000013_ptg000013l:113953-116400   -            816 17712at4891          -            341     1e-21   74.5  12.8   2   8       2.7     1e+02   -1.1   0.0    64    86   111   133    99   151 0.80 -
C0000000013_ptg000013l:113953-116400   -            816 17712at4891          -            341     1e-21   74.5  12.8   3   8     0.025      0.95    5.6   0.1    29    88   164   229   146   248 0.68 -
C0000000013_ptg000013l:113953-116400   -            816 17712at4891          -            341     1e-21   74.5  12.8   4   8      0.39        15    1.7   0.0    25    83   210   271   206   284 0.74 -
C0000000013_ptg000013l:113953-116400   -            816 17712at4891          -            341     1e-21   74.5  12.8   5   8     0.092       3.5    3.7   0.1    53    89   386   422   383   439 0.86 -
C0000000013_ptg000013l:113953-116400   -            816 17712at4891          -            341     1e-21   74.5  12.8   6   8   0.00037     0.014   11.6   0.0    26    87   454   523   444   536 0.63 -
C0000000013_ptg000013l:113953-116400   -            816 17712at4891          -            341     1e-21   74.5  12.8   7   8   1.1e-11   4.2e-10   36.4   0.1    20    85   542   605   531   609 0.90 -
C0000000013_ptg000013l:113953-116400   -            816 17712at4891          -            341     1e-21   74.5  12.8   8   8    0.0001    0.0037   13.5   0.2    46   137   608   698   604   704 0.76 -
C0000000005_ptg000005l:1307495-1311091 -           1199 17712at4891          -            341   6.4e-21   71.9   5.4   1   4   3.2e-12   1.2e-10   38.2   0.2    14   144    53   174    43   179 0.82 -
C0000000005_ptg000005l:1307495-1311091 -           1199 17712at4891          -            341   6.4e-21   71.9   5.4   2   4   6.1e-05    0.0023   14.2   0.0    51    89   205   243   200   250 0.89 -
C0000000005_ptg000005l:1307495-1311091 -           1199 17712at4891          -            341   6.4e-21   71.9   5.4   3   4   2.4e-08   8.9e-07   25.4   0.1    27    97   225   296   222   300 0.88 -
C0000000005_ptg000005l:1307495-1311091 -           1199 17712at4891          -            341   6.4e-21   71.9   5.4   4   4     0.037       1.4    5.1   0.2   273   337   473   535   413   549 0.62 -
C0000000008_ptg000008l:192003-194357   -            785 17712at4891          -            341   8.9e-20   68.2   6.0   1   6   2.1e-07   7.9e-06   22.3   0.1    21   139    24   134    14   138 0.74 -
C0000000008_ptg000008l:192003-194357   -            785 17712at4891          -            341   8.9e-20   68.2   6.0   2   6   4.9e-05    0.0018   14.5   0.0    27    97    75   143    74   175 0.85 -
C0000000008_ptg000008l:192003-194357   -            785 17712at4891          -            341   8.9e-20   68.2   6.0   3   6      0.24       9.1    2.4   0.1    44    96   191   244   161   313 0.71 -
C0000000008_ptg000008l:192003-194357   -            785 17712at4891          -            341   8.9e-20   68.2   6.0   4   6   3.2e-06   0.00012   18.4   0.0   104   135   382   413   345   421 0.72 -
C0000000008_ptg000008l:192003-194357   -            785 17712at4891          -            341   8.9e-20   68.2   6.0   5   6   4.2e-06   0.00016   18.0   0.1    48   145   599   693   570   694 0.82 -
C0000000008_ptg000008l:192003-194357   -            785 17712at4891          -            341   8.9e-20   68.2   6.0   6   6   5.9e-05    0.0022   14.2   0.1    20   135   664   784   654   785 0.74 -
C0000000002_ptg000002l:201554-203944   -            797 17712at4891          -            341   8.3e-19   65.0   1.5   1   2   2.9e-11   1.1e-09   35.0   0.1    50   169   461   594   454   601 0.75 -
C0000000002_ptg000002l:201554-203944   -            797 17712at4891          -            341   8.3e-19   65.0   1.5   2   2   8.5e-09   3.2e-07   26.9   0.0    26   139   624   726   612   731 0.85 -
C0000000010_ptg000010l:74467-75246     -            260 17712at4891          -            341     1e-18   64.7   0.3   1   4    0.0001    0.0039   13.4   0.0   111   147     2    38     1    42 0.84 -
C0000000010_ptg000010l:74467-75246     -            260 17712at4891          -            341     1e-18   64.7   0.3   2   4   1.6e-13   5.9e-12   42.4   0.1    11   141    39   165    32   169 0.78 -
C0000000010_ptg000010l:74467-75246     -            260 17712at4891          -            341     1e-18   64.7   0.3   3   4     0.028       1.1    5.4   0.0   135   167   178   210   173   218 0.89 -
C0000000010_ptg000010l:74467-75246     -            260 17712at4891          -            341     1e-18   64.7   0.3   4   4       1.8        68   -0.5   0.0    26    38   248   260   245   260 0.91 -
C0000000014_ptg000014l:156967-157878   -            304 17712at4891          -            341   1.4e-18   64.2   4.3   1   4    0.0064      0.24    7.6   0.0    26    74     6    52     2    53 0.86 -
C0000000014_ptg000014l:156967-157878   -            304 17712at4891          -            341   1.4e-18   64.2   4.3   2   4     3e-08   1.1e-06   25.1   0.1    20    87    41   108    28   124 0.85 -
C0000000014_ptg000014l:156967-157878   -            304 17712at4891          -            341   1.4e-18   64.2   4.3   3   4     1e-07   3.8e-06   23.3   0.1    23   136   129   237   109   238 0.80 -
C0000000014_ptg000014l:156967-157878   -            304 17712at4891          -            341   1.4e-18   64.2   4.3   4   4   7.5e-08   2.8e-06   23.8   0.3    24    93   221   290   212   297 0.86 -
C0000000004_ptg000004l:379350-382178   -            943 17712at4891          -            341   2.6e-17   60.1  16.8   1   6   6.4e-06   0.00024   17.4   1.1    26    87    94   153    87   200 0.76 -
C0000000004_ptg000004l:379350-382178   -            943 17712at4891          -            341   2.6e-17   60.1  16.8   2   6    0.0076      0.28    7.3   0.1    25    46   216   237   208   300 0.73 -
C0000000004_ptg000004l:379350-382178   -            943 17712at4891          -            341   2.6e-17   60.1  16.8   3   6       1.6        59   -0.3   0.0    54    87   390   422   382   435 0.70 -
C0000000004_ptg000004l:379350-382178   -            943 17712at4891          -            341   2.6e-17   60.1  16.8   4   6    0.0037      0.14    8.4   0.0   275   328   453   506   413   521 0.66 -
C0000000004_ptg000004l:379350-382178   -            943 17712at4891          -            341   2.6e-17   60.1  16.8   5   6     0.012      0.46    6.6   0.0   107   136   531   560   512   567 0.84 -
C0000000004_ptg000004l:379350-382178   -            943 17712at4891          -            341   2.6e-17   60.1  16.8   6   6   3.8e-08   1.4e-06   24.7   0.8     6   135   567   685   561   693 0.83 -
C0000000003_ptg000003l:52077-53465     -            463 17712at4891          -            341   2.9e-17   59.9   0.7   1   3     0.017      0.62    6.2   0.0   266   320   187   243   144   251 0.71 -
C0000000003_ptg000003l:52077-53465     -            463 17712at4891          -            341   2.9e-17   59.9   0.7   2   3   2.5e-06   9.2e-05   18.8   0.0    44   138   253   337   239   346 0.84 -
C0000000003_ptg000003l:52077-53465     -            463 17712at4891          -            341   2.9e-17   59.9   0.7   3   3   2.5e-10   9.5e-09   31.9   0.3    11   133   347   462   338   463 0.82 -
C0000000004_ptg000004l:113013-114467   -            485 17712at4891          -            341   1.1e-16   58.0   6.7   1   3    0.0013     0.047    9.9   0.1    24    99    81   165    64   175 0.65 -
C0000000004_ptg000004l:113013-114467   -            485 17712at4891          -            341   1.1e-16   58.0   6.7   2   3   5.5e-12   2.1e-10   37.4   0.9    21   177   189   340   180   353 0.81 -
C0000000004_ptg000004l:113013-114467   -            485 17712at4891          -            341   1.1e-16   58.0   6.7   3   3   0.00012    0.0047   13.2   0.1    53   100   346   393   343   414 0.78 -
C0000000014_ptg000014l:735866-737215   -            450 17712at4891          -            341   8.7e-16   55.0   2.9   1   3   7.7e-11   2.9e-09   33.6   2.0    36   151   103   206    90   210 0.86 -
C0000000014_ptg000014l:735866-737215   -            450 17712at4891          -            341   8.7e-16   55.0   2.9   2   3   4.7e-05    0.0018   14.6   0.0    26   166   219   359   207   361 0.75 -
C0000000014_ptg000014l:735866-737215   -            450 17712at4891          -            341   8.7e-16   55.0   2.9   3   3    0.0061      0.23    7.6   0.0    53    89   333   369   325   384 0.84 -
C0000000002_ptg000002l:236728-237624   -            299 17712at4891          -            341   3.5e-15   53.0   0.4   1   2   8.7e-05    0.0032   13.7   0.0   269   324    14    69     6    76 0.68 -
C0000000002_ptg000002l:236728-237624   -            299 17712at4891          -            341   3.5e-15   53.0   0.4   2   2   7.1e-12   2.7e-10   37.0   0.1    14   136    81   203    72   225 0.86 -
C0000000007_ptg000007l:345809-348142   -            778 17712at4891          -            341   3.4e-14   49.8   0.0   1   3   2.2e-06   8.3e-05   18.9   0.0    53   121   406   470   399   489 0.78 -
C0000000007_ptg000007l:345809-348142   -            778 17712at4891          -            341   3.4e-14   49.8   0.0   2   3       4.2   1.6e+02   -1.7   0.0   108   129   566   587   542   614 0.59 -
C0000000007_ptg000007l:345809-348142   -            778 17712at4891          -            341   3.4e-14   49.8   0.0   3   3   5.7e-09   2.1e-07   27.5   0.0    32   134   672   776   659   778 0.79 -
C0000000008_ptg000008l:788546-789586   -            347 17712at4891          -            341   5.2e-14   49.2   0.6   1   4   1.3e-05   0.00048   16.4   0.1    24   135    22   138     8   145 0.74 -
C0000000008_ptg000008l:788546-789586   -            347 17712at4891          -            341   5.2e-14   49.2   0.6   2   4      0.53        20    1.3   0.0    48    86   101   141    92   176 0.80 -
C0000000008_ptg000008l:788546-789586   -            347 17712at4891          -            341   5.2e-14   49.2   0.6   3   4     0.028       1.1    5.4   0.0   107   138   212   247   183   253 0.81 -
C0000000008_ptg000008l:788546-789586   -            347 17712at4891          -            341   5.2e-14   49.2   0.6   4   4   1.2e-07   4.6e-06   23.1   0.1    44    87   293   336   286   344 0.89 -
C0000000007_ptg000007l:535847-536884   -            346 17712at4891          -            341   1.2e-13   48.0   0.3   1   3   6.2e-05    0.0023   14.2   0.0    50   137     5    82     3    91 0.86 -
C0000000007_ptg000007l:535847-536884   -            346 17712at4891          -            341   1.2e-13   48.0   0.3   2   3   4.3e-06   0.00016   18.0   0.1   203   332    97   233    91   241 0.75 -
C0000000007_ptg000007l:535847-536884   -            346 17712at4891          -            341   1.2e-13   48.0   0.3   3   3    0.0003     0.011   11.9   0.0    51   104   289   342   283   346 0.76 -
C0000000003_ptg000003l:672388-673722   -            445 17712at4891          -            341   3.7e-13   46.4   0.7   1   5     0.024      0.89    5.7   0.0   138   179   129   171   124   192 0.82 -
C0000000003_ptg000003l:672388-673722   -            445 17712at4891          -            341   3.7e-13   46.4   0.7   2   5   0.00031     0.011   11.9   0.0    26    88   149   209   143   215 0.87 -
C0000000003_ptg000003l:672388-673722   -            445 17712at4891          -            341   3.7e-13   46.4   0.7   3   5   1.4e-05   0.00051   16.3   0.0    24    87   189   250   180   259 0.88 -
