#                                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
C0000000005_ptg000005l:435536-436372 -            279 26469at4891          -            151     1e-42  143.0  29.1   1   4     4e-21   1.3e-18   64.7   7.5     2    78     3    91     2   105 0.75 -
C0000000005_ptg000005l:435536-436372 -            279 26469at4891          -            151     1e-42  143.0  29.1   2   4   6.4e-06    0.0021   15.4   2.0    58    98   131   177   113   182 0.77 -
C0000000005_ptg000005l:435536-436372 -            279 26469at4891          -            151     1e-42  143.0  29.1   3   4     3e-24   9.9e-22   74.9   2.7    95   145   196   255   176   260 0.79 -
C0000000005_ptg000005l:435536-436372 -            279 26469at4891          -            151     1e-42  143.0  29.1   4   4      0.69   2.3e+02   -1.0   0.0   142   150   268   276   265   277 0.86 -
C0000000014_ptg000014l:139091-140956 -            622 26469at4891          -            151     3e-09   34.3   3.2   1   1     2e-11   6.7e-09   33.2   3.2     8    71   172   233   165   261 0.79 -
C0000000005_ptg000005l:411570-413108 -            513 26469at4891          -            151   6.5e-09   33.2  15.3   1   3       1.4   4.7e+02   -2.0   0.0   107   116     6    15     3    25 0.60 -
C0000000005_ptg000005l:411570-413108 -            513 26469at4891          -            151   6.5e-09   33.2  15.3   2   3   0.00044      0.15    9.4   4.9     5    65    66   133    62   157 0.73 -
C0000000005_ptg000005l:411570-413108 -            513 26469at4891          -            151   6.5e-09   33.2  15.3   3   3   2.2e-10   7.3e-08   29.9   0.9     3    43   208   251   206   297 0.83 -
C0000000001_ptg000001l:79508-85876   -           2123 26469at4891          -            151   1.3e-08   32.3   9.0   1   1   1.2e-10   3.8e-08   30.8   9.0     4    71    88   155    85   169 0.79 -
C0000000003_ptg000003l:219455-219589 -             45 26469at4891          -            151     7e-05   20.2   5.9   1   1   2.3e-07   7.7e-05   20.0   5.9   108   148     1    43     1    45 0.89 -
C0000000011_ptg000011l:302288-303925 -            546 26469at4891          -            151    0.0059   13.9   3.4   1   1   4.6e-05     0.015   12.6   3.4   108   148   344   393   313   396 0.72 -
C0000000007_ptg000007l:741636-746321 -           1562 26469at4891          -            151     0.011   13.0   1.3   1   1   6.6e-05     0.022   12.1   1.3    87   148  1486  1553  1467  1556 0.72 -
C0000000017_ptg000017l:299675-301948 -            758 26469at4891          -            151     0.046   11.0   2.8   1   1   0.00025     0.084   10.2   2.8   105   148   703   750   693   753 0.76 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/deepseq/tool/BUSCO_v5/saccharomycetes_odb10/hmms/26469at4891.hmm
# Target file:     /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478/202302230949-GVF6W5EPF13MH478_busco/run_saccharomycetes_odb10/metaeuk_output/initial_results/SRR13577846.fa.ca.modified.fas
# Option settings: hmmsearch --domtblout /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478/202302230949-GVF6W5EPF13MH478_busco/run_saccharomycetes_odb10/hmmer_output/initial_run_results/26469at4891.out --cpu 1 /home/deepseq/tool/BUSCO_v5/saccharomycetes_odb10/hmms/26469at4891.hmm /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478/202302230949-GVF6W5EPF13MH478_busco/run_saccharomycetes_odb10/metaeuk_output/initial_results/SRR13577846.fa.ca.modified.fas 
# Current dir:     /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478
# Date:            Thu Feb 23 09:51:08 2023
# [ok]
