#                                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
C0000000008_ptg000008l:912349-915198 -            950 1699at4891           -            711         0 1197.8  28.9   1   3    5e-157    1e-154  513.4   9.8    24   305    83   391    62   400 0.92 -
C0000000008_ptg000008l:912349-915198 -            950 1699at4891           -            711         0 1197.8  28.9   2   3     6e-09   1.2e-06   24.0   0.0   299   353   425   510   397   519 0.69 -
C0000000008_ptg000008l:912349-915198 -            950 1699at4891           -            711         0 1197.8  28.9   3   3  3.3e-202  6.7e-200  662.8   8.2   363   711   570   933   521   933 0.97 -
C0000000005_ptg000005l:980500-983133 -            878 1699at4891           -            711  2.1e-103  343.8  12.3   1   4   6.8e-29   1.4e-26   89.9   1.2    33   181    56   222    40   235 0.86 -
C0000000005_ptg000005l:980500-983133 -            878 1699at4891           -            711  2.1e-103  343.8  12.3   2   4     4e-23   8.2e-21   70.8   0.3   192   331   262   401   256   408 0.71 -
C0000000005_ptg000005l:980500-983133 -            878 1699at4891           -            711  2.1e-103  343.8  12.3   3   4      0.43        87   -2.0   0.0   348   366   579   597   574   603 0.83 -
C0000000005_ptg000005l:980500-983133 -            878 1699at4891           -            711  2.1e-103  343.8  12.3   4   4   7.8e-59   1.6e-56  188.9   0.3   363   596   623   878   611   878 0.91 -
C0000000008_ptg000008l:613395-616820 -           1142 1699at4891           -            711   1.4e-92  308.1  21.8   1   4   2.9e-10   5.9e-08   28.3   0.5    54   145   125   221   118   236 0.83 -
C0000000008_ptg000008l:613395-616820 -           1142 1699at4891           -            711   1.4e-92  308.1  21.8   2   4   2.2e-25   4.6e-23   78.3   3.3   154   304   263   433   247   442 0.79 -
C0000000008_ptg000008l:613395-616820 -           1142 1699at4891           -            711   1.4e-92  308.1  21.8   3   4       1.1   2.2e+02   -3.4   0.0   324   343   575   594   571   597 0.81 -
C0000000008_ptg000008l:613395-616820 -           1142 1699at4891           -            711   1.4e-92  308.1  21.8   4   4   1.7e-65   3.4e-63  210.9   2.5   365   646   699  1006   692  1013 0.86 -
C0000000003_ptg000003l:454876-456732 -            619 1699at4891           -            711   6.7e-66  219.8   5.8   1   2   4.9e-37     1e-34  116.8   5.2    25   301    31   313     9   321 0.88 -
C0000000003_ptg000003l:454876-456732 -            619 1699at4891           -            711   6.7e-66  219.8   5.8   2   2   1.9e-32   3.8e-30  101.6   0.0   348   530   419   618   412   619 0.85 -
C0000000008_ptg000008l:620613-622223 -            537 1699at4891           -            711   7.6e-65  216.4   6.3   1   2   2.4e-38   4.9e-36  121.1   4.1    66   301     6   245     1   256 0.91 -
C0000000008_ptg000008l:620613-622223 -            537 1699at4891           -            711   7.6e-65  216.4   6.3   2   2   1.3e-30   2.6e-28   95.6   0.0   348   516   351   536   344   537 0.84 -
C0000000011_ptg000011l:856700-861043 -           1448 1699at4891           -            711   1.3e-27   93.3   3.5   1   3   2.6e-08   5.3e-06   21.9   0.8    96   303   541   778   454   825 0.69 -
C0000000011_ptg000011l:856700-861043 -           1448 1699at4891           -            711   1.3e-27   93.3   3.5   2   3    0.0061       1.2    4.1   0.0   378   407  1019  1048   996  1059 0.82 -
C0000000011_ptg000011l:856700-861043 -           1448 1699at4891           -            711   1.3e-27   93.3   3.5   3   3     1e-20   2.1e-18   62.9   0.0   420   604  1122  1298  1109  1350 0.83 -
C0000000005_ptg000005l:516914-519919 -           1002 1699at4891           -            711   1.1e-21   73.7  10.9   1   3     5e-09     1e-06   24.2   3.7    74   301   395   643   371   665 0.73 -
C0000000005_ptg000005l:516914-519919 -           1002 1699at4891           -            711   1.1e-21   73.7  10.9   2   3   0.00015     0.031    9.4   0.0   378   411   774   807   754   809 0.83 -
C0000000005_ptg000005l:516914-519919 -           1002 1699at4891           -            711   1.1e-21   73.7  10.9   3   3   6.5e-15   1.3e-12   43.7   0.6   435   520   807   899   805   930 0.76 -
C0000000009_ptg000009l:91477-95103   -           1209 1699at4891           -            711     6e-17   58.0   0.4   1   4     0.033       6.8    1.7   0.0    99   145   264   313   231   321 0.79 -
