#                                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
C0000000009_ptg000009l:82618-83811   -            398 36374at4891          -            231   1.5e-90  299.8  15.1   1   4   2.1e-30   1.8e-27   93.3   1.1     2    80     3    82     2    88 0.93 -
C0000000009_ptg000009l:82618-83811   -            398 36374at4891          -            231   1.5e-90  299.8  15.1   2   4   3.9e-27   3.4e-24   82.6   0.2    74   129   138   193   132   219 0.85 -
C0000000009_ptg000009l:82618-83811   -            398 36374at4891          -            231   1.5e-90  299.8  15.1   3   4   7.7e-19   6.8e-16   55.4   0.1   137   188   259   310   256   318 0.92 -
C0000000009_ptg000009l:82618-83811   -            398 36374at4891          -            231   1.5e-90  299.8  15.1   4   4   3.3e-25     3e-22   76.3   0.2   187   231   351   395   348   395 0.96 -
C0000000007_ptg000007l:796695-797813 -            373 36374at4891          -            231   1.9e-13   47.4   4.1   1   3   8.8e-16   7.7e-13   45.4   0.0    10    87    11    89     3    94 0.86 -
C0000000007_ptg000007l:796695-797813 -            373 36374at4891          -            231   1.9e-13   47.4   4.1   2   3     0.048        42    0.5   1.5   149   178   169   194   141   217 0.55 -
C0000000007_ptg000007l:796695-797813 -            373 36374at4891          -            231   1.9e-13   47.4   4.1   3   3      0.09        79   -0.4   0.0    81   122   329   371   318   372 0.81 -
C0000000002_ptg000002l:462208-464547 -            780 36374at4891          -            231    0.0071   12.8   0.0   1   2   0.00081      0.72    6.3   0.0   194   230   588   625   577   630 0.61 -
C0000000002_ptg000002l:462208-464547 -            780 36374at4891          -            231    0.0071   12.8   0.0   2   2    0.0051       4.5    3.7   0.0    84   122   651   689   641   695 0.85 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/deepseq/tool/BUSCO_v5/saccharomycetes_odb10/hmms/36374at4891.hmm
# Target file:     /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478/202302230949-GVF6W5EPF13MH478_busco/run_saccharomycetes_odb10/metaeuk_output/initial_results/SRR13577846.fa.ca.modified.fas
# Option settings: hmmsearch --domtblout /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478/202302230949-GVF6W5EPF13MH478_busco/run_saccharomycetes_odb10/hmmer_output/initial_run_results/36374at4891.out --cpu 1 /home/deepseq/tool/BUSCO_v5/saccharomycetes_odb10/hmms/36374at4891.hmm /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478/202302230949-GVF6W5EPF13MH478_busco/run_saccharomycetes_odb10/metaeuk_output/initial_results/SRR13577846.fa.ca.modified.fas 
# Current dir:     /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478
# Date:            Thu Feb 23 09:51:13 2023
# [ok]
