#                                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
C0000000011_ptg000011l:54015-55454   -            480 20072at4891          -            361  1.9e-116  386.5  30.1   1   1  1.2e-118  3.4e-116  385.7  30.1     1   358     6   478     6   479 0.88 -
C0000000009_ptg000009l:505124-506842 -            573 20072at4891          -            361   1.7e-14   51.1   1.9   1   4      0.11        32    0.8   0.0     3    68    40   109    38   119 0.70 -
C0000000009_ptg000009l:505124-506842 -            573 20072at4891          -            361   1.7e-14   51.1   1.9   2   4   1.2e-05    0.0034   13.9   0.0     3    71   128   199   126   218 0.87 -
C0000000009_ptg000009l:505124-506842 -            573 20072at4891          -            361   1.7e-14   51.1   1.9   3   4   8.7e-08   2.5e-05   20.9   1.1     3    86   221   307   219   323 0.82 -
C0000000009_ptg000009l:505124-506842 -            573 20072at4891          -            361   1.7e-14   51.1   1.9   4   4   9.2e-05     0.027   10.9   0.0     3    96   324   420   322   524 0.78 -
C0000000008_ptg000008l:101332-102666 -            445 20072at4891          -            361   6.5e-06   22.9   1.6   1   2   7.7e-05     0.023   11.2   0.0     3    93     3    98     1   156 0.77 -
C0000000008_ptg000008l:101332-102666 -            445 20072at4891          -            361   6.5e-06   22.9   1.6   2   2   0.00011     0.032   10.7   0.5    34    91   183   242   165   311 0.75 -
C0000000011_ptg000011l:89242-89874   -            211 20072at4891          -            361   8.8e-06   22.4   0.0   1   2     0.038        11    2.3   0.0     4    48     2    50     1    61 0.67 -
C0000000011_ptg000011l:89242-89874   -            211 20072at4891          -            361   8.8e-06   22.4   0.0   2   2   5.3e-07   0.00016   18.3   0.0     2    88    84   173    83   201 0.80 -
C0000000001_ptg000001l:69617-70723   -            369 20072at4891          -            361   3.9e-05   20.3  15.1   1   3    0.0092       2.7    4.4   0.2     3    71     1    73     1    85 0.79 -
C0000000001_ptg000001l:69617-70723   -            369 20072at4891          -            361   3.9e-05   20.3  15.1   2   3     0.001       0.3    7.5   2.1    15    72   106   159    89   212 0.70 -
C0000000001_ptg000001l:69617-70723   -            369 20072at4891          -            361   3.9e-05   20.3  15.1   3   3   2.2e-06   0.00065   16.3   1.1    11    76   223   288   211   314 0.80 -
C0000000010_ptg000010l:240612-241187 -            192 20072at4891          -            361   0.00089   15.8   0.0   1   2   0.00021     0.063    9.8   0.0    11    79    32   100    20   116 0.76 -
C0000000010_ptg000010l:240612-241187 -            192 20072at4891          -            361   0.00089   15.8   0.0   2   2    0.0092       2.7    4.4   0.0     9    71   127   190   117   192 0.89 -
C0000000015_ptg000015l:131641-132774 -            378 20072at4891          -            361    0.0024   14.4  13.0   1   3   8.9e-05     0.026   11.0   1.6     3    71     3    75     1    86 0.79 -
C0000000015_ptg000015l:131641-132774 -            378 20072at4891          -            361    0.0024   14.4  13.0   2   3     0.056        16    1.8   0.2    19    69   112   158    89   185 0.81 -
C0000000015_ptg000015l:131641-132774 -            378 20072at4891          -            361    0.0024   14.4  13.0   3   3   0.00039      0.12    8.9   0.6    12    88   216   289   203   342 0.75 -
C0000000002_ptg000002l:165019-165951 -            311 20072at4891          -            361    0.0044   13.5   0.0   1   1   3.6e-05     0.011   12.3   0.0     3   101    65   168    64   194 0.70 -
C0000000016_ptg000016l:81110-81493   -            128 20072at4891          -            361    0.0089   12.5   0.0   1   1   3.5e-05      0.01   12.3   0.0     3    73    30   104    28   126 0.74 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/deepseq/tool/BUSCO_v5/saccharomycetes_odb10/hmms/20072at4891.hmm
# Target file:     /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478/202302230949-GVF6W5EPF13MH478_busco/run_saccharomycetes_odb10/metaeuk_output/initial_results/SRR13577846.fa.ca.modified.fas
# Option settings: hmmsearch --domtblout /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478/202302230949-GVF6W5EPF13MH478_busco/run_saccharomycetes_odb10/hmmer_output/initial_run_results/20072at4891.out --cpu 1 /home/deepseq/tool/BUSCO_v5/saccharomycetes_odb10/hmms/20072at4891.hmm /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478/202302230949-GVF6W5EPF13MH478_busco/run_saccharomycetes_odb10/metaeuk_output/initial_results/SRR13577846.fa.ca.modified.fas 
# Current dir:     /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478
# Date:            Thu Feb 23 09:51:06 2023
# [ok]
