#                                                                                              --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                          accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                  ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
C0000000013_ptg000013l:202287-203702   -            279 26506at4891          -            147     2e-80  265.1   2.1   1   1   3.6e-82   3.2e-80  264.5   2.1     1   147    72   234    72   234 0.95 -
C0000000001_ptg000001l:216348-216965   -            206 26506at4891          -            147   2.5e-39  131.7   1.1   1   1   5.4e-41   4.8e-39  130.9   1.1     4   143     9   162     7   166 0.82 -
C0000000001_ptg000001l:141237-141881   -            215 26506at4891          -            147   4.4e-39  131.0   0.7   1   1   8.7e-41   7.7e-39  130.2   0.7     4   145    21   175    19   177 0.89 -
C0000000011_ptg000011l:491256-491801   -            182 26506at4891          -            147   1.6e-38  129.2   0.1   1   1   2.8e-40   2.5e-38  128.5   0.1     2   144     5   164     4   167 0.90 -
C0000000014_ptg000014l:327549-328034   -            162 26506at4891          -            147   2.3e-36  122.1   0.1   1   1   5.1e-37   4.5e-35  117.9   0.1     5   131     1   130     1   162 0.88 -
C0000000008_ptg000008l:1014643-1015308 -            222 26506at4891          -            147   1.5e-35  119.5   0.2   1   1     3e-37   2.7e-35  118.7   0.2     4   145    14   169    12   171 0.86 -
C0000000009_ptg000009l:215251-215919   -            223 26506at4891          -            147   4.2e-35  118.1   0.1   1   1   7.7e-37   6.8e-35  117.4   0.1     4   144    14   168    12   171 0.86 -
C0000000017_ptg000017l:207733-208374   -            214 26506at4891          -            147   4.8e-35  117.9   0.3   1   2   2.2e-35     2e-33  112.6   0.1     4   123     1   132     1   144 0.85 -
C0000000017_ptg000017l:207733-208374   -            214 26506at4891          -            147   4.8e-35  117.9   0.3   2   2     0.086       7.6    3.6   0.0   120   146   159   186   143   187 0.78 -
C0000000007_ptg000007l:250806-251429   -            208 26506at4891          -            147   2.5e-33  112.3   0.3   1   1   1.3e-34   1.1e-32  110.2   0.3     4   146     9   172     6   173 0.77 -
C0000000002_ptg000002l:75869-76438     -            190 26506at4891          -            147   5.9e-33  111.1   0.0   1   1     1e-34   9.2e-33  110.5   0.0     5   145     1   158     1   160 0.81 -
C0000000011_ptg000011l:516220-516747   -            176 26506at4891          -            147   3.3e-25   85.9   0.6   1   1     6e-27   5.3e-25   85.3   0.6     1   144     8   165     8   168 0.86 -
C0000000011_ptg000011l:677177-677527   -            117 26506at4891          -            147   2.4e-24   83.2   0.0   1   1   2.9e-26   2.6e-24   83.0   0.0     5   118     1   116     1   117 0.95 -
C0000000014_ptg000014l:337375-337848   -            158 26506at4891          -            147   5.1e-22   75.6   0.5   1   1     1e-23     9e-22   74.8   0.5     5   146     1   156     1   157 0.85 -
C0000000016_ptg000016l:306073-306765   -            231 26506at4891          -            147     2e-20   70.4   0.0   1   2   6.7e-22   5.9e-20   68.9   0.0     5   120    18   135    15   155 0.87 -
C0000000016_ptg000016l:306073-306765   -            231 26506at4891          -            147     2e-20   70.4   0.0   2   2       3.9   3.5e+02   -1.7   0.0   126   145   186   205   169   207 0.79 -
C0000000003_ptg000003l:69878-70411     -            178 26506at4891          -            147   9.3e-20   68.3   0.0   1   2   1.9e-20   1.6e-18   64.2   0.0     4   120     4   122     2   150 0.88 -
C0000000003_ptg000003l:69878-70411     -            178 26506at4891          -            147   9.3e-20   68.3   0.0   2   2      0.21        19    2.4   0.0   127   144   153   170   142   173 0.85 -
