#                                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
C0000000006_ptg000006l:255341-259219 -           1293 2052at4891           -            952         0 1141.1  32.6   1   4   5.8e-71   5.9e-69  230.1   4.6     1   252     1   321     1   335 0.81 -
C0000000006_ptg000006l:255341-259219 -           1293 2052at4891           -            952         0 1141.1  32.6   2   4   1.4e-27   1.4e-25   86.6   0.1   236   340   339   463   324   527 0.79 -
C0000000006_ptg000006l:255341-259219 -           1293 2052at4891           -            952         0 1141.1  32.6   3   4   2.7e-98   2.7e-96  320.6   1.0   356   592   529   796   510   806 0.87 -
C0000000006_ptg000006l:255341-259219 -           1293 2052at4891           -            952         0 1141.1  32.6   4   4  1.1e-157  1.2e-155  517.1   7.9   596   944   826  1204   810  1211 0.90 -
C0000000010_ptg000010l:93758-94756   -            333 2052at4891           -            952   5.2e-11   38.4   0.3   1   4     0.012       1.2    4.0   0.0   120   167    10    55     5    62 0.77 -
C0000000010_ptg000010l:93758-94756   -            333 2052at4891           -            952   5.2e-11   38.4   0.3   2   4   6.7e-05    0.0069   11.5   0.1   125   186    65   124    46   152 0.83 -
C0000000010_ptg000010l:93758-94756   -            333 2052at4891           -            952   5.2e-11   38.4   0.3   3   4   3.6e-07   3.7e-05   19.0   0.1   113   189   219   294   190   311 0.80 -
C0000000010_ptg000010l:93758-94756   -            333 2052at4891           -            952   5.2e-11   38.4   0.3   4   4      0.68        69   -1.7   0.0   119   142   309   332   295   333 0.86 -
C0000000008_ptg000008l:192003-194357 -            785 2052at4891           -            952   7.5e-08   27.9   3.1   1   3   5.3e-05    0.0054   11.8   0.1   114   186    59   131    16   148 0.86 -
C0000000008_ptg000008l:192003-194357 -            785 2052at4891           -            952   7.5e-08   27.9   3.1   2   3     0.017       1.8    3.5   0.0   147   189   270   313   221   325 0.77 -
C0000000008_ptg000008l:192003-194357 -            785 2052at4891           -            952   7.5e-08   27.9   3.1   3   3   6.7e-05    0.0068   11.5   0.1   119   228   611   733   602   746 0.68 -
C0000000010_ptg000010l:112406-115159 -            918 2052at4891           -            952   1.2e-07   27.2   2.5   1   3   1.3e-05    0.0013   13.9   0.2   118   187   150   221   136   227 0.83 -
C0000000010_ptg000010l:112406-115159 -            918 2052at4891           -            952   1.2e-07   27.2   2.5   2   3   0.00027     0.028    9.5   0.0    99   189   326   419   293   439 0.71 -
C0000000010_ptg000010l:112406-115159 -            918 2052at4891           -            952   1.2e-07   27.2   2.5   3   3     0.099        10    1.0   0.0   116   143   474   502   442   513 0.74 -
C0000000005_ptg000005l:522101-523066 -            322 2052at4891           -            952   1.6e-07   26.8   0.8   1   4   1.7e-06   0.00017   16.8   0.0   120   187    61   134    34   141 0.83 -
C0000000005_ptg000005l:522101-523066 -            322 2052at4891           -            952   1.6e-07   26.8   0.8   2   4   2.2e-05    0.0023   13.1   0.3   120   197   110   190   100   200 0.82 -
C0000000005_ptg000005l:522101-523066 -            322 2052at4891           -            952   1.6e-07   26.8   0.8   3   4   0.00095     0.097    7.7   0.2   115   188   150   227   139   241 0.70 -
C0000000005_ptg000005l:522101-523066 -            322 2052at4891           -            952   1.6e-07   26.8   0.8   4   4     0.066       6.7    1.6   0.0   129   194   211   283   202   295 0.74 -
C0000000014_ptg000014l:735866-737215 -            450 2052at4891           -            952   7.7e-07   24.6   2.9   1   2     1e-06   0.00011   17.5   1.0    80   187    76   192    67   203 0.74 -
C0000000014_ptg000014l:735866-737215 -            450 2052at4891           -            952   7.7e-07   24.6   2.9   2   2    0.0018      0.18    6.8   0.0   120   228   210   318   195   333 0.72 -
C0000000001_ptg000001l:154091-154987 -            299 2052at4891           -            952   1.7e-06   23.4   0.0   1   1   2.3e-08   2.3e-06   23.0   0.0   116   339    23   240    14   256 0.82 -
C0000000004_ptg000004l:379350-382178 -            943 2052at4891           -            952   2.9e-06   22.6  10.3   1   5      0.23        24   -0.2   0.0   118   185    83   149    77   158 0.65 -
C0000000004_ptg000004l:379350-382178 -            943 2052at4891           -            952   2.9e-06   22.6  10.3   2   5   0.00051     0.052    8.6   0.2    96   235   139   280   132   286 0.71 -
C0000000004_ptg000004l:379350-382178 -            943 2052at4891           -            952   2.9e-06   22.6  10.3   3   5       1.4   1.4e+02   -2.8   0.2   101   129   334   362   330   370 0.87 -
C0000000004_ptg000004l:379350-382178 -            943 2052at4891           -            952   2.9e-06   22.6  10.3   4   5     0.041       4.2    2.3   0.0    48   142   392   501   380   509 0.56 -
C0000000004_ptg000004l:379350-382178 -            943 2052at4891           -            952   2.9e-06   22.6  10.3   5   5   1.3e-05    0.0014   13.8   0.4   118   190   577   648   552   685 0.83 -
C0000000014_ptg000014l:156967-157878 -            304 2052at4891           -            952   1.6e-05   20.2   0.7   1   2   0.00054     0.055    8.5   0.0   110   232    72   192    26   204 0.65 -
