#                                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
C0000000013_ptg000013l:541262-542518 -            419 14746at4891          -            361  1.3e-195  646.7   0.0   1   1  4.3e-198  2.3e-195  645.9   0.0     1   361    10   410    10   410 0.93 -
C0000000011_ptg000011l:59673-60941   -            423 14746at4891          -            361   5.9e-49  164.2   0.0   1   1   1.5e-51   8.2e-49  163.7   0.0    11   359    31   410    20   412 0.73 -
C0000000012_ptg000012l:219023-220273 -            417 14746at4891          -            361   1.2e-30  104.0   0.9   1   2     4e-08   2.1e-05   20.9   0.0    16   142    28   156    10   173 0.83 -
C0000000012_ptg000012l:219023-220273 -            417 14746at4891          -            361   1.2e-30  104.0   0.9   2   2   1.3e-26     7e-24   81.7   0.2   164   290   208   346   196   417 0.69 -
C0000000014_ptg000014l:42280-43656   -            459 14746at4891          -            361   1.1e-27   94.2   2.0   1   2   1.6e-07   8.5e-05   18.9   0.0    17   146    36   173    20   181 0.71 -
C0000000014_ptg000014l:42280-43656   -            459 14746at4891          -            361   1.1e-27   94.2   2.0   2   2   3.5e-23   1.9e-20   70.4   1.3   157   280   213   369   207   459 0.75 -
C0000000008_ptg000008l:576210-577526 -            439 14746at4891          -            361     2e-20   70.3   0.0   1   2   8.1e-06    0.0043   13.3   0.0    16    60    23    67    17   135 0.83 -
C0000000008_ptg000008l:576210-577526 -            439 14746at4891          -            361     2e-20   70.3   0.0   2   2   1.8e-18   9.6e-16   54.9   0.0   157   292   219   357   215   430 0.80 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/deepseq/tool/BUSCO_v5/saccharomycetes_odb10/hmms/14746at4891.hmm
# Target file:     /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478/202302230949-GVF6W5EPF13MH478_busco/run_saccharomycetes_odb10/metaeuk_output/initial_results/SRR13577846.fa.ca.modified.fas
# Option settings: hmmsearch --domtblout /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478/202302230949-GVF6W5EPF13MH478_busco/run_saccharomycetes_odb10/hmmer_output/initial_run_results/14746at4891.out --cpu 1 /home/deepseq/tool/BUSCO_v5/saccharomycetes_odb10/hmms/14746at4891.hmm /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478/202302230949-GVF6W5EPF13MH478_busco/run_saccharomycetes_odb10/metaeuk_output/initial_results/SRR13577846.fa.ca.modified.fas 
# Current dir:     /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478
# Date:            Thu Feb 23 09:51:02 2023
# [ok]
