#                                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
C0000000011_ptg000011l:127719-130826 -           1036 1521at4891           -            777  5.2e-280  928.1  24.6   1   3    5e-201  2.7e-198  657.9   5.2     1   457     7   526     7   537 0.89 -
C0000000011_ptg000011l:127719-130826 -           1036 1521at4891           -            777  5.2e-280  928.1  24.6   2   3   5.6e-33     3e-30  102.1   2.0   451   609   545   768   529   773 0.72 -
C0000000011_ptg000011l:127719-130826 -           1036 1521at4891           -            777  5.2e-280  928.1  24.6   3   3     9e-55   4.8e-52  174.2   2.5   623   777   846  1023   803  1023 0.82 -
C0000000005_ptg000005l:197292-200258 -            989 1521at4891           -            777   9.1e-24   80.7   0.3   1   2   1.7e-26   9.1e-24   80.7   0.3    35   217    69   259    45   526 0.83 -
C0000000005_ptg000005l:197292-200258 -            989 1521at4891           -            777   9.1e-24   80.7   0.3   2   2      0.84   4.5e+02   -4.3   0.1   688   736   704   753   697   768 0.71 -
C0000000013_ptg000013l:26570-27955   -            462 1521at4891           -            777   2.1e-09   33.2   0.2   1   1   1.4e-11   7.2e-09   31.4   0.2    40   222    60   232    36   236 0.78 -
C0000000003_ptg000003l:154234-157824 -           1197 1521at4891           -            777   1.4e-07   27.2   0.1   1   2   1.2e-09   6.4e-07   25.0   0.0    43   204    57   227    35   245 0.75 -
C0000000003_ptg000003l:154234-157824 -           1197 1521at4891           -            777   1.4e-07   27.2   0.1   2   2       0.1        55   -1.3   0.0   185   217   505   537   497   544 0.87 -
C0000000013_ptg000013l:433964-436852 -            963 1521at4891           -            777   2.5e-07   26.3   0.3   1   2   4.7e-10   2.5e-07   26.3   0.3    46   211    60   223    52   236 0.86 -
C0000000013_ptg000013l:433964-436852 -            963 1521at4891           -            777   2.5e-07   26.3   0.3   2   2      0.43   2.3e+02   -3.3   0.1   177   214   660   697   622   703 0.86 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/deepseq/tool/BUSCO_v5/saccharomycetes_odb10/hmms/1521at4891.hmm
# Target file:     /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478/202302230949-GVF6W5EPF13MH478_busco/run_saccharomycetes_odb10/metaeuk_output/initial_results/SRR13577846.fa.ca.modified.fas
# Option settings: hmmsearch --domtblout /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478/202302230949-GVF6W5EPF13MH478_busco/run_saccharomycetes_odb10/hmmer_output/initial_run_results/1521at4891.out --cpu 1 /home/deepseq/tool/BUSCO_v5/saccharomycetes_odb10/hmms/1521at4891.hmm /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478/202302230949-GVF6W5EPF13MH478_busco/run_saccharomycetes_odb10/metaeuk_output/initial_results/SRR13577846.fa.ca.modified.fas 
# Current dir:     /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478
# Date:            Thu Feb 23 09:51:00 2023
# [ok]
