#                                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
C0000000008_ptg000008l:801496-802842 -            449 23253at4891          -            314   7.6e-84  278.7   0.4   1   1     7e-86   1.6e-83  277.7   0.4     1   303     1   449     1   449 0.83 -
C0000000010_ptg000010l:74467-75246   -            260 23253at4891          -            314   6.2e-09   32.6   0.3   1   5     1e-05    0.0022   14.3   0.0   241   270    11    40     9    48 0.89 -
C0000000010_ptg000010l:74467-75246   -            260 23253at4891          -            314   6.2e-09   32.6   0.3   2   5     0.047        10    2.3   0.0   243   261    55    73    51    89 0.90 -
C0000000010_ptg000010l:74467-75246   -            260 23253at4891          -            314   6.2e-09   32.6   0.3   3   5   0.00015     0.034   10.5   0.0   241   260    95   114    92   118 0.89 -
C0000000010_ptg000010l:74467-75246   -            260 23253at4891          -            314   6.2e-09   32.6   0.3   4   5      0.42        92   -0.8   0.0   242   260   145   163   140   166 0.85 -
C0000000010_ptg000010l:74467-75246   -            260 23253at4891          -            314   6.2e-09   32.6   0.3   5   5       2.3   5.1e+02   -3.3   0.0   240   260   197   217   190   234 0.71 -
C0000000014_ptg000014l:156967-157878 -            304 23253at4891          -            314   3.5e-08   30.1   0.0   1   3     0.051        11    2.2   0.0    44   101    46   106    22   123 0.54 -
C0000000014_ptg000014l:156967-157878 -            304 23253at4891          -            314   3.5e-08   30.1   0.0   2   3    0.0021      0.47    6.7   0.0     4   104    91   193    89   254 0.66 -
C0000000014_ptg000014l:156967-157878 -            304 23253at4891          -            314   3.5e-08   30.1   0.0   3   3   5.2e-07   0.00012   18.6   0.0   239   276   262   299   256   303 0.89 -
C0000000006_ptg000006l:551155-551790 -            212 23253at4891          -            314   2.7e-07   27.2   0.1   1   3     0.069        15    1.8   0.0   241   262    13    34     7    38 0.88 -
C0000000006_ptg000006l:551155-551790 -            212 23253at4891          -            314   2.7e-07   27.2   0.1   2   3   0.00029     0.063    9.6   0.0   216   266    49   102    33   112 0.71 -
C0000000006_ptg000006l:551155-551790 -            212 23253at4891          -            314   2.7e-07   27.2   0.1   3   3   3.7e-05    0.0083   12.5   0.0   240   308   116   188   101   194 0.77 -
C0000000016_ptg000016l:181896-182717 -            274 23253at4891          -            314   2.4e-06   24.1   0.0   1   5    0.0012      0.27    7.5   0.1   218   270    10    66     3    74 0.71 -
C0000000016_ptg000016l:181896-182717 -            274 23253at4891          -            314   2.4e-06   24.1   0.0   2   5    0.0003     0.067    9.5   0.1   199   261    31    97    27   113 0.75 -
C0000000016_ptg000016l:181896-182717 -            274 23253at4891          -            314   2.4e-06   24.1   0.0   3   5    0.0021      0.46    6.7   0.0   247   304   124   187   119   197 0.68 -
C0000000016_ptg000016l:181896-182717 -            274 23253at4891          -            314   2.4e-06   24.1   0.0   4   5      0.32        70   -0.4   0.0   243   265   209   231   204   240 0.85 -
