#                                                                                              --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                          accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                  ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
C0000000003_ptg000003l:442198-444360   -            721 5791at4891           -            462    9e-198  654.8   0.1   1   1  1.3e-199  2.4e-197  653.4   0.1    17   461   201   699   198   700 0.88 -
C0000000013_ptg000013l:449512-453372   -           1287 5791at4891           -            462   1.3e-18   64.1   0.5   1   2   1.1e-07     2e-05   20.7   0.0    44   146   353   463   332   470 0.80 -
C0000000013_ptg000013l:449512-453372   -           1287 5791at4891           -            462   1.3e-18   64.1   0.5   2   2     7e-14   1.3e-11   41.0   0.1   227   404   691   864   672   890 0.73 -
C0000000006_ptg000006l:412859-416077   -           1073 5791at4891           -            462   5.1e-13   45.7   0.2   1   2   9.5e-07   0.00018   17.5   0.0    44   146   173   281   163   312 0.82 -
C0000000006_ptg000006l:412859-416077   -           1073 5791at4891           -            462   5.1e-13   45.7   0.2   2   2   2.8e-09   5.4e-07   25.8   0.0   246   316   490   564   476   663 0.77 -
C0000000005_ptg000005l:575310-577073   -            588 5791at4891           -            462   1.7e-05   20.9   0.2   1   1   1.6e-07   3.1e-05   20.0   0.2   217   319   453   549   436   586 0.75 -
C0000000015_ptg000015l:442921-444213   -            431 5791at4891           -            462   2.7e-05   20.2   0.7   1   3      0.15        29    0.4   0.0    44    97    49   114    44   126 0.68 -
C0000000015_ptg000015l:442921-444213   -            431 5791at4891           -            462   2.7e-05   20.2   0.7   2   3      0.33        62   -0.7   0.1   360   418   182   241   160   270 0.75 -
C0000000015_ptg000015l:442921-444213   -            431 5791at4891           -            462   2.7e-05   20.2   0.7   3   3   2.8e-06   0.00054   15.9   1.0   203   361   257   420   244   426 0.79 -
C0000000004_ptg000004l:117254-119470   -            739 5791at4891           -            462   2.8e-05   20.2   0.9   1   2     0.057        11    1.8   0.1   308   401   355   452   351   467 0.75 -
C0000000004_ptg000004l:117254-119470   -            739 5791at4891           -            462   2.8e-05   20.2   0.9   2   2   1.9e-06   0.00036   16.5   0.1   206   326   473   594   461   646 0.79 -
C0000000006_ptg000006l:598503-599603   -            367 5791at4891           -            462   5.5e-05   19.2   0.2   1   1   5.5e-07    0.0001   18.3   0.1   205   324   242   354   215   363 0.79 -
C0000000017_ptg000017l:117639-118739   -            367 5791at4891           -            462   5.5e-05   19.2   0.2   1   1   5.5e-07    0.0001   18.3   0.1   205   324   242   354   215   363 0.79 -
C0000000009_ptg000009l:527983-529698   -            572 5791at4891           -            462   9.7e-05   18.4   0.0   1   2     0.026       4.9    2.9   0.1    61   140   198   288   157   294 0.65 -
C0000000009_ptg000009l:527983-529698   -            572 5791at4891           -            462   9.7e-05   18.4   0.0   2   2   3.5e-05    0.0067   12.3   0.0   235   301   450   520   431   548 0.83 -
C0000000008_ptg000008l:740959-742527   -            523 5791at4891           -            462    0.0002   17.3   0.3   1   4      0.39        73   -1.0   0.0    38    79   152   202   147   220 0.65 -
C0000000008_ptg000008l:740959-742527   -            523 5791at4891           -            462    0.0002   17.3   0.3   2   4      0.39        74   -1.0   0.0   213   239   198   224   178   234 0.77 -
C0000000008_ptg000008l:740959-742527   -            523 5791at4891           -            462    0.0002   17.3   0.3   3   4       1.4   2.7e+02   -2.9   0.0   332   397   266   337   251   353 0.55 -
C0000000008_ptg000008l:740959-742527   -            523 5791at4891           -            462    0.0002   17.3   0.3   4   4   9.2e-06    0.0017   14.3   0.0   223   309   381   464   357   515 0.73 -
C0000000005_ptg000005l:1199077-1200414 -            446 5791at4891           -            462   0.00077   15.4   0.2   1   2         3   5.7e+02   -3.9   0.0   225   239   159   173   155   190 0.76 -
C0000000005_ptg000005l:1199077-1200414 -            446 5791at4891           -            462   0.00077   15.4   0.2   2   2   7.4e-06    0.0014   14.6   0.1   218   319   323   418   283   434 0.80 -
C0000000016_ptg000016l:325676-327139   -            488 5791at4891           -            462   0.00083   15.3   0.0   1   1   8.8e-06    0.0017   14.3   0.0   205   283   352   435   329   455 0.83 -
C0000000015_ptg000015l:228298-229758   -            487 5791at4891           -            462    0.0022   13.9   0.4   1   3     0.021         4    3.2   0.0    36    82   105   158    69   188 0.79 -
C0000000015_ptg000015l:228298-229758   -            487 5791at4891           -            462    0.0022   13.9   0.4   2   3       1.2   2.3e+02   -2.6   0.1   312   348   249   285   230   289 0.64 -
C0000000015_ptg000015l:228298-229758   -            487 5791at4891           -            462    0.0022   13.9   0.4   3   3   0.00056      0.11    8.4   0.0   205   307   310   413   295   461 0.82 -
C0000000007_ptg000007l:620554-621531   -            326 5791at4891           -            462    0.0057   12.6   0.0   1   1   5.6e-05     0.011   11.7   0.0   204   278   222   293   182   324 0.75 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/deepseq/tool/BUSCO_v5/saccharomycetes_odb10/hmms/5791at4891.hmm
# Target file:     /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478/202302230949-GVF6W5EPF13MH478_busco/run_saccharomycetes_odb10/metaeuk_output/initial_results/SRR13577846.fa.ca.modified.fas
# Option settings: hmmsearch --domtblout /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478/202302230949-GVF6W5EPF13MH478_busco/run_saccharomycetes_odb10/hmmer_output/initial_run_results/5791at4891.out --cpu 1 /home/deepseq/tool/BUSCO_v5/saccharomycetes_odb10/hmms/5791at4891.hmm /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478/202302230949-GVF6W5EPF13MH478_busco/run_saccharomycetes_odb10/metaeuk_output/initial_results/SRR13577846.fa.ca.modified.fas 
# Current dir:     /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478
# Date:            Thu Feb 23 09:51:16 2023
# [ok]
