#                                                                                              --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                          accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                  ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
C0000000008_ptg000008l:95131-95910     -            260 23380at4891          -            224  7.4e-139  458.0   0.3   1   1  3.8e-141  8.5e-139  457.8   0.3     1   224     1   231     1   231 0.97 -
C0000000008_ptg000008l:334964-335734   -            257 23380at4891          -            224   4.3e-48  161.1   0.2   1   1   2.3e-50   5.2e-48  160.8   0.2     7   204     5   201     1   217 0.93 -
C0000000011_ptg000011l:250326-251078   -            251 23380at4891          -            224   8.5e-44  147.0   0.0   1   1   4.7e-46     1e-43  146.7   0.0     6   205     2   204     1   217 0.89 -
C0000000011_ptg000011l:1013346-1014209 -            288 23380at4891          -            224   6.5e-39  131.1   0.0   1   1   3.9e-41   8.6e-39  130.7   0.0     7   206     7   206     1   220 0.89 -
C0000000007_ptg000007l:81318-82067     -            250 23380at4891          -            224   3.8e-38  128.6   0.0   1   1   2.2e-40   4.8e-38  128.2   0.0     8   218     5   214     1   217 0.89 -
C0000000007_ptg000007l:879553-880254   -            234 23380at4891          -            224   1.7e-33  113.4   0.0   1   1   8.8e-36   1.9e-33  113.2   0.0     5   218     3   216     1   225 0.85 -
C0000000008_ptg000008l:627591-628340   -            250 23380at4891          -            224   1.1e-23   81.3   0.0   1   1   6.5e-26   1.4e-23   80.9   0.0     6   188     8   189     5   218 0.90 -
C0000000011_ptg000011l:626433-627215   -            261 23380at4891          -            224     9e-11   39.0   0.3   1   1     3e-12   6.6e-10   36.2   0.3    30   201    25   189    12   208 0.85 -
C0000000003_ptg000003l:206661-207521   -            287 23380at4891          -            224   4.5e-10   36.7   0.0   1   1     4e-12   8.9e-10   35.8   0.0    31   195    72   231    67   258 0.87 -
C0000000006_ptg000006l:315866-316626   -            215 23380at4891          -            224   3.6e-06   24.0   0.2   1   2   1.2e-07   2.8e-05   21.1   0.1    31    91    16    77     5   100 0.86 -
C0000000006_ptg000006l:315866-316626   -            215 23380at4891          -            224   3.6e-06   24.0   0.2   2   2      0.18        40    0.9   0.0   140   203   115   181   108   189 0.80 -
C0000000009_ptg000009l:179040-179624   -            195 23380at4891          -            224   0.00023   18.1   0.0   1   1   1.8e-06   0.00041   17.2   0.0    38   208     5   172     2   184 0.77 -
C0000000009_ptg000009l:349885-350499   -            205 23380at4891          -            224    0.0064   13.3   0.0   1   1   3.7e-05    0.0081   13.0   0.0    35   124    10   101     5   129 0.84 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/deepseq/tool/BUSCO_v5/saccharomycetes_odb10/hmms/23380at4891.hmm
# Target file:     /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478/202302230949-GVF6W5EPF13MH478_busco/run_saccharomycetes_odb10/metaeuk_output/initial_results/SRR13577846.fa.ca.modified.fas
# Option settings: hmmsearch --domtblout /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478/202302230949-GVF6W5EPF13MH478_busco/run_saccharomycetes_odb10/hmmer_output/initial_run_results/23380at4891.out --cpu 1 /home/deepseq/tool/BUSCO_v5/saccharomycetes_odb10/hmms/23380at4891.hmm /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478/202302230949-GVF6W5EPF13MH478_busco/run_saccharomycetes_odb10/metaeuk_output/initial_results/SRR13577846.fa.ca.modified.fas 
# Current dir:     /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478
# Date:            Thu Feb 23 09:51:06 2023
# [ok]
