#                                                                                              --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                          accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                  ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
C0000000013_ptg000013l:331828-333984   -            719 15018at4891          -            326   3.4e-87  290.0  97.3   1   6   1.9e-05     0.017   11.6   0.1    10    30    28    48    25    74 0.93 -
C0000000013_ptg000013l:331828-333984   -            719 15018at4891          -            326   3.4e-87  290.0  97.3   2   6   1.2e-09   1.1e-06   25.4   0.0    29    84    87   146    80   154 0.87 -
C0000000013_ptg000013l:331828-333984   -            719 15018at4891          -            326   3.4e-87  290.0  97.3   3   6   1.2e-21     1e-18   64.9  25.9    66   204   155   294   152   301 0.79 -
C0000000013_ptg000013l:331828-333984   -            719 15018at4891          -            326   3.4e-87  290.0  97.3   4   6   3.8e-07   0.00034   17.2  27.2    81   218   296   428   291   432 0.72 -
C0000000013_ptg000013l:331828-333984   -            719 15018at4891          -            326   3.4e-87  290.0  97.3   5   6   1.8e-05     0.016   11.7   8.3   133   201   431   499   427   505 0.87 -
C0000000013_ptg000013l:331828-333984   -            719 15018at4891          -            326   3.4e-87  290.0  97.3   6   6   2.7e-56   2.4e-53  178.7  16.2    91   326   484   717   481   717 0.80 -
C0000000005_ptg000005l:1052004-1052585 -            194 15018at4891          -            326   2.3e-21   73.7   2.1   1   1   4.1e-24   3.6e-21   73.0   2.1   183   325    45   189     8   190 0.76 -
C0000000006_ptg000006l:391084-392172   -            363 15018at4891          -            326   4.6e-19   66.1  86.5   1   8    0.0002      0.17    8.3   7.5   130   203     2    70     1    85 0.60 -
C0000000006_ptg000006l:391084-392172   -            363 15018at4891          -            326   4.6e-19   66.1  86.5   2   8   3.9e-06    0.0034   13.9  14.5   128   201    87   153    56   154 0.68 -
C0000000006_ptg000006l:391084-392172   -            363 15018at4891          -            326   4.6e-19   66.1  86.5   3   8   3.9e-08   3.4e-05   20.5  13.9   128   203   124   193   123   200 0.81 -
C0000000006_ptg000006l:391084-392172   -            363 15018at4891          -            326   4.6e-19   66.1  86.5   4   8   1.1e-08     1e-05   22.2  14.2   128   207   143   216   139   219 0.82 -
C0000000006_ptg000006l:391084-392172   -            363 15018at4891          -            326   4.6e-19   66.1  86.5   5   8     1e-07   8.9e-05   19.1  13.7   128   203   181   250   179   254 0.67 -
C0000000006_ptg000006l:391084-392172   -            363 15018at4891          -            326   4.6e-19   66.1  86.5   6   8   1.9e-07   0.00017   18.2  19.5   129   202   212   287   198   290 0.48 -
C0000000006_ptg000006l:391084-392172   -            363 15018at4891          -            326   4.6e-19   66.1  86.5   7   8     3e-09   2.6e-06   24.1  24.8    95   201   218   324   217   325 0.72 -
C0000000006_ptg000006l:391084-392172   -            363 15018at4891          -            326   4.6e-19   66.1  86.5   8   8   3.8e-07   0.00033   17.2  13.3   128   201   295   362   294   363 0.71 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/deepseq/tool/BUSCO_v5/saccharomycetes_odb10/hmms/15018at4891.hmm
# Target file:     /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478/202302230949-GVF6W5EPF13MH478_busco/run_saccharomycetes_odb10/metaeuk_output/initial_results/SRR13577846.fa.ca.modified.fas
# Option settings: hmmsearch --domtblout /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478/202302230949-GVF6W5EPF13MH478_busco/run_saccharomycetes_odb10/hmmer_output/initial_run_results/15018at4891.out --cpu 1 /home/deepseq/tool/BUSCO_v5/saccharomycetes_odb10/hmms/15018at4891.hmm /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478/202302230949-GVF6W5EPF13MH478_busco/run_saccharomycetes_odb10/metaeuk_output/initial_results/SRR13577846.fa.ca.modified.fas 
# Current dir:     /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478
# Date:            Thu Feb 23 09:50:59 2023
# [ok]
