#                                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
C0000000001_ptg000001l:166046-167458 -            471 10759at4891          -            410  3.5e-178  590.1  11.9   1   2  5.6e-180  1.1e-177  588.5   6.7     5   407    21   440    17   444 0.93 -
C0000000001_ptg000001l:166046-167458 -            471 10759at4891          -            410  3.5e-178  590.1  11.9   2   2    0.0074       1.4    5.1   0.6   380   408   442   471   437   471 0.82 -
C0000000014_ptg000014l:270845-272071 -            409 10759at4891          -            410   9.5e-53  177.0   9.7   1   1   9.7e-53   1.8e-50  169.4   9.7     9   364     7   339     2   353 0.83 -
C0000000007_ptg000007l:673677-674798 -            374 10759at4891          -            410   3.5e-50  168.5  13.4   1   1   1.2e-51   2.3e-49  165.8  13.4     6   372    18   371    15   374 0.82 -
C0000000014_ptg000014l:295256-296551 -            432 10759at4891          -            410   1.7e-46  156.3  23.8   1   2   6.9e-26   1.3e-23   81.0   3.0     6   141     4   133     1   143 0.82 -
C0000000014_ptg000014l:295256-296551 -            432 10759at4891          -            410   1.7e-46  156.3  23.8   2   2   7.4e-26   1.4e-23   80.9  13.1   143   349   171   390   148   412 0.84 -
C0000000004_ptg000004l:300422-301696 -            425 10759at4891          -            410   8.4e-35  117.8  12.8   1   2   6.8e-34   1.3e-31  107.4  15.2    10   348     2   347     1   350 0.69 -
C0000000004_ptg000004l:300422-301696 -            425 10759at4891          -            410   8.4e-35  117.8  12.8   2   2    0.0047      0.89    5.8   0.0   253   297   332   377   323   406 0.76 -
C0000000014_ptg000014l:158377-159432 -            352 10759at4891          -            410   6.2e-32  108.4   5.5   1   2   6.6e-25   1.3e-22   77.8   0.8     9   135     7   128     2   143 0.82 -
C0000000014_ptg000014l:158377-159432 -            352 10759at4891          -            410   6.2e-32  108.4   5.5   2   2   3.7e-11     7e-09   32.5   0.2   238   369   209   345   204   350 0.87 -
C0000000006_ptg000006l:453508-455343 -            612 10759at4891          -            410   4.9e-17   59.4   4.6   1   2       3.1   5.8e+02   -3.5   5.1    14    85   425   500   420   511 0.60 -
C0000000006_ptg000006l:453508-455343 -            612 10759at4891          -            410   4.9e-17   59.4   4.6   2   2   2.6e-19   4.9e-17   59.4   4.6     5    82   510   593   506   612 0.70 -
C0000000014_ptg000014l:555468-557231 -            588 10759at4891          -            410   1.8e-14   50.9   2.0   1   2   9.7e-17   1.8e-14   50.9   2.0    10    74     6    72     2    93 0.90 -
C0000000014_ptg000014l:555468-557231 -            588 10759at4891          -            410   1.8e-14   50.9   2.0   2   2      0.17        32    0.6   2.1    43   125   292   373   286   384 0.72 -
C0000000011_ptg000011l:800509-802485 -            659 10759at4891          -            410   1.3e-13   48.1   0.2   1   2     2e-15   3.7e-13   46.5   0.1     7    76   124   200   119   213 0.82 -
C0000000011_ptg000011l:800509-802485 -            659 10759at4891          -            410   1.3e-13   48.1   0.2   2   2       1.6   3.1e+02   -2.6   0.0   282   307   550   575   547   579 0.87 -
C0000000006_ptg000006l:133776-134267 -            164 10759at4891          -            410   1.2e-09   35.0   1.9   1   1   6.5e-12   1.2e-09   35.0   1.9     9    99     5    98     1   149 0.72 -
C0000000008_ptg000008l:31118-32416   -            433 10759at4891          -            410   5.1e-09   32.9   0.6   1   2   2.7e-11   5.1e-09   32.9   0.6     6    71    95   167    92   219 0.84 -
C0000000008_ptg000008l:31118-32416   -            433 10759at4891          -            410   5.1e-09   32.9   0.6   2   2       1.8   3.4e+02   -2.7   1.0   397   397   345   345   296   413 0.59 -
C0000000001_ptg000001l:32648-33535   -            296 10759at4891          -            410   8.9e-08   28.8   3.2   1   1   8.6e-10   1.6e-07   28.0   3.2    10    78    47   115    39   130 0.84 -
C0000000003_ptg000003l:263069-263881 -            271 10759at4891          -            410     3e-06   23.8   3.1   1   2   0.00012     0.022   11.1   0.8     8    38    31    67    27    77 0.80 -
C0000000003_ptg000003l:263069-263881 -            271 10759at4891          -            410     3e-06   23.8   3.1   2   2     3e-05    0.0057   13.0   0.1    47    83    98   134    90   171 0.70 -
C0000000008_ptg000008l:643153-643704 -            184 10759at4891          -            410   0.00019   17.9   0.1   1   1   1.4e-06   0.00027   17.4   0.1    20    68    32    78    29   101 0.89 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/deepseq/tool/BUSCO_v5/saccharomycetes_odb10/hmms/10759at4891.hmm
# Target file:     /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478/202302230949-GVF6W5EPF13MH478_busco/run_saccharomycetes_odb10/metaeuk_output/initial_results/SRR13577846.fa.ca.modified.fas
# Option settings: hmmsearch --domtblout /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478/202302230949-GVF6W5EPF13MH478_busco/run_saccharomycetes_odb10/hmmer_output/initial_run_results/10759at4891.out --cpu 1 /home/deepseq/tool/BUSCO_v5/saccharomycetes_odb10/hmms/10759at4891.hmm /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478/202302230949-GVF6W5EPF13MH478_busco/run_saccharomycetes_odb10/metaeuk_output/initial_results/SRR13577846.fa.ca.modified.fas 
# Current dir:     /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478
# Date:            Thu Feb 23 09:51:03 2023
# [ok]
