#                                                                                              --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                          accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                  ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
C0000000011_ptg000011l:590923-593163   -            747 3494at4891           -            364  1.2e-123  409.8  15.3   1   5   1.7e-13   5.5e-11   39.1   0.1     1    48    32    90    32   103 0.79 -
C0000000011_ptg000011l:590923-593163   -            747 3494at4891           -            364  1.2e-123  409.8  15.3   2   5   7.5e-09   2.5e-06   23.7   0.0    39    76   126   166   120   179 0.83 -
C0000000011_ptg000011l:590923-593163   -            747 3494at4891           -            364  1.2e-123  409.8  15.3   3   5   4.3e-13   1.4e-10   37.7   2.1    79   117   194   232   173   238 0.82 -
C0000000011_ptg000011l:590923-593163   -            747 3494at4891           -            364  1.2e-123  409.8  15.3   4   5   1.8e-77     6e-75  249.5   0.2   114   313   248   485   244   490 0.82 -
C0000000011_ptg000011l:590923-593163   -            747 3494at4891           -            364  1.2e-123  409.8  15.3   5   5   4.5e-21   1.5e-18   64.0   0.1   313   363   567   621   562   622 0.90 -
C0000000005_ptg000005l:1105014-1106177 -            388 3494at4891           -            364   7.4e-16   55.1   0.0   1   2      0.12        40    0.0   0.0    48    65     4    21     2    52 0.76 -
C0000000005_ptg000005l:1105014-1106177 -            388 3494at4891           -            364   7.4e-16   55.1   0.0   2   2   1.1e-17   3.7e-15   52.8   0.0   115   358    51   317    45   323 0.78 -
C0000000001_ptg000001l:217968-219056   -            363 3494at4891           -            364   6.9e-15   51.9   0.0   1   2      0.31     1e+02   -1.3   0.0    48    66     1    19     1    37 0.74 -
C0000000001_ptg000001l:217968-219056   -            363 3494at4891           -            364   6.9e-15   51.9   0.0   2   2   5.4e-17   1.8e-14   50.5   0.0   161   358   103   310    42   316 0.82 -
C0000000015_ptg000015l:363763-364857   -            365 3494at4891           -            364   3.3e-12   43.1   0.0   1   2      0.28        92   -1.2   0.0    48    65     2    19     1    37 0.86 -
C0000000015_ptg000015l:363763-364857   -            365 3494at4891           -            364   3.3e-12   43.1   0.0   2   2   3.4e-14   1.1e-11   41.3   0.0   165   355   109   312    43   319 0.78 -
C0000000006_ptg000006l:187518-188864   -            449 3494at4891           -            364   6.6e-10   35.5   0.0   1   1   3.8e-12   1.3e-09   34.6   0.0   176   354   180   369   171   379 0.75 -
C0000000007_ptg000007l:321537-322907   -            457 3494at4891           -            364   4.3e-09   32.8   0.2   1   2   8.6e-08   2.9e-05   20.2   0.0   154   243   101   194    91   204 0.79 -
C0000000007_ptg000007l:321537-322907   -            457 3494at4891           -            364   4.3e-09   32.8   0.2   2   2   0.00011     0.036   10.0   0.0   328   355   313   340   309   350 0.87 -
C0000000003_ptg000003l:298946-300325   -            460 3494at4891           -            364   4.6e-08   29.4   2.6   1   3   3.5e-10   1.2e-07   28.1   0.1   179   233   128   182    97   239 0.79 -
C0000000003_ptg000003l:298946-300325   -            460 3494at4891           -            364   4.6e-08   29.4   2.6   2   3      0.27        90   -1.1   0.1    82   138   233   291   210   302 0.69 -
C0000000003_ptg000003l:298946-300325   -            460 3494at4891           -            364   4.6e-08   29.4   2.6   3   3      0.11        38    0.1   0.0   333   361   380   408   364   411 0.79 -
C0000000006_ptg000006l:473328-474794   -            489 3494at4891           -            364   1.2e-07   28.1   0.0   1   3     0.075        25    0.7   0.0    44    63    13    32     3    55 0.76 -
C0000000006_ptg000006l:473328-474794   -            489 3494at4891           -            364   1.2e-07   28.1   0.0   2   3   6.9e-07   0.00023   17.3   0.0   168   245   126   202   118   226 0.79 -
C0000000006_ptg000006l:473328-474794   -            489 3494at4891           -            364   1.2e-07   28.1   0.0   3   3    0.0019      0.62    6.0   0.0   315   359   385   429   382   433 0.85 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/deepseq/tool/BUSCO_v5/saccharomycetes_odb10/hmms/3494at4891.hmm
# Target file:     /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478/202302230949-GVF6W5EPF13MH478_busco/run_saccharomycetes_odb10/metaeuk_output/initial_results/SRR13577846.fa.ca.modified.fas
# Option settings: hmmsearch --domtblout /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478/202302230949-GVF6W5EPF13MH478_busco/run_saccharomycetes_odb10/hmmer_output/initial_run_results/3494at4891.out --cpu 1 /home/deepseq/tool/BUSCO_v5/saccharomycetes_odb10/hmms/3494at4891.hmm /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478/202302230949-GVF6W5EPF13MH478_busco/run_saccharomycetes_odb10/metaeuk_output/initial_results/SRR13577846.fa.ca.modified.fas 
# Current dir:     /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478
# Date:            Thu Feb 23 09:51:09 2023
# [ok]
