#                                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
C0000000009_ptg000009l:206423-208003 -            527 6624at4891           -            430  2.9e-274  906.7   0.2   1   1  1.1e-276  3.3e-274  906.5   0.2     1   430    68   525    68   525 0.97 -
C0000000011_ptg000011l:679610-680803 -            398 6624at4891           -            430   4.4e-21   72.5   2.4   1   1   3.5e-22     1e-19   68.0   2.4    32   270     9   244     3   250 0.72 -
C0000000002_ptg000002l:341091-342395 -            435 6624at4891           -            430   7.1e-09   32.3   0.1   1   2   6.4e-11   1.9e-08   30.9   0.0    32   203     3   189     1   201 0.74 -
C0000000002_ptg000002l:341091-342395 -            435 6624at4891           -            430   7.1e-09   32.3   0.1   2   2      0.93   2.7e+02   -2.6   0.1   284   314   277   307   254   322 0.71 -
C0000000003_ptg000003l:237960-239264 -            435 6624at4891           -            430   7.1e-09   32.3   0.1   1   2   6.4e-11   1.9e-08   30.9   0.0    32   203     3   189     1   201 0.74 -
C0000000003_ptg000003l:237960-239264 -            435 6624at4891           -            430   7.1e-09   32.3   0.1   2   2      0.93   2.7e+02   -2.6   0.1   284   314   277   307   254   322 0.71 -
C0000000011_ptg000011l:576067-578595 -            843 6624at4891           -            430   1.2e-06   24.9   0.9   1   1     6e-09   1.8e-06   24.4   0.9    30   180    20   174     1   197 0.72 -
C0000000005_ptg000005l:279844-282354 -            837 6624at4891           -            430   1.4e-06   24.7   0.5   1   1   7.4e-09   2.2e-06   24.1   0.5    33   180    17   168     3   191 0.73 -
C0000000005_ptg000005l:715242-717281 -            680 6624at4891           -            430   0.00081   15.6   0.0   1   1   5.8e-06    0.0017   14.5   0.0    37   171   260   405   235   455 0.67 -
C0000000015_ptg000015l:441162-442649 -            496 6624at4891           -            430    0.0031   13.7   0.1   1   2      0.54   1.6e+02   -1.8   0.0    32    55   325   348   314   352 0.85 -
C0000000015_ptg000015l:441162-442649 -            496 6624at4891           -            430    0.0031   13.7   0.1   2   2   3.2e-05    0.0095   12.1   0.1   149   216   428   493   416   496 0.80 -
C0000000002_ptg000002l:75869-76438   -            190 6624at4891           -            430     0.015   11.4   0.0   1   1   7.2e-05     0.021   11.0   0.0   161   222   111   165    55   173 0.85 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/deepseq/tool/BUSCO_v5/saccharomycetes_odb10/hmms/6624at4891.hmm
# Target file:     /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478/202302230949-GVF6W5EPF13MH478_busco/run_saccharomycetes_odb10/metaeuk_output/initial_results/SRR13577846.fa.ca.modified.fas
# Option settings: hmmsearch --domtblout /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478/202302230949-GVF6W5EPF13MH478_busco/run_saccharomycetes_odb10/hmmer_output/initial_run_results/6624at4891.out --cpu 1 /home/deepseq/tool/BUSCO_v5/saccharomycetes_odb10/hmms/6624at4891.hmm /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478/202302230949-GVF6W5EPF13MH478_busco/run_saccharomycetes_odb10/metaeuk_output/initial_results/SRR13577846.fa.ca.modified.fas 
# Current dir:     /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478
# Date:            Thu Feb 23 09:51:15 2023
# [ok]
