#                                                                                              --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                          accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                  ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
C0000000006_ptg000006l:97550-99082     -            511 8708at4891           -            442  7.2e-285  941.9   5.0   1   1  1.6e-287  8.3e-285  941.7   5.0     1   442    48   509    48   509 0.98 -
C0000000002_ptg000002l:327256-328806   -            517 8708at4891           -            442   3.2e-30  102.7   0.0   1   1   1.1e-32     6e-30  101.8   0.0    37   383    79   446    60   474 0.83 -
C0000000002_ptg000002l:769004-770584   -            527 8708at4891           -            442   1.1e-20   71.2   0.1   1   1     3e-23   1.6e-20   70.7   0.1    36   398    92   472    82   499 0.80 -
C0000000005_ptg000005l:1375653-1378865 -           1071 8708at4891           -            442   1.3e-20   71.0   0.4   1   3     0.064        34    0.4   0.1    37    76    73   113    49   133 0.77 -
C0000000005_ptg000005l:1375653-1378865 -           1071 8708at4891           -            442   1.3e-20   71.0   0.4   2   3   9.7e-05     0.051    9.7   0.0    96   138   229   271   205   291 0.85 -
C0000000005_ptg000005l:1375653-1378865 -           1071 8708at4891           -            442   1.3e-20   71.0   0.4   3   3   4.7e-19   2.5e-16   56.9   0.0   160   393   751   994   726  1016 0.80 -
C0000000017_ptg000017l:599943-603056   -           1038 8708at4891           -            442     0.015   11.5   0.0   1   2       1.1   5.7e+02   -3.6   0.1   314   344    78   108    74   113 0.87 -
C0000000017_ptg000017l:599943-603056   -           1038 8708at4891           -            442     0.015   11.5   0.0   2   2   6.2e-05     0.033   10.3   0.0   110   152   442   484   399   501 0.82 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/deepseq/tool/BUSCO_v5/saccharomycetes_odb10/hmms/8708at4891.hmm
# Target file:     /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478/202302230949-GVF6W5EPF13MH478_busco/run_saccharomycetes_odb10/metaeuk_output/initial_results/SRR13577846.fa.ca.modified.fas
# Option settings: hmmsearch --domtblout /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478/202302230949-GVF6W5EPF13MH478_busco/run_saccharomycetes_odb10/hmmer_output/initial_run_results/8708at4891.out --cpu 1 /home/deepseq/tool/BUSCO_v5/saccharomycetes_odb10/hmms/8708at4891.hmm /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478/202302230949-GVF6W5EPF13MH478_busco/run_saccharomycetes_odb10/metaeuk_output/initial_results/SRR13577846.fa.ca.modified.fas 
# Current dir:     /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478
# Date:            Thu Feb 23 09:51:16 2023
# [ok]
