#                                                                                              --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                          accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                  ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
C0000000005_ptg000005l:1167584-1168018 -            145 32025at4891          -            134   2.4e-69  228.9   1.6   1   1   1.6e-71   3.2e-69  228.5   1.6     6   134     1   143     1   143 0.94 -
C0000000008_ptg000008l:708338-708832   -            165 32025at4891          -            134   1.8e-25   86.9   0.1   1   1   1.1e-27   2.3e-25   86.5   0.1     1   130     8   144     8   148 0.80 -
C0000000005_ptg000005l:949435-949833   -            133 32025at4891          -            134   1.1e-23   81.1   0.1   1   1   6.5e-26   1.3e-23   80.9   0.1    38   134    33   131    10   131 0.83 -
C0000000002_ptg000002l:411199-411597   -            133 32025at4891          -            134   2.7e-22   76.6   0.1   1   1   1.5e-24   3.1e-22   76.4   0.1    38   134    33   131     9   131 0.84 -
C0000000005_ptg000005l:888600-889016   -            139 32025at4891          -            134   9.7e-21   71.6   0.0   1   1   5.9e-23   1.2e-20   71.3   0.0    41   133    42   132    23   133 0.94 -
C0000000005_ptg000005l:708099-708743   -            215 32025at4891          -            134   4.1e-20   69.6   0.1   1   1   3.5e-22   7.2e-20   68.8   0.1    38   126    49   136    41   144 0.89 -
C0000000005_ptg000005l:956753-957229   -            159 32025at4891          -            134   7.3e-20   68.8   0.3   1   1   7.4e-22   1.5e-19   67.7   0.3    36   132    50   156    35   159 0.80 -
C0000000011_ptg000011l:953858-954265   -            136 32025at4891          -            134     1e-19   68.3   0.1   1   1   5.8e-22   1.2e-19   68.1   0.1    37   120    44   125    32   136 0.86 -
C0000000007_ptg000007l:302322-302807   -            162 32025at4891          -            134   2.3e-19   67.1   0.1   1   1   3.1e-21   6.3e-19   65.7   0.1     1   124     5   145     5   157 0.77 -
C0000000013_ptg000013l:278763-279197   -            145 32025at4891          -            134   9.7e-17   58.6   0.0   1   1   6.9e-19   1.4e-16   58.1   0.0    43   130    55   140    47   143 0.92 -
C0000000009_ptg000009l:133108-133725   -            206 32025at4891          -            134   3.6e-13   47.1   0.1   1   1   2.4e-15   4.9e-13   46.7   0.1    41   133    47   143    38   144 0.82 -
C0000000009_ptg000009l:360668-361417   -            250 32025at4891          -            134   5.5e-07   27.1   0.0   1   1   4.2e-09   8.5e-07   26.5   0.0    37   108    48   120     9   141 0.69 -
C0000000008_ptg000008l:756013-756411   -            133 32025at4891          -            134   5.8e-07   27.0   0.0   1   1   3.1e-09   6.3e-07   26.9   0.0    38   110    51   123    29   133 0.86 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/deepseq/tool/BUSCO_v5/saccharomycetes_odb10/hmms/32025at4891.hmm
# Target file:     /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478/202302230949-GVF6W5EPF13MH478_busco/run_saccharomycetes_odb10/metaeuk_output/initial_results/SRR13577846.fa.ca.modified.fas
# Option settings: hmmsearch --domtblout /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478/202302230949-GVF6W5EPF13MH478_busco/run_saccharomycetes_odb10/hmmer_output/initial_run_results/32025at4891.out --cpu 1 /home/deepseq/tool/BUSCO_v5/saccharomycetes_odb10/hmms/32025at4891.hmm /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478/202302230949-GVF6W5EPF13MH478_busco/run_saccharomycetes_odb10/metaeuk_output/initial_results/SRR13577846.fa.ca.modified.fas 
# Current dir:     /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478
# Date:            Thu Feb 23 09:51:10 2023
# [ok]
