#                                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
C0000000003_ptg000003l:137858-140635 -            926 10341at4891          -            550  1.3e-136  453.6  32.9   1   5   1.2e-32   1.1e-29  100.7   0.9     9   146    25   184    15   221 0.82 -
C0000000003_ptg000003l:137858-140635 -            926 10341at4891          -            550  1.3e-136  453.6  32.9   2   5   1.4e-05     0.013   11.4   0.3   116   221   245   354   224   368 0.78 -
C0000000003_ptg000003l:137858-140635 -            926 10341at4891          -            550  1.3e-136  453.6  32.9   3   5   7.7e-54   6.8e-51  170.7   0.2   230   385   474   659   469   662 0.87 -
C0000000003_ptg000003l:137858-140635 -            926 10341at4891          -            550  1.3e-136  453.6  32.9   4   5   2.6e-26   2.3e-23   79.8   3.4   386   466   684   788   681   813 0.83 -
C0000000003_ptg000003l:137858-140635 -            926 10341at4891          -            550  1.3e-136  453.6  32.9   5   5   1.8e-34   1.6e-31  106.8   3.3   451   550   813   925   808   925 0.88 -
C0000000002_ptg000002l:236728-237624 -            299 10341at4891          -            550   0.00078   15.4   0.0   1   2   2.7e-06    0.0024   13.8   0.0    56   139    29   120     9   137 0.81 -
C0000000002_ptg000002l:236728-237624 -            299 10341at4891          -            550   0.00078   15.4   0.0   2   2      0.11        94   -1.4   0.0   114   165   138   184   121   204 0.62 -
C0000000010_ptg000010l:74467-75246   -            260 10341at4891          -            550     0.021   10.6   0.0   1   2     0.001       0.9    5.2   0.0    70   134     1    74     1   103 0.69 -
C0000000010_ptg000010l:74467-75246   -            260 10341at4891          -            550     0.021   10.6   0.0   2   2    0.0035       3.1    3.5   0.0    70   104   134   168   130   204 0.88 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/deepseq/tool/BUSCO_v5/saccharomycetes_odb10/hmms/10341at4891.hmm
# Target file:     /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478/202302230949-GVF6W5EPF13MH478_busco/run_saccharomycetes_odb10/metaeuk_output/initial_results/SRR13577846.fa.ca.modified.fas
# Option settings: hmmsearch --domtblout /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478/202302230949-GVF6W5EPF13MH478_busco/run_saccharomycetes_odb10/hmmer_output/initial_run_results/10341at4891.out --cpu 1 /home/deepseq/tool/BUSCO_v5/saccharomycetes_odb10/hmms/10341at4891.hmm /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478/202302230949-GVF6W5EPF13MH478_busco/run_saccharomycetes_odb10/metaeuk_output/initial_results/SRR13577846.fa.ca.modified.fas 
# Current dir:     /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478
# Date:            Thu Feb 23 09:51:04 2023
# [ok]
