#                                                                                              --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                          accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                  ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
C0000000006_ptg000006l:573120-575027   -            636 9903at4891           -            301  8.3e-167  551.1   0.0   1   1  5.2e-168  1.3e-166  550.5   0.0    12   301   284   594   274   594 0.95 -
C0000000005_ptg000005l:1331652-1333190 -            513 9903at4891           -            301   1.1e-59  199.4   0.1   1   1   7.2e-59   1.8e-57  192.1   0.1    49   301   184   469   169   469 0.87 -
C0000000011_ptg000011l:768687-769553   -            289 9903at4891           -            301   8.1e-59  196.6   0.0   1   1   4.2e-60   1.1e-58  196.2   0.0    46   299     3   281     1   283 0.85 -
C0000000003_ptg000003l:651504-652319   -            272 9903at4891           -            301   1.3e-55  186.0   0.0   1   1   6.8e-57   1.7e-55  185.7   0.0    54   299     1   271     1   272 0.84 -
C0000000005_ptg000005l:38794-39612     -            273 9903at4891           -            301   8.2e-39  130.9   0.0   1   1   3.7e-40   9.5e-39  130.7   0.0    62   299     1   250     1   252 0.88 -
C0000000015_ptg000015l:317403-318146   -            248 9903at4891           -            301   3.1e-37  125.7   0.1   1   1   1.3e-38   3.4e-37  125.6   0.1    62   297     1   247     1   248 0.87 -
C0000000015_ptg000015l:86403-88121     -            573 9903at4891           -            301   9.4e-35  117.6   0.0   1   1   4.9e-36   1.3e-34  117.2   0.0    58   299   304   554   298   556 0.81 -
C0000000003_ptg000003l:782315-783397   -            361 9903at4891           -            301   1.5e-34  116.9   0.0   1   1   7.3e-36   1.9e-34  116.6   0.0    16   299    61   355    50   357 0.82 -
C0000000011_ptg000011l:105260-107206   -            649 9903at4891           -            301   4.1e-32  108.9   0.4   1   1   1.1e-32   2.9e-31  106.1   0.4    75   298   391   634   384   637 0.80 -
C0000000012_ptg000012l:59258-59929     -            224 9903at4891           -            301     8e-32  107.9   0.0   1   1   3.6e-33   9.2e-32  107.7   0.0    96   299     3   212     1   214 0.83 -
C0000000015_ptg000015l:510284-512575   -            764 9903at4891           -            301   1.4e-31  107.2   0.0   1   1   8.3e-33   2.1e-31  106.6   0.0    53   285   349   591   338   599 0.87 -
C0000000010_ptg000010l:89143-92952     -           1270 9903at4891           -            301   5.2e-30  102.0   0.1   1   2       5.7   1.5e+02   -1.3   0.0    11    42   218   249   211   269 0.82 -
C0000000010_ptg000010l:89143-92952     -           1270 9903at4891           -            301   5.2e-30  102.0   0.1   2   2   1.4e-29   3.5e-28   96.0   0.1    58   299   982  1257   967  1259 0.79 -
C0000000013_ptg000013l:384311-386401   -            697 9903at4891           -            301   1.5e-29  100.5   0.1   1   2      0.91        23    1.4   0.0    62    90   401   429   393   435 0.90 -
C0000000013_ptg000013l:384311-386401   -            697 9903at4891           -            301   1.5e-29  100.5   0.1   2   2   9.1e-30   2.3e-28   96.6   0.0    98   299   480   693   469   695 0.83 -
C0000000012_ptg000012l:62507-63811     -            435 9903at4891           -            301   5.4e-29   98.7   2.8   1   3     4e-15     1e-13   48.5   0.3    54   159    23   133    18   152 0.85 -
C0000000012_ptg000012l:62507-63811     -            435 9903at4891           -            301   5.4e-29   98.7   2.8   2   3     0.016       0.4    7.2   0.0   162   181   164   183   138   189 0.80 -
C0000000012_ptg000012l:62507-63811     -            435 9903at4891           -            301   5.4e-29   98.7   2.8   3   3   4.3e-13   1.1e-11   41.8   0.0   183   294   226   339   221   345 0.87 -
C0000000003_ptg000003l:675713-678172   -            820 9903at4891           -            301   9.1e-29   97.9   0.0   1   1   7.1e-30   1.8e-28   96.9   0.0    30   299   167   467   148   469 0.79 -
C0000000014_ptg000014l:92509-97236     -           1576 9903at4891           -            301   1.5e-28   97.2   0.5   1   2   3.4e-19   8.7e-18   61.9   0.6    56   196  1266  1416  1238  1428 0.80 -
C0000000014_ptg000014l:92509-97236     -           1576 9903at4891           -            301   1.5e-28   97.2   0.5   2   2   2.5e-10   6.4e-09   32.7   0.0   204   300  1458  1560  1449  1561 0.86 -
C0000000014_ptg000014l:706442-708964   -            841 9903at4891           -            301     9e-28   94.7   0.0   1   1     8e-29     2e-27   93.5   0.0    83   298   592   825   586   828 0.79 -
C0000000010_ptg000010l:58569-59591     -            341 9903at4891           -            301   9.2e-28   94.6   0.1   1   1   2.4e-27   6.1e-26   88.6   0.1    50   286    35   300    21   307 0.78 -
C0000000006_ptg000006l:506917-511344   -           1476 9903at4891           -            301     1e-27   94.5   0.1   1   1   6.2e-29   1.6e-27   93.8   0.1    60   297  1179  1439  1135  1443 0.79 -
C0000000017_ptg000017l:538303-539118   -            272 9903at4891           -            301   5.9e-27   92.0   0.0   1   1   2.5e-28   6.4e-27   91.9   0.0    48   284     4   244     1   269 0.79 -
C0000000007_ptg000007l:445528-446583   -            352 9903at4891           -            301   7.7e-27   91.6   0.0   1   1   4.2e-28   1.1e-26   91.1   0.0    41   257     7   231     2   251 0.83 -
C0000000003_ptg000003l:772681-773454   -            258 9903at4891           -            301   7.9e-27   91.6   0.0   1   1   3.6e-28   9.2e-27   91.3   0.0    53   253     2   207     1   238 0.84 -
C0000000003_ptg000003l:446982-447866   -            295 9903at4891           -            301   2.1e-26   90.1   0.0   1   1   1.6e-27     4e-26   89.2   0.0    56   250     3   209     1   234 0.78 -
C0000000006_ptg000006l:642183-642980   -            266 9903at4891           -            301   2.5e-26   89.9   0.0   1   1   1.1e-27   2.8e-26   89.8   0.0    52   299     3   262     1   264 0.79 -
C0000000017_ptg000017l:466083-467246   -            388 9903at4891           -            301   5.3e-26   88.8   0.0   1   1   2.8e-27     7e-26   88.4   0.0    40   258    50   276    40   310 0.84 -
C0000000014_ptg000014l:67072-67932     -            287 9903at4891           -            301   2.5e-25   86.7   0.2   1   1   1.9e-24   4.8e-23   79.1   0.2    57   286     2   263     1   284 0.77 -
C0000000014_ptg000014l:443074-444303   -            410 9903at4891           -            301   4.5e-25   85.8   0.1   1   2   1.7e-21   4.3e-20   69.4   0.0    48   193    10   164     3   170 0.80 -
C0000000014_ptg000014l:443074-444303   -            410 9903at4891           -            301   4.5e-25   85.8   0.1   2   2   0.00011    0.0028   14.2   0.0   199   282   233   316   228   325 0.75 -
C0000000003_ptg000003l:670848-671588   -            247 9903at4891           -            301   2.7e-24   83.2   0.0   1   1   1.2e-25   3.1e-24   83.0   0.0    60   300     2   246     1   247 0.82 -
C0000000005_ptg000005l:111489-113378   -            630 9903at4891           -            301   2.5e-23   80.0   0.1   1   1   1.6e-24   4.1e-23   79.4   0.1    54   299    50   304    36   306 0.84 -
C0000000008_ptg000008l:937753-938757   -            335 9903at4891           -            301   9.2e-23   78.2   0.1   1   1   1.6e-23   4.2e-22   76.0   0.1    51   256    36   277    28   318 0.76 -
C0000000002_ptg000002l:792437-793336   -            300 9903at4891           -            301   1.3e-22   77.7   0.0   1   1   6.4e-24   1.6e-22   77.4   0.0    50   258     4   222     1   240 0.83 -
C0000000006_ptg000006l:675169-675801   -            211 9903at4891           -            301   2.7e-22   76.6   0.5   1   1   1.6e-23   4.2e-22   76.0   0.5    58   241     4   206     1   209 0.83 -
C0000000008_ptg000008l:520632-521738   -            369 9903at4891           -            301   3.1e-22   76.5   0.0   1   1   1.8e-23   4.7e-22   75.9   0.0    55   254    17   239     3   273 0.70 -
C0000000005_ptg000005l:829911-830846   -            312 9903at4891           -            301   2.9e-21   73.3   0.2   1   2    0.0018     0.045   10.3   0.0    49    88    25    64     8    78 0.86 -
C0000000005_ptg000005l:829911-830846   -            312 9903at4891           -            301   2.9e-21   73.3   0.2   2   2   4.8e-19   1.2e-17   61.4   0.1    88   299    92   311    80   312 0.79 -
C0000000007_ptg000007l:252657-254768   -            704 9903at4891           -            301   4.6e-21   72.6   0.0   1   1   4.2e-22   1.1e-20   71.4   0.0    60   297    86   336    74   339 0.80 -
C0000000001_ptg000001l:200271-201755   -            495 9903at4891           -            301   9.4e-21   71.6   0.0   1   2   3.6e-15   9.1e-14   48.7   0.0    53   193     3   153     2   159 0.82 -
C0000000001_ptg000001l:200271-201755   -            495 9903at4891           -            301   9.4e-21   71.6   0.0   2   2   1.1e-06   2.9e-05   20.7   0.0   202   263   358   418   328   449 0.83 -
C0000000002_ptg000002l:614285-615226   -            314 9903at4891           -            301   1.2e-20   71.3   0.0   1   1   6.4e-22   1.6e-20   70.8   0.0    54   241     6   213     1   255 0.78 -
C0000000011_ptg000011l:290175-290999   -            275 9903at4891           -            301   2.3e-20   70.4   0.0   1   1   1.1e-21   2.7e-20   70.1   0.0    60   299    15   274     4   275 0.81 -
C0000000004_ptg000004l:312568-313497   -            310 9903at4891           -            301   2.8e-20   70.0   0.4   1   2    0.0054      0.14    8.7   0.0    55    87     3    35     1    47 0.90 -
C0000000004_ptg000004l:312568-313497   -            310 9903at4891           -            301   2.8e-20   70.0   0.4   2   2   1.4e-18   3.7e-17   59.8   0.1    88   299    64   283    54   285 0.76 -
C0000000011_ptg000011l:124756-125544   -            263 9903at4891           -            301   4.9e-20   69.3   0.1   1   1   2.9e-21   7.5e-20   68.6   0.1    56   267     2   233     1   263 0.78 -
C0000000001_ptg000001l:97392-98225     -            278 9903at4891           -            301     7e-20   68.7   0.0   1   1   3.5e-21   8.9e-20   68.4   0.0    54   298    14   278     7   278 0.79 -
C0000000005_ptg000005l:129743-130630   -            296 9903at4891           -            301   1.5e-19   67.6   0.1   1   1   4.8e-20   1.2e-18   64.7   0.1    54   260     6   241     2   250 0.75 -
C0000000011_ptg000011l:240916-241785   -            290 9903at4891           -            301   2.6e-19   66.9   0.3   1   1   1.3e-20   3.2e-19   66.6   0.3    46   299    20   290    12   290 0.79 -
C0000000008_ptg000008l:427227-428942   -            572 9903at4891           -            301   2.9e-19   66.7   0.0   1   2   4.5e-16   1.1e-14   51.6   0.0    54   194   175   324   166   334 0.78 -
C0000000008_ptg000008l:427227-428942   -            572 9903at4891           -            301   2.9e-19   66.7   0.0   2   2   0.00032    0.0082   12.7   0.0   200   258   372   427   362   456 0.83 -
C0000000002_ptg000002l:259107-259979   -            291 9903at4891           -            301   7.5e-19   65.4   0.0   1   1   3.7e-20   9.6e-19   65.0   0.0    58   255     3   215     1   226 0.76 -
