#                                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
C0000000003_ptg000003l:75842-77152   -            437 19858at4891          -            219   3.6e-62  206.7  33.8   1   4     3e-11     9e-09   32.2   0.1     1    38    12    50    12    53 0.92 -
C0000000003_ptg000003l:75842-77152   -            437 19858at4891          -            219   3.6e-62  206.7  33.8   2   4   1.5e-44   4.5e-42  141.0   3.5    29   199    88   271    79   272 0.78 -
C0000000003_ptg000003l:75842-77152   -            437 19858at4891          -            219   3.6e-62  206.7  33.8   3   4   4.8e-09   1.4e-06   25.0   9.6   116   200   234   324   234   330 0.67 -
C0000000003_ptg000003l:75842-77152   -            437 19858at4891          -            219   3.6e-62  206.7  33.8   4   4   3.8e-13   1.1e-10   38.4  15.2   116   215   286   399   284   401 0.74 -
C0000000009_ptg000009l:505124-506842 -            573 19858at4891          -            219   1.4e-22   77.2   0.0   1   4    0.0028      0.82    6.1   0.0    63   108    62   111    41   119 0.81 -
C0000000009_ptg000009l:505124-506842 -            573 19858at4891          -            219   1.4e-22   77.2   0.0   2   4   2.2e-08   6.4e-06   22.8   0.0    47   118   130   208   127   219 0.79 -
C0000000009_ptg000009l:505124-506842 -            573 19858at4891          -            219   1.4e-22   77.2   0.0   3   4   6.4e-09   1.9e-06   24.6   0.1    68   116   250   299   218   309 0.81 -
C0000000009_ptg000009l:505124-506842 -            573 19858at4891          -            219   1.4e-22   77.2   0.0   4   4   4.9e-07   0.00014   18.4   0.0    48   115   327   401   300   422 0.74 -
C0000000014_ptg000014l:469341-470492 -            384 19858at4891          -            219   2.6e-10   37.2   1.9   1   3      0.13        39    0.6   0.0    42    68   106   131    92   142 0.77 -
C0000000014_ptg000014l:469341-470492 -            384 19858at4891          -            219   2.6e-10   37.2   1.9   2   3   3.4e-06     0.001   15.7   0.1    54   109   141   197   136   209 0.79 -
C0000000014_ptg000014l:469341-470492 -            384 19858at4891          -            219   2.6e-10   37.2   1.9   3   3   4.1e-07   0.00012   18.7   0.1    40   166   217   353   198   373 0.69 -
C0000000002_ptg000002l:165019-165951 -            311 19858at4891          -            219   8.9e-09   32.2   0.0   1   3      0.12        34    0.8   0.0    80   101     2    23     1    25 0.91 -
C0000000002_ptg000002l:165019-165951 -            311 19858at4891          -            219   8.9e-09   32.2   0.0   2   3   2.5e-09   7.5e-07   25.9   0.0    34   128    54   157    44   175 0.78 -
C0000000002_ptg000002l:165019-165951 -            311 19858at4891          -            219   8.9e-09   32.2   0.0   3   3     0.083        24    1.3   0.0    76    95   265   284   255   305 0.81 -
C0000000011_ptg000011l:89242-89874   -            211 19858at4891          -            219   1.1e-08   31.8   0.0   1   2   1.2e-05    0.0034   13.9   0.0    47    98     3    61     1    84 0.79 -
