#                                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
C0000000002_ptg000002l:350461-352830 -            790 2640at4891           -            551         0 1011.7   8.1   1   1         0         0 1010.1   8.1    14   551   175   790   149   790 0.93 -
C0000000011_ptg000011l:690680-692779 -            700 2640at4891           -            551   4.9e-82  273.2  12.2   1   4   5.5e-16     7e-14   48.3   0.0    12    91    21   117    15   151 0.74 -
C0000000011_ptg000011l:690680-692779 -            700 2640at4891           -            551   4.9e-82  273.2  12.2   2   4   1.4e-31   1.8e-29   99.7   0.4   123   307   187   369   183   374 0.85 -
C0000000011_ptg000011l:690680-692779 -            700 2640at4891           -            551   4.9e-82  273.2  12.2   3   4     0.022       2.8    3.3   0.2   291   348   395   454   376   483 0.78 -
C0000000011_ptg000011l:690680-692779 -            700 2640at4891           -            551   4.9e-82  273.2  12.2   4   4   4.4e-40   5.6e-38  127.8   0.3   365   549   507   700   490   700 0.88 -
C0000000004_ptg000004l:190678-194169 -           1164 2640at4891           -            551   8.8e-80  265.8   6.1   1   4       0.4        50   -0.8   0.0    17    36   429   448   418   460 0.86 -
C0000000004_ptg000004l:190678-194169 -           1164 2640at4891           -            551   8.8e-80  265.8   6.1   2   4   0.00012     0.015   10.9   0.0    35    57   521   543   512   547 0.88 -
C0000000004_ptg000004l:190678-194169 -           1164 2640at4891           -            551   8.8e-80  265.8   6.1   3   4   1.1e-32   1.4e-30  103.4   0.0    57   305   582   843   579   850 0.81 -
C0000000004_ptg000004l:190678-194169 -           1164 2640at4891           -            551   8.8e-80  265.8   6.1   4   4   3.8e-46   4.8e-44  147.8   1.2   311   549   907  1163   895  1164 0.79 -
C0000000005_ptg000005l:385121-389656 -           1512 2640at4891           -            551   2.6e-53  178.4   1.8   1   2   2.7e-29   3.4e-27   92.2   0.3    20   309   694  1001   681  1019 0.76 -
C0000000005_ptg000005l:385121-389656 -           1512 2640at4891           -            551   2.6e-53  178.4   1.8   2   2   3.6e-27   4.6e-25   85.2   0.1   400   537  1259  1399  1244  1411 0.88 -
C0000000001_ptg000001l:38971-41469   -            833 2640at4891           -            551   8.2e-53  176.8   0.7   1   2   1.7e-25   2.2e-23   79.6   0.1    18   280   201   488   188   497 0.71 -
C0000000001_ptg000001l:38971-41469   -            833 2640at4891           -            551   8.2e-53  176.8   0.7   2   2   3.4e-30   4.4e-28   95.1   0.1   401   542   600   746   579   755 0.86 -
C0000000008_ptg000008l:879038-881587 -            850 2640at4891           -            551   7.1e-50  167.1   6.6   1   2   5.4e-26   6.8e-24   81.3   3.2    10   307    95   421    90   425 0.70 -
C0000000008_ptg000008l:879038-881587 -            850 2640at4891           -            551   7.1e-50  167.1   6.6   2   2   2.1e-27   2.7e-25   85.9   0.1   380   525   698   844   677   850 0.86 -
C0000000003_ptg000003l:535822-541422 -           1867 2640at4891           -            551     1e-49  166.5   0.8   1   2   3.6e-23   4.6e-21   72.0   0.1    18   308  1270  1583  1264  1594 0.70 -
C0000000003_ptg000003l:535822-541422 -           1867 2640at4891           -            551     1e-49  166.5   0.8   2   2   9.1e-28   1.1e-25   87.2   0.1   402   549  1647  1800  1632  1802 0.90 -
C0000000016_ptg000016l:325676-327139 -            488 2640at4891           -            551   1.3e-49  166.2   0.8   1   2   1.5e-26   1.8e-24   83.2   0.2    20   302    11   307     1   318 0.79 -
C0000000016_ptg000016l:325676-327139 -            488 2640at4891           -            551   1.3e-49  166.2   0.8   2   2   3.6e-26   4.6e-24   81.9   0.0   401   523   348   474   326   485 0.86 -
C0000000012_ptg000012l:109995-113327 -           1111 2640at4891           -            551   2.1e-49  165.5   5.9   1   1   2.8e-50   3.6e-48  161.4   5.9    13   540   553  1095   544  1104 0.75 -
C0000000011_ptg000011l:880501-881901 -            467 2640at4891           -            551   2.9e-49  165.1   3.6   1   2   2.7e-24   3.4e-22   75.7   1.0    19   172     8   184     4   295 0.81 -
C0000000011_ptg000011l:880501-881901 -            467 2640at4891           -            551   2.9e-49  165.1   3.6   2   2     4e-28   5.1e-26   88.3   0.1   395   530   325   464   313   467 0.88 -
C0000000002_ptg000002l:103249-104664 -            472 2640at4891           -            551   1.2e-47  159.7   0.4   1   2   1.2e-23   1.5e-21   73.5   0.0    19   174     7   185     3   236 0.77 -
C0000000002_ptg000002l:103249-104664 -            472 2640at4891           -            551   1.2e-47  159.7   0.4   2   2   7.4e-27   9.4e-25   84.1   0.1   394   537   325   470   311   472 0.87 -
C0000000011_ptg000011l:851995-853452 -            486 2640at4891           -            551   3.3e-47  158.2   2.3   1   2   5.6e-24     7e-22   74.7   0.9    20   272    11   277     1   316 0.74 -
C0000000011_ptg000011l:851995-853452 -            486 2640at4891           -            551   3.3e-47  158.2   2.3   2   2   1.6e-26     2e-24   83.0   0.0   376   525   324   475   314   484 0.90 -
C0000000009_ptg000009l:500143-504546 -           1468 2640at4891           -            551   2.5e-42  142.2   0.6   1   2   5.4e-17   6.8e-15   51.6   0.0    19   172   375   560   359   566 0.72 -
C0000000009_ptg000009l:500143-504546 -           1468 2640at4891           -            551   2.5e-42  142.2   0.6   2   2   5.7e-28   7.2e-26   87.8   0.1   381   531   693   845   680   858 0.86 -
C0000000006_ptg000006l:251198-254377 -           1060 2640at4891           -            551     3e-38  128.7   3.4   1   3   1.1e-10   1.4e-08   30.8   0.1    20    86   277   356   264   364 0.73 -
C0000000006_ptg000006l:251198-254377 -           1060 2640at4891           -            551     3e-38  128.7   3.4   2   3   1.3e-08   1.6e-06   24.0   0.2   112   171   430   495   391   621 0.69 -
C0000000006_ptg000006l:251198-254377 -           1060 2640at4891           -            551     3e-38  128.7   3.4   3   3   6.8e-23   8.6e-21   71.1   0.0   397   523   643   776   621   793 0.84 -
C0000000002_ptg000002l:432255-435011 -            919 2640at4891           -            551   5.4e-38  127.8   2.1   1   3   0.00086      0.11    8.0   0.1    35    59   306   330   298   340 0.84 -
C0000000002_ptg000002l:432255-435011 -            919 2640at4891           -            551   5.4e-38  127.8   2.1   2   3   2.4e-07     3e-05   19.8   0.0    55   172   352   485   344   546 0.68 -
C0000000002_ptg000002l:432255-435011 -            919 2640at4891           -            551   5.4e-38  127.8   2.1   3   3   4.6e-31   5.8e-29   98.0   0.1   382   543   629   792   611   805 0.87 -
