#                                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
C0000000016_ptg000016l:81110-81493   -            128 36258at4891          -            105   1.5e-45  150.7   0.1   1   1   1.3e-47   1.8e-45  150.4   0.1     3   104     1   108     1   109 0.93 -
C0000000009_ptg000009l:505124-506842 -            573 36258at4891          -            105   4.2e-29   97.8   0.8   1   4   2.9e-09   4.3e-07   27.1   0.0    25    94    37   107    11   112 0.87 -
C0000000009_ptg000009l:505124-506842 -            573 36258at4891          -            105   4.2e-29   97.8   0.8   2   4   8.1e-09   1.2e-06   25.7   0.0    27    93   127   193   121   206 0.89 -
C0000000009_ptg000009l:505124-506842 -            573 36258at4891          -            105   4.2e-29   97.8   0.8   3   4   1.6e-09   2.4e-07   27.9   0.0    27    93   220   286   200   298 0.82 -
C0000000009_ptg000009l:505124-506842 -            573 36258at4891          -            105   4.2e-29   97.8   0.8   4   4   8.6e-05     0.013   12.7   0.0    29    91   325   387   305   395 0.79 -
C0000000003_ptg000003l:187951-190611 -            887 36258at4891          -            105   3.9e-19   65.8   0.1   1   4   3.1e-05    0.0046   14.1   0.0    51    93    43    84    39    94 0.86 -
C0000000003_ptg000003l:187951-190611 -            887 36258at4891          -            105   3.9e-19   65.8   0.1   2   4   1.9e-09   2.9e-07   27.6   0.0    33    87   353   407   339   417 0.86 -
C0000000003_ptg000003l:187951-190611 -            887 36258at4891          -            105   3.9e-19   65.8   0.1   3   4      0.22        33    1.7   0.0    60    93   703   736   660   751 0.63 -
C0000000003_ptg000003l:187951-190611 -            887 36258at4891          -            105   3.9e-19   65.8   0.1   4   4   1.1e-05    0.0016   15.6   0.0    26    94   763   831   742   838 0.83 -
C0000000011_ptg000011l:89242-89874   -            211 36258at4891          -            105   1.2e-18   64.2   0.0   1   2   1.6e-10   2.4e-08   31.1   0.0    29    78     2    52     1    69 0.85 -
C0000000011_ptg000011l:89242-89874   -            211 36258at4891          -            105   1.2e-18   64.2   0.0   2   2   1.3e-10     2e-08   31.4   0.0    24    76    81   134    58   147 0.85 -
