#                                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
C0000000005_ptg000005l:516914-519919 -           1002 12584at4891          -            595  7.1e-219  725.4  30.7   1   5       0.3        61   -0.9   0.1   194   225    27    58    17    78 0.86 -
C0000000005_ptg000005l:516914-519919 -           1002 12584at4891          -            595  7.1e-219  725.4  30.7   2   5    0.0053       1.1    4.9   0.2    32    74   238   283   221   292 0.68 -
C0000000005_ptg000005l:516914-519919 -           1002 12584at4891          -            595  7.1e-219  725.4  30.7   3   5  9.7e-137    2e-134  446.5  12.0    56   365   295   646   290   650 0.89 -
C0000000005_ptg000005l:516914-519919 -           1002 12584at4891          -            595  7.1e-219  725.4  30.7   4   5   8.9e-05     0.018   10.7   0.1   357   401   660   703   656   732 0.79 -
C0000000005_ptg000005l:516914-519919 -           1002 12584at4891          -            595  7.1e-219  725.4  30.7   5   5   2.6e-84   5.4e-82  273.4   1.3   400   595   744   958   688   958 0.89 -
C0000000002_ptg000002l:17746-20205   -            820 12584at4891          -            595    7e-102  339.0  21.1   1   2   1.2e-72   2.4e-70  234.9  16.0    67   364   202   529   168   578 0.84 -
C0000000002_ptg000002l:17746-20205   -            820 12584at4891          -            595    7e-102  339.0  21.1   2   2   6.9e-34   1.4e-31  106.9   0.2   404   587   617   819   606   820 0.86 -
C0000000008_ptg000008l:620613-622223 -            537 12584at4891          -            595   2.9e-33  112.5   7.2   1   3   9.3e-18   1.9e-15   53.6   5.1   157   359    29   242    14   271 0.78 -
C0000000008_ptg000008l:620613-622223 -            537 12584at4891          -            595   2.9e-33  112.5   7.2   2   3   0.00037     0.076    8.7   0.0   411   458   378   428   332   435 0.85 -
C0000000008_ptg000008l:620613-622223 -            537 12584at4891          -            595   2.9e-33  112.5   7.2   3   3     3e-16   6.2e-14   48.6   0.0   459   532   456   536   447   537 0.88 -
C0000000003_ptg000003l:454876-456732 -            619 12584at4891          -            595   3.2e-32  109.0   9.3   1   3   1.6e-15   3.3e-13   46.2   7.9   148   358    91   309    64   337 0.75 -
C0000000003_ptg000003l:454876-456732 -            619 12584at4891          -            595   3.2e-32  109.0   9.3   2   3   0.00063      0.13    7.9   0.0   411   458   446   496   400   503 0.86 -
C0000000003_ptg000003l:454876-456732 -            619 12584at4891          -            595   3.2e-32  109.0   9.3   3   3     2e-17   4.1e-15   52.5   0.0   459   540   524   612   515   617 0.87 -
C0000000008_ptg000008l:912349-915198 -            950 12584at4891          -            595   1.4e-31  106.8  20.4   1   4   2.9e-14   5.9e-12   42.1   5.8   126   361   124   386   105   410 0.73 -
C0000000008_ptg000008l:912349-915198 -            950 12584at4891          -            595   1.4e-31  106.8  20.4   2   4   2.5e-05     0.005   12.6   0.0   412   456   574   621   566   626 0.82 -
C0000000008_ptg000008l:912349-915198 -            950 12584at4891          -            595   1.4e-31  106.8  20.4   3   4   5.1e-17     1e-14   51.2   0.6   436   540   628   740   622   761 0.83 -
C0000000008_ptg000008l:912349-915198 -            950 12584at4891          -            595   1.4e-31  106.8  20.4   4   4       1.1   2.2e+02   -2.8   0.4    60   111   806   857   803   873 0.69 -
C0000000008_ptg000008l:613395-616820 -           1142 12584at4891          -            595     5e-30  101.8  12.1   1   4   2.7e-11   5.6e-09   32.3   0.4   159   215   163   221   124   229 0.81 -
C0000000008_ptg000008l:613395-616820 -           1142 12584at4891          -            595     5e-30  101.8  12.1   2   4   1.9e-08   3.8e-06   22.9   0.2   286   358   353   426   303   446 0.91 -
C0000000008_ptg000008l:613395-616820 -           1142 12584at4891          -            595     5e-30  101.8  12.1   3   4   8.2e-05     0.017   10.9   0.0   413   465   702   757   684   763 0.76 -
C0000000008_ptg000008l:613395-616820 -           1142 12584at4891          -            595     5e-30  101.8  12.1   4   4   6.1e-14   1.2e-11   41.0   0.4   459   550   781   880   771   889 0.80 -
C0000000005_ptg000005l:980500-983133 -            878 12584at4891          -            595   7.1e-26   88.0  18.9   1   4   6.6e-11   1.3e-08   31.0   0.6   130   215    89   173    48   182 0.69 -
C0000000005_ptg000005l:980500-983133 -            878 12584at4891          -            595   7.1e-26   88.0  18.9   2   4   3.6e-07   7.3e-05   18.7   6.2   272   360   275   367   267   370 0.84 -
C0000000005_ptg000005l:980500-983133 -            878 12584at4891          -            595   7.1e-26   88.0  18.9   3   4   4.4e-05     0.009   11.8   0.0   414   466   629   684   621   695 0.74 -
C0000000005_ptg000005l:980500-983133 -            878 12584at4891          -            595   7.1e-26   88.0  18.9   4   4   1.6e-11   3.4e-09   33.0   0.1   461   518   714   776   706   816 0.78 -
C0000000011_ptg000011l:856700-861043 -           1448 12584at4891          -            595   8.6e-18   61.4   6.5   1   4   6.8e-09   1.4e-06   24.3   0.2   102   214   476   591   450   613 0.79 -
C0000000011_ptg000011l:856700-861043 -           1448 12584at4891          -            595   8.6e-18   61.4   6.5   2   4    0.0068       1.4    4.5   0.4   312   356   721   770   672   780 0.65 -
C0000000011_ptg000011l:856700-861043 -           1448 12584at4891          -            595   8.6e-18   61.4   6.5   3   4   0.00026     0.053    9.2   0.0   411   460  1001  1054   986  1061 0.84 -
C0000000011_ptg000011l:856700-861043 -           1448 12584at4891          -            595   8.6e-18   61.4   6.5   4   4   1.4e-08   2.9e-06   23.3   0.0   457   505  1135  1187  1109  1222 0.84 -
C0000000009_ptg000009l:91477-95103   -           1209 12584at4891          -            595   1.1e-16   57.7   0.1   1   4   3.3e-06   0.00068   15.5   0.0   131   217   226   315   189   319 0.73 -
C0000000009_ptg000009l:91477-95103   -           1209 12584at4891          -            595   1.1e-16   57.7   0.1   2   4    0.0095       1.9    4.0   0.1   339   361   476   498   365   515 0.73 -
C0000000009_ptg000009l:91477-95103   -           1209 12584at4891          -            595   1.1e-16   57.7   0.1   3   4   1.7e-05    0.0035   13.1   0.0   414   457   665   711   659   729 0.84 -
C0000000009_ptg000009l:91477-95103   -           1209 12584at4891          -            595   1.1e-16   57.7   0.1   4   4   2.4e-07   4.9e-05   19.2   0.0   456   506   780   834   754   838 0.79 -
C0000000016_ptg000016l:187433-190882 -           1150 12584at4891          -            595   6.3e-09   32.1   4.2   1   4     7e-05     0.014   11.1   0.0   161   206   258   303   251   312 0.86 -
C0000000016_ptg000016l:187433-190882 -           1150 12584at4891          -            595   6.3e-09   32.1   4.2   2   4    0.0065       1.3    4.6   0.1   339   362   496   519   482   537 0.85 -
C0000000016_ptg000016l:187433-190882 -           1150 12584at4891          -            595   6.3e-09   32.1   4.2   3   4    0.0013      0.27    6.9   0.1   411   452   743   787   691   803 0.83 -
C0000000016_ptg000016l:187433-190882 -           1150 12584at4891          -            595   6.3e-09   32.1   4.2   4   4   0.00084      0.17    7.5   0.1   471   503   868   901   846   921 0.74 -
C0000000012_ptg000012l:128632-132612 -           1327 12584at4891          -            595     7e-08   28.6   5.0   1   4    0.0078       1.6    4.3   0.0   173   216   287   336   208   350 0.74 -
C0000000012_ptg000012l:128632-132612 -           1327 12584at4891          -            595     7e-08   28.6   5.0   2   4      0.02         4    3.0   0.0   334   362   532   561   522   583 0.77 -
C0000000012_ptg000012l:128632-132612 -           1327 12584at4891          -            595     7e-08   28.6   5.0   3   4    0.0028      0.57    5.8   0.0   411   454   789   835   776   852 0.83 -
C0000000012_ptg000012l:128632-132612 -           1327 12584at4891          -            595     7e-08   28.6   5.0   4   4   7.1e-06    0.0014   14.4   0.1   458   548   908  1006   901  1021 0.74 -
C0000000005_ptg000005l:883504-887310 -           1269 12584at4891          -            595   0.00017   17.5   3.5   1   4     0.024       4.8    2.7   0.0   173   211   247   290   240   312 0.72 -
C0000000005_ptg000005l:883504-887310 -           1269 12584at4891          -            595   0.00017   17.5   3.5   2   4     0.064        13    1.3   0.0   339   361   506   528   502   536 0.84 -
C0000000005_ptg000005l:883504-887310 -           1269 12584at4891          -            595   0.00017   17.5   3.5   3   4     0.098        20    0.7   0.0   412   458   803   852   794   868 0.77 -
C0000000005_ptg000005l:883504-887310 -           1269 12584at4891          -            595   0.00017   17.5   3.5   4   4   0.00019     0.038    9.7   0.1   462   503   947   993   910  1015 0.76 -
C0000000009_ptg000009l:507975-511766 -           1264 12584at4891          -            595       0.2    7.3  12.6   1   5     0.093        19    0.8   0.0   173   210   241   283   235   298 0.72 -
C0000000009_ptg000009l:507975-511766 -           1264 12584at4891          -            595       0.2    7.3  12.6   2   5     0.082        17    1.0   0.0   339   361   500   522   496   530 0.84 -
C0000000009_ptg000009l:507975-511766 -           1264 12584at4891          -            595       0.2    7.3  12.6   3   5     0.082        17    0.9   0.0   412   459   799   849   791   865 0.79 -
C0000000009_ptg000009l:507975-511766 -           1264 12584at4891          -            595       0.2    7.3  12.6   4   5   0.00022     0.044    9.5   0.1   463   503   944   989   932  1004 0.71 -
C0000000009_ptg000009l:507975-511766 -           1264 12584at4891          -            595       0.2    7.3  12.6   5   5       3.3   6.7e+02   -4.3   2.3   263   301  1151  1189  1148  1191 0.91 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/deepseq/tool/BUSCO_v5/saccharomycetes_odb10/hmms/12584at4891.hmm
# Target file:     /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478/202302230949-GVF6W5EPF13MH478_busco/run_saccharomycetes_odb10/metaeuk_output/initial_results/SRR13577846.fa.ca.modified.fas
# Option settings: hmmsearch --domtblout /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478/202302230949-GVF6W5EPF13MH478_busco/run_saccharomycetes_odb10/hmmer_output/initial_run_results/12584at4891.out --cpu 1 /home/deepseq/tool/BUSCO_v5/saccharomycetes_odb10/hmms/12584at4891.hmm /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478/202302230949-GVF6W5EPF13MH478_busco/run_saccharomycetes_odb10/metaeuk_output/initial_results/SRR13577846.fa.ca.modified.fas 
# Current dir:     /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478
# Date:            Thu Feb 23 09:51:03 2023
# [ok]
