#                                                                                              --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                          accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                  ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
C0000000011_ptg000011l:842915-843604   -            230 28600at4891          -            179   4.9e-60  199.6   7.3   1   1   4.9e-61   1.8e-58  194.5   7.3     1   177    11   228    11   230 0.81 -
C0000000017_ptg000017l:509411-510151   -            247 28600at4891          -            179   1.9e-15   54.3   0.0   1   2   1.9e-15   7.2e-13   45.9   0.0     8    95     3   105     1   116 0.79 -
C0000000017_ptg000017l:509411-510151   -            247 28600at4891          -            179   1.9e-15   54.3   0.0   2   2    0.0072       2.7    5.0   0.0   122   145   170   193   156   206 0.86 -
C0000000011_ptg000011l:218278-219159   -            294 28600at4891          -            179   4.1e-14   50.0   1.1   1   3   3.9e-13   1.5e-10   38.4   0.3     8    75     1    75     1    96 0.84 -
C0000000011_ptg000011l:218278-219159   -            294 28600at4891          -            179   4.1e-14   50.0   1.1   2   3      0.13        50    0.8   0.0    74   120   110   159   100   167 0.71 -
C0000000011_ptg000011l:218278-219159   -            294 28600at4891          -            179   4.1e-14   50.0   1.1   3   3     0.001      0.38    7.7   0.0   115   145   210   239   183   257 0.78 -
C0000000005_ptg000005l:1090778-1091671 -            298 28600at4891          -            179   4.7e-13   46.6   0.0   1   3     2e-12   7.6e-10   36.1   0.0     7    75     2    77     1    81 0.82 -
C0000000005_ptg000005l:1090778-1091671 -            298 28600at4891          -            179   4.7e-13   46.6   0.0   2   3      0.61   2.3e+02   -1.3   0.0    74    92   115   133    87   144 0.74 -
C0000000005_ptg000005l:1090778-1091671 -            298 28600at4891          -            179   4.7e-13   46.6   0.0   3   3    0.0014      0.54    7.2   0.0   119   146   219   246   198   268 0.79 -
C0000000006_ptg000006l:622470-623798   -            443 28600at4891          -            179   2.4e-12   44.3   0.0   1   2       1.3     5e+02   -2.4   0.0   137   160    85   108    81   112 0.86 -
C0000000006_ptg000006l:622470-623798   -            443 28600at4891          -            179   2.4e-12   44.3   0.0   2   2   2.3e-14   8.7e-12   42.4   0.0     9   146   227   379   221   382 0.79 -
C0000000017_ptg000017l:152083-152886   -            268 28600at4891          -            179     4e-09   33.7   0.0   1   3   3.2e-08   1.2e-05   22.4   0.0     8    76     7    82     3    91 0.82 -
C0000000017_ptg000017l:152083-152886   -            268 28600at4891          -            179     4e-09   33.7   0.0   2   3      0.11        41    1.1   0.0    71    92    93   114    82   125 0.79 -
C0000000017_ptg000017l:152083-152886   -            268 28600at4891          -            179     4e-09   33.7   0.0   3   3    0.0022      0.82    6.7   0.1    96   143   136   185   129   206 0.81 -
C0000000016_ptg000016l:281303-282562   -            420 28600at4891          -            179      0.01   12.9   0.0   1   2      0.69   2.6e+02   -1.5   0.0     8    48   216   254   213   267 0.77 -
C0000000016_ptg000016l:281303-282562   -            420 28600at4891          -            179      0.01   12.9   0.0   2   2   0.00012     0.044   10.8   0.0   105   155   354   402   310   408 0.83 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/deepseq/tool/BUSCO_v5/saccharomycetes_odb10/hmms/28600at4891.hmm
# Target file:     /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478/202302230949-GVF6W5EPF13MH478_busco/run_saccharomycetes_odb10/metaeuk_output/initial_results/SRR13577846.fa.ca.modified.fas
# Option settings: hmmsearch --domtblout /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478/202302230949-GVF6W5EPF13MH478_busco/run_saccharomycetes_odb10/hmmer_output/initial_run_results/28600at4891.out --cpu 1 /home/deepseq/tool/BUSCO_v5/saccharomycetes_odb10/hmms/28600at4891.hmm /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478/202302230949-GVF6W5EPF13MH478_busco/run_saccharomycetes_odb10/metaeuk_output/initial_results/SRR13577846.fa.ca.modified.fas 
# Current dir:     /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478
# Date:            Thu Feb 23 09:51:09 2023
# [ok]
