#                                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
C0000000003_ptg000003l:814542-818129 -           1196 869at4891            -            856         0 1591.3  24.1   1   3    0.0035      0.42    6.1   0.0     8    28   192   212   186   225 0.87 -
C0000000003_ptg000003l:814542-818129 -           1196 869at4891            -            856         0 1591.3  24.1   2   3   4.5e-87   5.4e-85  283.6   4.0    27   225   241   461   231   470 0.90 -
C0000000003_ptg000003l:814542-818129 -           1196 869at4891            -            856         0 1591.3  24.1   3   3         0         0 1294.6  11.8   224   856   504  1195   498  1195 0.94 -
C0000000014_ptg000014l:168492-171623 -           1044 869at4891            -            856  2.8e-228  757.6   7.4   1   2     5e-33   6.1e-31  104.8   2.9    36   228   125   323    95   354 0.85 -
C0000000014_ptg000014l:168492-171623 -           1044 869at4891            -            856  2.8e-228  757.6   7.4   2   2  2.3e-199  2.8e-197  655.1   0.1   258   832   426  1026   404  1041 0.89 -
C0000000013_ptg000013l:171409-174540 -           1044 869at4891            -            856  2.9e-221  734.4   5.9   1   2   8.2e-33   9.9e-31  104.1   3.3    33   228   122   323    96   365 0.84 -
C0000000013_ptg000013l:171409-174540 -           1044 869at4891            -            856  2.9e-221  734.4   5.9   2   2  5.4e-192  6.5e-190  630.7   0.0   258   833   426  1027   413  1039 0.89 -
C0000000001_ptg000001l:106431-108686 -            752 869at4891            -            856     3e-77  258.0   0.1   1   4   3.6e-12   4.4e-10   35.8   0.1   259   336   197   271   131   308 0.71 -
C0000000001_ptg000001l:106431-108686 -            752 869at4891            -            856     3e-77  258.0   0.1   2   4   4.7e-30   5.6e-28   95.0   0.0   340   463   336   460   305   474 0.82 -
C0000000001_ptg000001l:106431-108686 -            752 869at4891            -            856     3e-77  258.0   0.1   3   4   4.5e-17   5.4e-15   52.0   0.0   494   572   531   608   524   616 0.92 -
C0000000001_ptg000001l:106431-108686 -            752 869at4891            -            856     3e-77  258.0   0.1   4   4   2.1e-22   2.5e-20   69.7   0.0   694   790   631   726   625   738 0.91 -
C0000000009_ptg000009l:224544-226373 -            610 869at4891            -            856   2.7e-64  215.1   1.4   1   4   1.1e-08   1.3e-06   24.2   0.0   257   310    76   129    17   155 0.79 -
C0000000009_ptg000009l:224544-226373 -            610 869at4891            -            856   2.7e-64  215.1   1.4   2   4   4.9e-27   5.9e-25   85.0   0.1   354   463   209   318   194   341 0.90 -
C0000000009_ptg000009l:224544-226373 -            610 869at4891            -            856   2.7e-64  215.1   1.4   3   4   1.7e-18   2.1e-16   56.7   0.0   497   576   395   475   389   500 0.86 -
C0000000009_ptg000009l:224544-226373 -            610 869at4891            -            856   2.7e-64  215.1   1.4   4   4     5e-15   6.1e-13   45.2   0.0   708   788   509   589   492   601 0.91 -
C0000000005_ptg000005l:890826-892145 -            440 869at4891            -            856   4.4e-20   68.8   0.1   1   3   0.00026     0.032    9.8   0.0   527   558     6    37     2    53 0.88 -
C0000000005_ptg000005l:890826-892145 -            440 869at4891            -            856   4.4e-20   68.8   0.1   2   3   4.8e-12   5.8e-10   35.4   0.0   345   552    94   306    83   319 0.78 -
C0000000005_ptg000005l:890826-892145 -            440 869at4891            -            856   4.4e-20   68.8   0.1   3   3   1.4e-06   0.00016   17.3   0.0   358   435   353   433   339   440 0.78 -
C0000000001_ptg000001l:192124-192981 -            286 869at4891            -            856   2.1e-14   50.1   0.4   1   2   5.4e-11   6.5e-09   31.9   0.0   496   553     7    64     2    68 0.94 -
C0000000001_ptg000001l:192124-192981 -            286 869at4891            -            856   2.1e-14   50.1   0.4   2   2   2.2e-06   0.00026   16.7   0.1   363   445   140   225   103   262 0.71 -
C0000000008_ptg000008l:963278-971293 -           2672 869at4891            -            856   9.3e-14   47.9  12.7   1   5       1.1   1.4e+02   -2.2   0.1   101   136   523   558   516   576 0.83 -
C0000000008_ptg000008l:963278-971293 -           2672 869at4891            -            856   9.3e-14   47.9  12.7   2   5      0.02       2.4    3.6   0.0   152   199  1249  1298  1231  1332 0.82 -
C0000000008_ptg000008l:963278-971293 -           2672 869at4891            -            856   9.3e-14   47.9  12.7   3   5     1e-12   1.2e-10   37.6   0.1    75   222  1488  1635  1458  1644 0.87 -
C0000000008_ptg000008l:963278-971293 -           2672 869at4891            -            856   9.3e-14   47.9  12.7   4   5   8.3e-05      0.01   11.4   0.5   116   223  1874  1980  1866  2018 0.76 -
C0000000008_ptg000008l:963278-971293 -           2672 869at4891            -            856   9.3e-14   47.9  12.7   5   5       1.2   1.4e+02   -2.3   0.1   189   232  2290  2334  2275  2381 0.66 -
C0000000003_ptg000003l:907363-908835 -            491 869at4891            -            856   1.7e-12   43.8   0.0   1   2   2.3e-07   2.7e-05   19.9   0.0   491   553   247   310   231   325 0.88 -
C0000000003_ptg000003l:907363-908835 -            491 869at4891            -            856   1.7e-12   43.8   0.0   2   2   6.4e-08   7.8e-06   21.7   0.0   711   757   389   433   373   478 0.73 -
C0000000005_ptg000005l:943290-944903 -            538 869at4891            -            856     2e-10   36.9   0.0   1   2     3e-10   3.7e-08   29.4   0.0   311   546    98   355    86   363 0.77 -
C0000000005_ptg000005l:943290-944903 -            538 869at4891            -            856     2e-10   36.9   0.0   2   2     0.013       1.5    4.2   0.0   693   772   436   514   425   521 0.86 -
C0000000008_ptg000008l:37062-37991   -            310 869at4891            -            856   2.7e-10   36.5   0.2   1   2   3.9e-08   4.7e-06   22.4   0.0   261   308    61   108    57   115 0.90 -
C0000000008_ptg000008l:37062-37991   -            310 869at4891            -            856   2.7e-10   36.5   0.2   2   2   4.8e-05    0.0058   12.2   0.0   359   427   203   272   179   294 0.82 -
C0000000017_ptg000017l:628091-629305 -            405 869at4891            -            856   2.7e-10   36.5   0.0   1   2   5.8e-06    0.0007   15.3   0.1   497   542   159   205   153   222 0.88 -
C0000000017_ptg000017l:628091-629305 -            405 869at4891            -            856   2.7e-10   36.5   0.0   2   2   4.1e-07   4.9e-05   19.1   0.0   714   801   305   393   294   400 0.85 -
