#                                                                                              --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                          accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                  ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
C0000000005_ptg000005l:1304092-1305675 -            528 7579at4891           -            446  2.3e-242  801.7  23.4   1   1  2.3e-242  7.6e-240  793.4  23.4     1   446     7   528     7   528 0.93 -
C0000000006_ptg000006l:189077-190735   -            553 7579at4891           -            446   1.1e-74  249.0   7.4   1   2   8.6e-37   2.8e-34  115.9   1.0     6   123    29   149    24   161 0.93 -
C0000000006_ptg000006l:189077-190735   -            553 7579at4891           -            446   1.1e-74  249.0   7.4   2   2   1.7e-42   5.5e-40  134.7   0.8   121   445   170   548   158   549 0.77 -
C0000000016_ptg000016l:361632-363212   -            527 7579at4891           -            446   1.2e-60  202.8  11.3   1   2   6.3e-31   2.1e-28   96.5   0.9     8   125    12   134     7   146 0.88 -
C0000000016_ptg000016l:361632-363212   -            527 7579at4891           -            446   1.2e-60  202.8  11.3   2   2   1.9e-34   6.4e-32  108.1   4.6   120   408   151   463   132   518 0.78 -
C0000000006_ptg000006l:549078-550727   -            550 7579at4891           -            446   1.5e-56  189.3   6.6   1   2   4.2e-30   1.4e-27   93.8   0.8    17   123    28   137    17   155 0.89 -
C0000000006_ptg000006l:549078-550727   -            550 7579at4891           -            446   1.5e-56  189.3   6.6   2   2     6e-31     2e-28   96.6   0.6   122   441   158   522   147   527 0.75 -
C0000000005_ptg000005l:636689-638356   -            556 7579at4891           -            446   1.1e-54  183.1  21.0   1   2   5.9e-55     2e-52  175.7  15.9    11   406    19   476     8   484 0.78 -
C0000000005_ptg000005l:636689-638356   -            556 7579at4891           -            446   1.1e-54  183.1  21.0   2   2     0.085        28    0.5   0.2   414   442   513   541   499   544 0.85 -
C0000000006_ptg000006l:349440-351047   -            536 7579at4891           -            446   1.5e-49  166.3  10.6   1   1   2.2e-49   7.5e-47  157.3  10.6     7   442    15   528    10   531 0.74 -
C0000000006_ptg000006l:336936-338639   -            568 7579at4891           -            446   2.5e-41  139.1   9.6   1   3   2.5e-21   8.1e-19   64.9   1.9    19   120    32   136    24   154 0.90 -
C0000000006_ptg000006l:336936-338639   -            568 7579at4891           -            446   2.5e-41  139.1   9.6   2   3   2.5e-23   8.3e-21   71.5   0.1   153   407   202   481   173   497 0.82 -
C0000000006_ptg000006l:336936-338639   -            568 7579at4891           -            446   2.5e-41  139.1   9.6   3   3    0.0033       1.1    5.2   0.1   403   445   504   547   487   548 0.82 -
C0000000005_ptg000005l:687536-689173   -            546 7579at4891           -            446   1.9e-38  129.6   3.0   1   1   1.8e-37     6e-35  118.1   3.0    16   403    20   472    10   481 0.80 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/deepseq/tool/BUSCO_v5/saccharomycetes_odb10/hmms/7579at4891.hmm
# Target file:     /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478/202302230949-GVF6W5EPF13MH478_busco/run_saccharomycetes_odb10/metaeuk_output/initial_results/SRR13577846.fa.ca.modified.fas
# Option settings: hmmsearch --domtblout /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478/202302230949-GVF6W5EPF13MH478_busco/run_saccharomycetes_odb10/hmmer_output/initial_run_results/7579at4891.out --cpu 1 /home/deepseq/tool/BUSCO_v5/saccharomycetes_odb10/hmms/7579at4891.hmm /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478/202302230949-GVF6W5EPF13MH478_busco/run_saccharomycetes_odb10/metaeuk_output/initial_results/SRR13577846.fa.ca.modified.fas 
# Current dir:     /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478
# Date:            Thu Feb 23 09:51:14 2023
# [ok]
