#                                                                                              --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                          accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                  ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
C0000000006_ptg000006l:46075-48360     -            762 3548at4891           -            572  6.4e-272  900.3  23.1   1   2  4.2e-268  2.2e-265  878.7  20.0     1   548    58   688    58   700 0.91 -
C0000000006_ptg000006l:46075-48360     -            762 3548at4891           -            572  6.4e-272  900.3  23.1   2   2   1.9e-08     1e-05   21.4   0.0   532   572   719   762   709   762 0.86 -
C0000000005_ptg000005l:1216423-1218441 -            673 3548at4891           -            572    6e-104  345.7  26.9   1   3   5.4e-72   2.9e-69  231.2  11.2    11   301    18   322     4   371 0.85 -
C0000000005_ptg000005l:1216423-1218441 -            673 3548at4891           -            572    6e-104  345.7  26.9   2   3   1.7e-38   9.1e-36  120.6   5.0   350   541   411   620   393   638 0.79 -
C0000000005_ptg000005l:1216423-1218441 -            673 3548at4891           -            572    6e-104  345.7  26.9   3   3      0.13        71   -1.2   0.0   531   563   638   672   631   673 0.74 -
C0000000012_ptg000012l:119938-121830   -            631 3548at4891           -            572   7.5e-95  315.6  14.3   1   2   1.7e-76   8.9e-74  246.1   7.4     2   301     2   320     1   327 0.90 -
C0000000012_ptg000012l:119938-121830   -            631 3548at4891           -            572   7.5e-95  315.6  14.3   2   2     4e-24   2.1e-21   73.1   0.6   307   538   346   621   332   628 0.72 -
C0000000011_ptg000011l:911679-913673   -            665 3548at4891           -            572   1.2e-86  288.5  14.2   1   1   2.2e-87   1.2e-84  282.0  14.2     2   539     2   622     1   631 0.75 -
C0000000008_ptg000008l:194549-196678   -            710 3548at4891           -            572     8e-79  262.7  31.4   1   2   8.4e-66   4.5e-63  210.7  15.0     2   335    41   416    40   424 0.81 -
C0000000008_ptg000008l:194549-196678   -            710 3548at4891           -            572     8e-79  262.7  31.4   2   2   9.2e-18   4.9e-15   52.1   8.4   354   546   459   676   450   685 0.73 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/deepseq/tool/BUSCO_v5/saccharomycetes_odb10/hmms/3548at4891.hmm
# Target file:     /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478/202302230949-GVF6W5EPF13MH478_busco/run_saccharomycetes_odb10/metaeuk_output/initial_results/SRR13577846.fa.ca.modified.fas
# Option settings: hmmsearch --domtblout /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478/202302230949-GVF6W5EPF13MH478_busco/run_saccharomycetes_odb10/hmmer_output/initial_run_results/3548at4891.out --cpu 1 /home/deepseq/tool/BUSCO_v5/saccharomycetes_odb10/hmms/3548at4891.hmm /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478/202302230949-GVF6W5EPF13MH478_busco/run_saccharomycetes_odb10/metaeuk_output/initial_results/SRR13577846.fa.ca.modified.fas 
# Current dir:     /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478
# Date:            Thu Feb 23 09:51:10 2023
# [ok]
