#                                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
C0000000004_ptg000004l:133365-135635 -            757 5483at4891           -            583         0 1052.6  15.6   1   4   4.1e-35   3.6e-32  108.5   0.1     1    66     3    74     3    94 0.93 -
C0000000004_ptg000004l:133365-135635 -            757 5483at4891           -            583         0 1052.6  15.6   2   4  1.8e-247  1.6e-244  809.7   0.9    66   482   118   551   113   573 0.95 -
C0000000004_ptg000004l:133365-135635 -            757 5483at4891           -            583         0 1052.6  15.6   3   4    0.0012         1    4.7   0.0   477   495   600   618   594   636 0.78 -
C0000000004_ptg000004l:133365-135635 -            757 5483at4891           -            583         0 1052.6  15.6   4   4   9.8e-44   8.7e-41  137.0   1.9   492   583   662   754   658   754 0.97 -
C0000000017_ptg000017l:231071-233182 -            704 5483at4891           -            583  2.4e-198  657.2  14.3   1   3     1e-28   9.1e-26   87.4   0.1     3    65     3    74     1    94 0.88 -
C0000000017_ptg000017l:231071-233182 -            704 5483at4891           -            583  2.4e-198  657.2  14.3   2   3    1e-155  8.9e-153  506.8   0.4    65   477   120   547   116   554 0.95 -
C0000000017_ptg000017l:231071-233182 -            704 5483at4891           -            583  2.4e-198  657.2  14.3   3   3     4e-23   3.5e-20   68.9   4.4   491   583   609   702   605   702 0.95 -
C0000000011_ptg000011l:734396-737089 -            898 5483at4891           -            583   1.8e-58  195.4   1.0   1   2     2e-61   1.8e-58  195.4   1.0     8   231   216   442   209   446 0.89 -
C0000000011_ptg000011l:734396-737089 -            898 5483at4891           -            583   1.8e-58  195.4   1.0   2   2     0.055        48   -0.9   0.1   403   448   488   532   477   544 0.79 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/deepseq/tool/BUSCO_v5/saccharomycetes_odb10/hmms/5483at4891.hmm
# Target file:     /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478/202302230949-GVF6W5EPF13MH478_busco/run_saccharomycetes_odb10/metaeuk_output/initial_results/SRR13577846.fa.ca.modified.fas
# Option settings: hmmsearch --domtblout /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478/202302230949-GVF6W5EPF13MH478_busco/run_saccharomycetes_odb10/hmmer_output/initial_run_results/5483at4891.out --cpu 1 /home/deepseq/tool/BUSCO_v5/saccharomycetes_odb10/hmms/5483at4891.hmm /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478/202302230949-GVF6W5EPF13MH478_busco/run_saccharomycetes_odb10/metaeuk_output/initial_results/SRR13577846.fa.ca.modified.fas 
# Current dir:     /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478
# Date:            Thu Feb 23 09:51:18 2023
# [ok]
