#                                                                                              --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                          accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                  ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
C0000000005_ptg000005l:1333798-1335195 -            466 11161at4891          -            363  3.3e-213  705.0   0.4   1   1  4.5e-215  4.2e-213  704.6   0.4     1   359     3   401     3   410 0.95 -
C0000000006_ptg000006l:598503-599603   -            367 11161at4891          -            363   1.8e-84  281.4   0.3   1   1   2.2e-86   2.1e-84  281.2   0.3    27   352     1   367     1   367 0.86 -
C0000000017_ptg000017l:117639-118739   -            367 11161at4891          -            363   1.8e-84  281.4   0.3   1   1   2.2e-86   2.1e-84  281.2   0.3    27   352     1   367     1   367 0.86 -
C0000000005_ptg000005l:1017666-1018778 -            371 11161at4891          -            363   1.3e-80  268.7   1.5   1   1   1.6e-82   1.6e-80  268.4   1.5    26   350     2   371     1   371 0.85 -
C0000000005_ptg000005l:1199077-1200414 -            446 11161at4891          -            363   2.1e-61  205.5   0.1   1   1     3e-63   2.9e-61  205.0   0.1    22   357    59   443    46   445 0.82 -
C0000000011_ptg000011l:415416-416861   -            482 11161at4891          -            363   1.9e-58  195.8   0.1   1   1   2.8e-60   2.6e-58  195.3   0.1    23   350    90   466    70   478 0.81 -
C0000000004_ptg000004l:117254-119470   -            739 11161at4891          -            363   1.1e-46  157.1   0.0   1   1   1.9e-48   1.8e-46  156.4   0.0    17   327   213   574   204   593 0.74 -
C0000000015_ptg000015l:228298-229758   -            487 11161at4891          -            363   9.3e-45  150.7   0.1   1   1   1.6e-46   1.5e-44  150.1   0.1    15   346    54   431    41   443 0.78 -
C0000000006_ptg000006l:372453-374762   -            770 11161at4891          -            363   4.6e-44  148.4   0.2   1   1   1.1e-45   1.1e-43  147.3   0.2    13   332    29   403    18   426 0.78 -
C0000000008_ptg000008l:918760-920427   -            556 11161at4891          -            363   7.6e-44  147.7   0.3   1   1   1.5e-45   1.4e-43  146.8   0.3    28   339   125   489   117   509 0.77 -
C0000000011_ptg000011l:718500-720020   -            507 11161at4891          -            363   1.1e-43  147.2   0.0   1   2     1e-10   9.8e-09   32.2   0.0    27    85   102   160    89   163 0.90 -
C0000000011_ptg000011l:718500-720020   -            507 11161at4891          -            363   1.1e-43  147.2   0.0   2   2   3.3e-35   3.1e-33  112.8   0.0    87   356   185   491   176   497 0.77 -
C0000000005_ptg000005l:1108448-1111432 -            995 11161at4891          -            363   2.1e-43  146.3   0.1   1   2   4.1e-29   3.9e-27   92.8   0.1    17   185   127   331   118   340 0.76 -
C0000000005_ptg000005l:1108448-1111432 -            995 11161at4891          -            363   2.1e-43  146.3   0.1   2   2   1.7e-16   1.6e-14   51.2   0.0   226   349   434   559   413   569 0.86 -
