#                                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
C0000000014_ptg000014l:478395-479564 -            390 18829at4891          -            295  1.7e-116  385.7   5.9   1   1  9.3e-115  2.7e-112  371.9   5.9     1   294     1   386     1   387 0.84 -
C0000000013_ptg000013l:516088-516639 -            184 18829at4891          -            295   1.2e-05   21.8   0.1   1   1   6.7e-08     2e-05   21.0   0.1    36   212     1   181     1   184 0.73 -
C0000000017_ptg000017l:216757-219444 -            896 18829at4891          -            295   1.8e-05   21.2   1.8   1   2    0.0003     0.087    9.1   0.2    33    63     4    34     2    37 0.93 -
C0000000017_ptg000017l:216757-219444 -            896 18829at4891          -            295   1.8e-05   21.2   1.8   2   2   0.00011     0.033   10.5   0.1    30    63   314   347   296   412 0.82 -
C0000000016_ptg000016l:319692-320285 -            198 18829at4891          -            295   6.4e-05   19.4   0.0   1   1     5e-07   0.00015   18.2   0.0    35   206     1   175     1   197 0.76 -
C0000000002_ptg000002l:260353-261393 -            347 18829at4891          -            295    0.0002   17.7   0.0   1   1   1.4e-06   0.00043   16.7   0.0    34    67    62    95    54   114 0.88 -
C0000000004_ptg000004l:321512-322543 -            344 18829at4891          -            295    0.0012   15.2   0.1   1   2     0.047        14    1.9   0.1    35    55     1    21     1    36 0.87 -
C0000000004_ptg000004l:321512-322543 -            344 18829at4891          -            295    0.0012   15.2   0.1   2   2   6.6e-05      0.02   11.2   0.0   121   231   140   253   123   282 0.76 -
C0000000017_ptg000017l:337638-339363 -            376 18829at4891          -            295    0.0025   14.1   0.0   1   1   1.8e-05    0.0053   13.1   0.0    38    88     2    57     1    72 0.76 -
C0000000002_ptg000002l:74688-75641   -            318 18829at4891          -            295     0.022   11.0   0.0   1   2    0.0037       1.1    5.5   0.0    32    66     5    41     2    74 0.82 -
C0000000002_ptg000002l:74688-75641   -            318 18829at4891          -            295     0.022   11.0   0.0   2   2     0.016       4.8    3.4   0.0   176   214   177   215   160   230 0.87 -
C0000000016_ptg000016l:23532-24074   -            181 18829at4891          -            295     0.026   10.8   0.2   1   1   0.00096      0.28    7.4   0.2    35   190     1   166     1   175 0.48 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/deepseq/tool/BUSCO_v5/saccharomycetes_odb10/hmms/18829at4891.hmm
# Target file:     /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478/202302230949-GVF6W5EPF13MH478_busco/run_saccharomycetes_odb10/metaeuk_output/initial_results/SRR13577846.fa.ca.modified.fas
# Option settings: hmmsearch --domtblout /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478/202302230949-GVF6W5EPF13MH478_busco/run_saccharomycetes_odb10/hmmer_output/initial_run_results/18829at4891.out --cpu 1 /home/deepseq/tool/BUSCO_v5/saccharomycetes_odb10/hmms/18829at4891.hmm /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478/202302230949-GVF6W5EPF13MH478_busco/run_saccharomycetes_odb10/metaeuk_output/initial_results/SRR13577846.fa.ca.modified.fas 
# Current dir:     /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478
# Date:            Thu Feb 23 09:51:02 2023
# [ok]
