#                                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
C0000000009_ptg000009l:224544-226373 -            610 4581at4891           -            535         0 1078.8   0.1   1   2       5.6   6.7e+02   -4.2   2.2     1    12     5    16     5    23 0.86 -
C0000000009_ptg000009l:224544-226373 -            610 4581at4891           -            535         0 1078.8   0.1   2   2         0         0 1078.8   0.1     6   535    49   610    43   610 0.96 -
C0000000001_ptg000001l:106431-108686 -            752 4581at4891           -            535  3.1e-121  402.8   0.3   1   2   1.4e-17   1.7e-15   53.9   0.0    33   144   193   301   187   309 0.83 -
C0000000001_ptg000001l:106431-108686 -            752 4581at4891           -            535  3.1e-121  402.8   0.3   2   2  8.2e-107  9.9e-105  348.3   0.1   109   529   300   739   280   743 0.90 -
C0000000013_ptg000013l:171409-174540 -           1044 4581at4891           -            535   4.1e-52  174.7   0.0   1   4   1.1e-12   1.3e-10   37.7   0.0    40   118   432   515   423   530 0.79 -
C0000000013_ptg000013l:171409-174540 -           1044 4581at4891           -            535   4.1e-52  174.7   0.0   2   4   2.6e-22   3.2e-20   69.5   0.1   156   255   527   631   513   640 0.92 -
C0000000013_ptg000013l:171409-174540 -           1044 4581at4891           -            535   4.1e-52  174.7   0.0   3   4   1.9e-07   2.3e-05   20.4   0.0   334   410   667   757   644   771 0.72 -
C0000000013_ptg000013l:171409-174540 -           1044 4581at4891           -            535   4.1e-52  174.7   0.0   4   4   5.6e-14   6.7e-12   42.0   0.0   435   513   891   969   877   978 0.91 -
C0000000014_ptg000014l:168492-171623 -           1044 4581at4891           -            535   9.2e-52  173.5   0.0   1   4   2.5e-12   3.1e-10   36.5   0.0    39   116   431   513   421   521 0.82 -
C0000000014_ptg000014l:168492-171623 -           1044 4581at4891           -            535   9.2e-52  173.5   0.0   2   4   1.3e-21   1.5e-19   67.2   0.1   156   254   527   630   518   639 0.91 -
C0000000014_ptg000014l:168492-171623 -           1044 4581at4891           -            535   9.2e-52  173.5   0.0   3   4   1.2e-07   1.5e-05   21.1   0.0   333   410   666   757   646   772 0.74 -
C0000000014_ptg000014l:168492-171623 -           1044 4581at4891           -            535   9.2e-52  173.5   0.0   4   4   2.4e-14   2.9e-12   43.2   0.0   435   513   891   969   878   978 0.90 -
