#                                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
C0000000003_ptg000003l:50036-51955   -            640 16464at4891          -            497  4.4e-158  524.1  41.2   1   2    3e-145    1e-142  473.5   3.0     1   307     1   334     1   362 0.90 -
C0000000003_ptg000003l:50036-51955   -            640 16464at4891          -            497  4.4e-158  524.1  41.2   2   2   2.2e-16   7.4e-14   48.4  30.5   298   477   367   609   358   640 0.76 -
C0000000002_ptg000002l:103249-104664 -            472 16464at4891          -            497   6.9e-12   41.9   0.1   1   1   5.9e-14   1.9e-11   40.4   0.1    27   223   239   448   227   464 0.76 -
C0000000011_ptg000011l:851995-853452 -            486 16464at4891          -            497   1.1e-11   41.3   0.2   1   1   5.1e-14   1.7e-11   40.6   0.2    62   225   286   467   253   478 0.77 -
C0000000011_ptg000011l:880501-881901 -            467 16464at4891          -            497   9.1e-11   38.2   0.0   1   2      0.41   1.4e+02   -2.0   0.0   288   323   228   261   226   280 0.72 -
C0000000011_ptg000011l:880501-881901 -            467 16464at4891          -            497   9.1e-11   38.2   0.0   2   2   7.6e-13   2.5e-10   36.7   0.0    70   221   280   447   271   463 0.80 -
C0000000016_ptg000016l:325676-327139 -            488 16464at4891          -            497   1.8e-10   37.2   0.0   1   1     1e-12   3.3e-10   36.4   0.0    67   225   292   468   282   480 0.81 -
C0000000002_ptg000002l:432255-435011 -            919 16464at4891          -            497   2.2e-08   30.4   0.9   1   2   1.5e-10     5e-08   29.1   0.0    92   238   615   779   589   782 0.79 -
C0000000002_ptg000002l:432255-435011 -            919 16464at4891          -            497   2.2e-08   30.4   0.9   2   2      0.37   1.2e+02   -1.8   0.6   330   389   807   866   772   884 0.40 -
C0000000008_ptg000008l:906414-909107 -            898 16464at4891          -            497   1.1e-07   28.0   1.7   1   2      0.49   1.6e+02   -2.2   0.6   452   477   192   217   181   250 0.56 -
C0000000008_ptg000008l:906414-909107 -            898 16464at4891          -            497   1.1e-07   28.0   1.7   2   2   4.9e-10   1.6e-07   27.5   0.0   103   222   651   789   638   806 0.80 -
C0000000013_ptg000013l:83644-83952   -            103 16464at4891          -            497   0.00042   16.2   6.0   1   1   1.4e-06   0.00048   16.0   6.0   342   440     9   100     2   103 0.71 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/deepseq/tool/BUSCO_v5/saccharomycetes_odb10/hmms/16464at4891.hmm
# Target file:     /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478/202302230949-GVF6W5EPF13MH478_busco/run_saccharomycetes_odb10/metaeuk_output/initial_results/SRR13577846.fa.ca.modified.fas
# Option settings: hmmsearch --domtblout /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478/202302230949-GVF6W5EPF13MH478_busco/run_saccharomycetes_odb10/hmmer_output/initial_run_results/16464at4891.out --cpu 1 /home/deepseq/tool/BUSCO_v5/saccharomycetes_odb10/hmms/16464at4891.hmm /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478/202302230949-GVF6W5EPF13MH478_busco/run_saccharomycetes_odb10/metaeuk_output/initial_results/SRR13577846.fa.ca.modified.fas 
# Current dir:     /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478
# Date:            Thu Feb 23 09:51:03 2023
# [ok]
