#                                                                                              --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                          accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                  ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
C0000000003_ptg000003l:623440-626514   -           1025 3853at4891           -            850         0 1076.7  46.3   1   1         0         0 1075.4  46.3     2   849     3  1022     2  1023 0.89 -
C0000000008_ptg000008l:1062618-1065485 -            956 3853at4891           -            850   4.8e-22   75.0   5.3   1   3   5.2e-23   3.4e-20   68.9   0.0    21   154    17   152     3   156 0.88 -
C0000000008_ptg000008l:1062618-1065485 -            956 3853at4891           -            850   4.8e-22   75.0   5.3   2   3   0.00022      0.15    7.3   0.6   339   417   327   406   260   423 0.82 -
C0000000008_ptg000008l:1062618-1065485 -            956 3853at4891           -            850   4.8e-22   75.0   5.3   3   3      0.18   1.2e+02   -2.3   0.1   494   545   727   777   721   803 0.71 -
C0000000008_ptg000008l:1066580-1069591 -           1004 3853at4891           -            850   1.5e-12   43.6   0.4   1   4   2.2e-15   1.5e-12   43.6   0.4    17   151    11   152     3   162 0.82 -
C0000000008_ptg000008l:1066580-1069591 -           1004 3853at4891           -            850   1.5e-12   43.6   0.4   2   4   0.00017      0.11    7.7   3.1   355   433   339   417   244   461 0.82 -
C0000000008_ptg000008l:1066580-1069591 -           1004 3853at4891           -            850   1.5e-12   43.6   0.4   3   4     0.048        32   -0.5   0.1   505   542   597   634   590   655 0.81 -
C0000000008_ptg000008l:1066580-1069591 -           1004 3853at4891           -            850   1.5e-12   43.6   0.4   4   4     0.074        49   -1.1   0.4   719   761   769   815   675   837 0.67 -
C0000000013_ptg000013l:358231-360813   -            861 3853at4891           -            850   4.9e-07   25.4   1.1   1   1   1.7e-09   1.1e-06   24.2   1.1     5   131     3   139     1   157 0.83 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/deepseq/tool/BUSCO_v5/saccharomycetes_odb10/hmms/3853at4891.hmm
# Target file:     /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478/202302230949-GVF6W5EPF13MH478_busco/run_saccharomycetes_odb10/metaeuk_output/initial_results/SRR13577846.fa.ca.modified.fas
# Option settings: hmmsearch --domtblout /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478/202302230949-GVF6W5EPF13MH478_busco/run_saccharomycetes_odb10/hmmer_output/initial_run_results/3853at4891.out --cpu 1 /home/deepseq/tool/BUSCO_v5/saccharomycetes_odb10/hmms/3853at4891.hmm /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478/202302230949-GVF6W5EPF13MH478_busco/run_saccharomycetes_odb10/metaeuk_output/initial_results/SRR13577846.fa.ca.modified.fas 
# Current dir:     /var/www/gvolante/request/project/202302230949-GVF6W5EPF13MH478
# Date:            Thu Feb 23 09:51:13 2023
# [ok]
